Date,High,Low,Open,Close,Volume,Adj Close
2005-05-06,37.70500183105469,37.15999984741211,37.224998474121094,37.70500183105469,49200.0,21.985122680664062
2005-05-09,37.82500076293945,37.6150016784668,37.775001525878906,37.724998474121094,26000.0,21.996776580810547
2005-05-10,37.375,36.97999954223633,37.375,36.97999954223633,5600.0,21.562389373779297
2005-05-11,37.150001525878906,37.025001525878906,37.150001525878906,37.064998626708984,62800.0,21.611949920654297
2005-05-12,36.82500076293945,35.974998474121094,36.82500076293945,36.0,41800.0,20.990970611572266
2005-05-13,35.70000076293945,35.26499938964844,35.650001525878906,35.31999969482422,15200.0,20.594470977783203
2005-05-16,35.80500030517578,35.48500061035156,35.48500061035156,35.80500030517578,9200.0,20.87726593017578
2005-05-17,35.375,35.099998474121094,35.375,35.35499954223633,34800.0,20.614877700805664
2005-05-18,36.040000915527344,35.625,35.625,36.040000915527344,44000.0,21.014291763305664
2005-05-19,36.130001068115234,35.89500045776367,36.0,36.0,77400.0,20.990970611572266
2005-05-20,35.525001525878906,35.275001525878906,35.5,35.41999816894531,20000.0,20.65277671813965
2005-05-23,35.70000076293945,35.505001068115234,35.685001373291016,35.66999816894531,20800.0,20.79854393005371
2005-05-24,35.564998626708984,35.2400016784668,35.415000915527344,35.564998626708984,45400.0,20.73732566833496
2005-05-25,35.98500061035156,35.70000076293945,35.724998474121094,35.8849983215332,6000.0,20.923906326293945
2005-05-26,35.88999938964844,35.564998626708984,35.70000076293945,35.88999938964844,46000.0,20.92682647705078
2005-05-27,36.349998474121094,35.650001525878906,35.724998474121094,36.349998474121094,14800.0,21.195049285888672
2005-05-31,35.400001525878906,34.125,35.33000183105469,34.599998474121094,128200.0,20.17464828491211
2005-06-01,34.21500015258789,33.79999923706055,33.92499923706055,33.95000076293945,55800.0,19.7956485748291
2005-06-02,34.720001220703125,34.20000076293945,34.20000076293945,34.584999084472656,49000.0,20.165903091430664
2005-06-03,35.0,34.40999984741211,34.724998474121094,34.45000076293945,41600.0,20.08718490600586
2005-06-06,35.66999816894531,35.400001525878906,35.5,35.6349983215332,51200.0,20.778139114379883
2005-06-07,36.03499984741211,35.625,36.029998779296875,35.724998474121094,37000.0,20.830617904663086
2005-06-08,35.59000015258789,34.81999969482422,35.59000015258789,34.81999969482422,14800.0,20.302932739257812
2005-06-09,34.90999984741211,33.5,33.5,34.90999984741211,14600.0,20.35540771484375
2005-06-10,35.025001525878906,34.880001068115234,34.95000076293945,34.92499923706055,19600.0,20.364152908325195
2005-06-13,35.154998779296875,34.75,34.81999969482422,35.08000183105469,11000.0,20.454530715942383
2005-06-14,35.06999969482422,34.779998779296875,35.06999969482422,34.900001525878906,8000.0,20.349578857421875
2005-06-15,35.51499938964844,35.185001373291016,35.224998474121094,35.51499938964844,2200.0,20.708168029785156
2005-06-16,35.915000915527344,35.57500076293945,35.67499923706055,35.84000015258789,18200.0,20.897666931152344
2005-06-17,36.619998931884766,36.17499923706055,36.20000076293945,36.4900016784668,58200.0,21.276676177978516
2005-06-20,36.125,35.96500015258789,36.10499954223633,36.125,19000.0,21.06385040283203
2005-06-21,36.1150016784668,35.79999923706055,35.79999923706055,36.07500076293945,32200.0,21.034700393676758
2005-06-22,36.125,36.04999923706055,36.125,36.1150016784668,15200.0,21.058019638061523
2005-06-23,36.04999923706055,35.75,35.79499816894531,35.779998779296875,30000.0,20.862686157226562
2005-06-24,35.900001525878906,35.77000045776367,35.83000183105469,35.83000183105469,11600.0,20.891843795776367
2005-06-27,36.064998626708984,35.654998779296875,35.654998779296875,36.064998626708984,11400.0,21.02886199951172
2005-06-28,36.29499816894531,36.125,36.125,36.20000076293945,27000.0,21.107576370239258
2005-06-29,36.150001525878906,36.0,36.150001525878906,36.03499984741211,23800.0,21.01137351989746
2005-06-30,36.314998626708984,36.099998474121094,36.314998626708984,36.244998931884766,7200.0,21.133817672729492
2005-07-01,36.20000076293945,35.529998779296875,36.20000076293945,35.529998779296875,13400.0,20.716917037963867
2005-07-05,36.0099983215332,35.560001373291016,35.57500076293945,35.95000076293945,53000.0,20.961814880371094
2005-07-06,36.29499816894531,35.814998626708984,35.959999084472656,36.02000045776367,85800.0,21.00262451171875
2005-07-07,36.150001525878906,35.814998626708984,35.814998626708984,36.150001525878906,35000.0,21.078426361083984
2005-07-08,36.154998779296875,35.89500045776367,35.89500045776367,36.154998779296875,11800.0,21.081340789794922
2005-07-11,37.529998779296875,36.48500061035156,36.5,37.529998779296875,123000.0,21.883081436157227
2005-07-12,38.880001068115234,38.34000015258789,38.45000076293945,38.83000183105469,112200.0,22.64109230041504
2005-07-13,38.75,38.439998626708984,38.75,38.5,23800.0,22.44866943359375
2005-07-14,39.25,38.790000915527344,38.790000915527344,39.04999923706055,56400.0,22.769359588623047
2005-07-15,38.88999938964844,38.685001373291016,38.88999938964844,38.77000045776367,5000.0,22.606109619140625
2005-07-18,38.82500076293945,38.599998474121094,38.709999084472656,38.69499969482422,50800.0,22.5623722076416
2005-07-19,38.79999923706055,38.29999923706055,38.3650016784668,38.79999923706055,11800.0,22.623600006103516
2005-07-20,39.28499984741211,38.369998931884766,38.369998931884766,39.28499984741211,33200.0,22.906394958496094
2005-07-21,39.400001525878906,39.029998779296875,39.029998779296875,39.369998931884766,28000.0,22.955957412719727
2005-07-22,39.349998474121094,39.154998779296875,39.17499923706055,39.349998474121094,35800.0,22.94428825378418
2005-07-25,39.345001220703125,39.099998474121094,39.185001373291016,39.099998474121094,22400.0,22.798521041870117
2005-07-26,38.76499938964844,38.5,38.5,38.64500045776367,34800.0,22.53322410583496
2005-07-27,39.224998474121094,39.099998474121094,39.099998474121094,39.185001373291016,16200.0,22.848085403442383
2005-07-28,39.525001525878906,39.35499954223633,39.375,39.39500045776367,31400.0,22.970529556274414
2005-07-29,39.415000915527344,39.279998779296875,39.279998779296875,39.349998474121094,10200.0,22.94428825378418
2005-08-01,40.36000061035156,40.02000045776367,40.02000045776367,40.17499923706055,33400.0,23.425334930419922
2005-08-02,40.63999938964844,40.5,40.53499984741211,40.529998779296875,14800.0,23.632328033447266
2005-08-03,41.23500061035156,40.88999938964844,40.88999938964844,41.23500061035156,22600.0,24.043407440185547
2005-08-04,41.3849983215332,41.17499923706055,41.20000076293945,41.220001220703125,66000.0,24.0346622467041
2005-08-05,41.125,40.79499816894531,41.125,40.79499816894531,28600.0,23.78684425354004
2005-08-08,41.40999984741211,41.19499969482422,41.19499969482422,41.244998931884766,25400.0,24.04923439025879
2005-08-09,41.314998626708984,41.25,41.290000915527344,41.314998626708984,20200.0,24.090045928955078
2005-08-10,42.529998779296875,42.21500015258789,42.44499969482422,42.25,73600.0,24.635231018066406
2005-08-11,42.810001373291016,42.459999084472656,42.459999084472656,42.810001373291016,33200.0,24.96175765991211
2005-08-12,42.625,42.439998626708984,42.439998626708984,42.625,31800.0,24.8538875579834
2005-08-15,42.505001068115234,42.125,42.189998626708984,42.505001068115234,24400.0,24.78391456604004
2005-08-16,42.23500061035156,42.064998626708984,42.209999084472656,42.16999816894531,26400.0,24.588577270507812
2005-08-17,41.34000015258789,41.084999084472656,41.1349983215332,41.099998474121094,45800.0,23.964689254760742
2005-08-18,40.875,40.68000030517578,40.69499969482422,40.80500030517578,36400.0,23.792673110961914
2005-08-19,41.3650016784668,40.86000061035156,41.20000076293945,40.869998931884766,33800.0,23.83057975769043
2005-08-22,41.79999923706055,41.21500015258789,41.724998474121094,41.21500015258789,19800.0,24.03173828125
2005-08-23,41.564998626708984,41.23500061035156,41.5,41.52000045776367,23400.0,24.20958137512207
2005-08-24,41.41999816894531,41.0,41.31999969482422,41.0,51400.0,23.90638542175293
2005-08-25,41.29499816894531,41.130001068115234,41.244998931884766,41.25,4400.0,24.052148818969727
2005-08-26,41.03499984741211,40.8849983215332,40.970001220703125,40.974998474121094,20000.0,23.891801834106445
2005-08-29,41.2599983215332,40.81999969482422,40.8650016784668,41.18000030517578,18400.0,24.011337280273438
2005-08-30,40.904998779296875,40.525001525878906,40.904998779296875,40.68000030517578,22800.0,23.719789505004883
2005-08-31,42.32500076293945,41.03499984741211,41.03499984741211,42.29999923706055,41600.0,24.664386749267578
2005-09-01,43.53499984741211,42.73500061035156,42.73500061035156,43.41999816894531,60800.0,25.317440032958984
2005-09-02,44.02000045776367,43.68000030517578,43.79499816894531,43.974998474121094,50200.0,25.641048431396484
2005-09-06,43.82500076293945,43.459999084472656,43.79999923706055,43.52000045776367,205200.0,25.37574005126953
2005-09-07,43.744998931884766,43.40999984741211,43.42499923706055,43.654998779296875,94200.0,25.454463958740234
2005-09-08,43.900001525878906,43.47999954223633,43.8650016784668,43.54499816894531,43400.0,25.390317916870117
2005-09-09,44.029998779296875,43.80500030517578,43.974998474121094,43.970001220703125,32000.0,25.638139724731445
2005-09-12,43.959999084472656,43.654998779296875,43.755001068115234,43.814998626708984,109200.0,25.547760009765625
2005-09-13,43.73500061035156,43.54999923706055,43.73500061035156,43.595001220703125,31600.0,25.419475555419922
2005-09-14,43.724998474121094,43.525001525878906,43.70000076293945,43.625,35800.0,25.436973571777344
2005-09-15,43.724998474121094,43.58000183105469,43.6150016784668,43.724998474121094,57800.0,25.495275497436523
2005-09-16,44.25,43.95500183105469,44.150001525878906,44.2400016784668,36600.0,25.79556655883789
2005-09-19,44.209999084472656,43.82500076293945,44.185001373291016,44.16999816894531,64600.0,25.754743576049805
2005-09-20,44.435001373291016,43.68000030517578,44.404998779296875,43.88999938964844,39800.0,25.59148597717285
2005-09-21,44.47999954223633,44.2400016784668,44.275001525878906,44.47999954223633,37800.0,25.93550682067871
2005-09-22,44.55500030517578,44.23500061035156,44.29999923706055,44.44499969482422,29200.0,25.915096282958984
2005-09-23,43.994998931884766,43.665000915527344,43.869998931884766,43.994998931884766,24000.0,25.652698516845703
2005-09-26,44.119998931884766,43.83000183105469,43.875,44.0,34800.0,25.655624389648438
2005-09-27,44.459999084472656,43.959999084472656,44.3650016784668,43.994998931884766,59200.0,25.652698516845703
2005-09-28,44.75,44.41999816894531,44.45000076293945,44.71500015258789,217200.0,26.072532653808594
2005-09-29,45.77000045776367,45.130001068115234,45.20000076293945,45.724998474121094,107200.0,26.661436080932617
2005-09-30,46.029998779296875,45.849998474121094,45.849998474121094,46.0,63800.0,26.821786880493164
2005-10-03,45.3650016784668,45.05500030517578,45.26499938964844,45.29499816894531,182400.0,26.41071891784668
2005-10-04,45.25,44.64500045776367,45.224998474121094,44.64500045776367,59000.0,26.031709671020508
2005-10-05,44.154998779296875,43.90999984741211,44.02000045776367,43.959999084472656,103200.0,25.632301330566406
2005-10-06,43.3650016784668,42.56999969482422,43.3650016784668,42.630001068115234,104600.0,24.85680389404297
2005-10-07,42.64500045776367,42.1150016784668,42.220001220703125,42.63999938964844,114600.0,24.862638473510742
2005-10-10,42.7599983215332,42.60499954223633,42.7599983215332,42.60499954223633,46800.0,24.842226028442383
2005-10-11,43.21500015258789,42.904998779296875,43.165000915527344,42.994998931884766,54400.0,25.06962776184082
2005-10-12,43.0,42.540000915527344,42.88999938964844,42.724998474121094,63600.0,24.912195205688477
2005-10-13,41.470001220703125,41.04499816894531,41.439998626708984,41.470001220703125,108400.0,24.180423736572266
2005-10-14,41.334999084472656,40.935001373291016,41.0,41.334999084472656,85200.0,24.101707458496094
2005-10-17,42.63999938964844,42.290000915527344,42.345001220703125,42.63999938964844,90800.0,24.862638473510742
2005-10-18,42.029998779296875,41.41999816894531,41.98500061035156,41.41999816894531,56600.0,24.151273727416992
2005-10-19,41.275001525878906,40.5,40.54999923706055,41.275001525878906,39400.0,24.066720962524414
2005-10-20,41.61000061035156,40.939998626708984,41.29499816894531,40.939998626708984,46200.0,23.87139129638672
2005-10-21,41.099998474121094,40.56999969482422,41.025001525878906,40.880001068115234,30800.0,23.836406707763672
2005-10-24,42.275001525878906,41.275001525878906,41.275001525878906,42.275001525878906,41000.0,24.64980697631836
2005-10-25,42.1349983215332,41.67499923706055,41.959999084472656,41.685001373291016,34800.0,24.305789947509766
2005-10-26,42.27000045776367,41.95000076293945,42.23500061035156,41.974998474121094,40400.0,24.47488021850586
2005-10-27,42.06999969482422,41.14500045776367,42.03499984741211,41.14500045776367,37800.0,23.990924835205078
2005-10-28,41.665000915527344,41.185001373291016,41.3650016784668,41.665000915527344,50400.0,24.294132232666016
2005-10-31,41.790000915527344,41.560001373291016,41.560001373291016,41.775001525878906,103800.0,24.358266830444336
2005-11-01,42.43000030517578,42.349998474121094,42.400001525878906,42.375,43600.0,24.708112716674805
2005-11-02,43.22999954223633,42.744998931884766,42.84000015258789,43.22999954223633,55200.0,25.20665168762207
2005-11-03,44.435001373291016,44.08000183105469,44.20500183105469,44.099998474121094,60800.0,25.713937759399414
2005-11-04,43.88999938964844,42.790000915527344,43.81999969482422,43.27000045776367,196800.0,25.229976654052734
2005-11-07,43.76499938964844,43.22999954223633,43.27000045776367,43.494998931884766,100600.0,25.36117172241211
2005-11-08,42.83000183105469,42.56999969482422,42.83000183105469,42.779998779296875,50800.0,24.94426918029785
2005-11-09,42.79499816894531,42.33000183105469,42.375,42.76499938964844,205400.0,24.93552017211914
2005-11-10,43.39500045776367,42.8650016784668,42.875,43.29499816894531,79000.0,25.244556427001953
2005-11-11,43.415000915527344,43.23500061035156,43.25,43.415000915527344,17200.0,25.31452751159668
2005-11-14,44.119998931884766,43.8650016784668,43.9900016784668,43.880001068115234,60800.0,25.585657119750977
2005-11-15,44.20000076293945,43.80500030517578,43.90999984741211,43.95000076293945,46800.0,25.626468658447266
2005-11-16,44.45000076293945,43.849998474121094,43.91999816894531,44.45000076293945,72000.0,25.918014526367188
2005-11-17,45.0,44.52000045776367,44.88999938964844,45.0,49400.0,26.238698959350586
2005-11-18,45.439998626708984,45.18000030517578,45.28499984741211,45.439998626708984,164600.0,26.49526023864746
2005-11-21,46.185001373291016,45.8849983215332,45.939998626708984,46.185001373291016,127000.0,26.929662704467773
2005-11-22,46.02000045776367,45.33000183105469,45.33000183105469,46.02000045776367,61200.0,26.833454132080078
2005-11-23,46.30500030517578,45.83000183105469,45.900001525878906,46.22999954223633,108200.0,26.95590591430664
2005-11-25,46.67499923706055,46.314998626708984,46.67499923706055,46.415000915527344,30000.0,27.063764572143555
2005-11-28,46.15999984741211,45.900001525878906,46.01499938964844,46.05500030517578,95800.0,26.85386085510254
2005-11-29,45.724998474121094,45.415000915527344,45.724998474121094,45.45500183105469,52200.0,26.504011154174805
2005-11-30,45.18000030517578,44.81999969482422,45.18000030517578,44.849998474121094,75400.0,26.1512393951416
2005-12-01,45.775001525878906,45.099998474121094,45.099998474121094,45.720001220703125,891400.0,26.658527374267578
2005-12-02,46.349998474121094,46.03499984741211,46.099998474121094,46.03499984741211,223000.0,26.84219741821289
2005-12-05,46.595001220703125,45.92499923706055,45.95500183105469,46.45000076293945,194800.0,27.084178924560547
2005-12-06,47.6349983215332,46.82500076293945,46.849998474121094,47.5099983215332,203200.0,27.702239990234375
2005-12-07,48.09000015258789,47.79999923706055,47.92499923706055,47.95000076293945,112400.0,27.95880126953125
2005-12-08,48.095001220703125,47.5,47.599998474121094,47.724998474121094,165000.0,27.827604293823242
2005-12-09,47.654998779296875,47.400001525878906,47.54999923706055,47.474998474121094,159000.0,27.681833267211914
2005-12-12,48.375,48.0,48.20000076293945,48.099998474121094,139000.0,28.046268463134766
2005-12-13,48.57500076293945,47.98500061035156,48.165000915527344,48.57500076293945,111000.0,28.323232650756836
2005-12-14,48.224998474121094,47.900001525878906,48.0,47.935001373291016,104200.0,27.950054168701172
2005-12-15,48.08000183105469,47.64500045776367,48.0,47.70000076293945,38600.0,27.813026428222656
2005-12-16,47.9900016784668,47.70000076293945,47.9900016784668,47.73500061035156,54600.0,27.83344078063965
2005-12-19,49.29499816894531,48.70000076293945,48.82500076293945,48.775001525878906,121800.0,28.439838409423828
2005-12-20,49.11000061035156,48.724998474121094,48.88999938964844,48.75,104400.0,28.425268173217773
2005-12-21,49.30500030517578,48.81999969482422,48.900001525878906,49.255001068115234,115400.0,28.7197208404541
2005-12-22,50.28499984741211,49.349998474121094,49.54999923706055,50.150001525878906,78800.0,29.2415771484375
2005-12-23,49.400001525878906,49.0,49.125,49.33000183105469,98000.0,29.338228225708008
2005-12-27,49.78499984741211,48.93000030517578,49.45000076293945,48.93000030517578,157800.0,29.100330352783203
2005-12-28,49.17499923706055,48.70000076293945,49.0,49.025001525878906,151000.0,29.156837463378906
2005-12-29,49.65999984741211,49.09000015258789,49.13999938964844,49.625,47800.0,29.513675689697266
2005-12-30,49.310001373291016,49.0,49.310001373291016,49.1150016784668,66000.0,29.210357666015625
2006-01-03,52.244998931884766,50.16999816894531,50.275001525878906,52.025001525878906,185800.0,30.941038131713867
2006-01-04,51.939998626708984,51.08000183105469,51.150001525878906,51.869998931884766,222800.0,30.84885025024414
2006-01-05,51.46500015258789,50.900001525878906,50.900001525878906,51.400001525878906,189000.0,30.569326400756836
2006-01-06,53.23500061035156,52.20000076293945,52.349998474121094,53.224998474121094,194800.0,31.65471076965332
2006-01-09,53.814998626708984,52.92499923706055,53.04999923706055,53.61000061035156,172600.0,31.88369369506836
2006-01-10,53.40999984741211,52.875,53.099998474121094,53.40999984741211,120000.0,31.764745712280273
2006-01-11,54.75,53.619998931884766,53.775001525878906,54.564998626708984,154000.0,32.45165252685547
2006-01-12,53.97999954223633,53.45000076293945,53.75,53.5,149600.0,31.818265914916992
2006-01-13,54.54999923706055,53.775001525878906,53.775001525878906,54.349998474121094,155400.0,32.32378387451172
2006-01-17,53.0,52.44499969482422,52.82500076293945,52.915000915527344,356400.0,31.470346450805664
2006-01-18,52.650001525878906,52.125,52.494998931884766,52.529998779296875,166400.0,31.241378784179688
2006-01-19,55.474998474121094,54.46500015258789,54.5,55.474998474121094,233400.0,32.99286651611328
2006-01-20,55.314998626708984,54.224998474121094,55.20000076293945,54.23500061035156,250200.0,32.255401611328125
2006-01-23,55.650001525878906,55.099998474121094,55.099998474121094,55.619998931884766,247800.0,33.0791130065918
2006-01-24,55.75,55.025001525878906,55.1150016784668,55.54999923706055,242200.0,33.0374755859375
2006-01-25,56.02000045776367,55.400001525878906,55.900001525878906,55.57500076293945,207800.0,33.05233383178711
2006-01-26,55.525001525878906,55.08000183105469,55.275001525878906,55.35499954223633,253400.0,32.92150115966797
2006-01-27,56.654998779296875,56.04999923706055,56.125,56.5,175000.0,33.60246658325195
2006-01-30,56.29999923706055,55.275001525878906,55.75,56.209999084472656,447400.0,33.429996490478516
2006-01-31,57.5,56.6150016784668,56.650001525878906,57.45000076293945,155600.0,34.1674690246582
2006-02-01,58.334999084472656,57.974998474121094,58.25,58.310001373291016,441200.0,34.67892837524414
2006-02-02,58.5,57.42499923706055,58.209999084472656,57.814998626708984,545600.0,34.384544372558594
2006-02-03,57.05500030517578,56.025001525878906,56.34000015258789,56.55500030517578,463200.0,33.63518142700195
2006-02-06,57.75,56.70000076293945,56.92499923706055,57.75,254600.0,34.345882415771484
2006-02-07,57.42499923706055,55.70000076293945,57.32500076293945,56.03499984741211,346600.0,33.3259162902832
2006-02-08,55.83000183105469,54.439998626708984,54.53499984741211,55.790000915527344,306200.0,33.18021011352539
2006-02-09,56.775001525878906,55.689998626708984,55.689998626708984,56.35499954223633,167800.0,33.51622772216797
2006-02-10,57.14500045776367,55.90999984741211,56.94499969482422,56.625,148200.0,33.67681121826172
2006-02-13,54.96500015258789,53.775001525878906,54.5,54.09000015258789,393600.0,32.169151306152344
2006-02-14,54.654998779296875,52.92499923706055,53.349998474121094,54.470001220703125,320600.0,32.39515686035156
2006-02-15,54.70000076293945,54.095001220703125,54.349998474121094,54.310001373291016,201600.0,32.29999923706055
2006-02-16,55.084999084472656,54.125,54.25,55.04999923706055,271000.0,32.74010467529297
2006-02-17,57.04999923706055,55.970001220703125,56.099998474121094,57.04999923706055,139800.0,33.92957305908203
2006-02-21,57.04999923706055,56.52000045776367,56.849998474121094,56.775001525878906,191800.0,33.766014099121094
2006-02-22,57.25,56.65999984741211,56.849998474121094,57.040000915527344,119400.0,33.92362976074219
2006-02-23,56.96500015258789,56.31999969482422,56.79999923706055,56.31999969482422,135000.0,33.495426177978516
2006-02-24,56.540000915527344,55.790000915527344,56.540000915527344,56.28499984741211,239600.0,33.47460174560547
2006-02-27,55.665000915527344,55.35499954223633,55.599998474121094,55.53499984741211,117400.0,33.02854919433594
2006-02-28,54.4900016784668,53.46500015258789,53.880001068115234,53.595001220703125,358800.0,31.8747615814209
2006-03-01,54.45000076293945,53.6349983215332,53.900001525878906,54.45000076293945,295800.0,32.383270263671875
2006-03-02,55.099998474121094,54.20500183105469,54.349998474121094,55.07500076293945,979400.0,32.754974365234375
2006-03-03,54.10499954223633,53.39500045776367,54.10499954223633,53.56999969482422,176200.0,31.859893798828125
2006-03-06,53.375,52.060001373291016,53.150001525878906,52.28499984741211,238200.0,31.09566879272461
2006-03-07,51.060001373291016,49.71500015258789,50.86000061035156,50.33000183105469,491000.0,29.932958602905273
2006-03-08,51.220001220703125,49.92499923706055,50.25,51.20000076293945,343600.0,30.45037841796875
2006-03-09,52.150001525878906,51.35499954223633,51.83000183105469,51.375,92800.0,30.554454803466797
2006-03-10,52.27000045776367,51.07500076293945,51.6349983215332,52.27000045776367,1010800.0,31.086740493774414
2006-03-13,52.8849983215332,52.5,52.775001525878906,52.68000030517578,203000.0,31.330585479736328
2006-03-14,54.625,53.314998626708984,53.5,54.599998474121094,221600.0,32.47247314453125
2006-03-15,55.8650016784668,55.23500061035156,55.459999084472656,55.8650016784668,153600.0,33.22481155395508
2006-03-16,55.45000076293945,55.0,55.36000061035156,55.2400016784668,153600.0,32.85309982299805
2006-03-17,56.07500076293945,55.53499984741211,56.07500076293945,55.720001220703125,80400.0,33.138580322265625
2006-03-20,56.064998626708984,55.224998474121094,56.064998626708984,55.310001373291016,99000.0,32.894737243652344
2006-03-21,55.744998931884766,54.5,55.744998931884766,54.5,157200.0,32.412994384765625
2006-03-22,55.625,54.73500061035156,54.75,55.625,80200.0,33.08208084106445
2006-03-23,56.314998626708984,55.625,55.625,55.875,259600.0,33.23075866699219
2006-03-24,57.154998779296875,55.9900016784668,55.9900016784668,56.95000076293945,120600.0,33.87010192871094
2006-03-27,57.47999954223633,56.845001220703125,57.415000915527344,57.29499816894531,170000.0,34.075279235839844
2006-03-28,57.1150016784668,55.94499969482422,56.625,56.1150016784668,228800.0,33.37350082397461
2006-03-29,56.970001220703125,55.755001068115234,55.8849983215332,56.970001220703125,90400.0,33.88199996948242
2006-03-30,58.56999969482422,57.665000915527344,58.125,58.1150016784668,199800.0,34.56296920776367
2006-03-31,57.95000076293945,57.20000076293945,57.95000076293945,57.505001068115234,112600.0,34.20017623901367
2006-04-03,59.935001373291016,58.5,59.0,59.345001220703125,1102800.0,35.29447937011719
2006-04-04,60.275001525878906,59.38999938964844,59.70000076293945,60.220001220703125,220000.0,35.814884185791016
2006-04-05,60.279998779296875,59.560001373291016,60.17499923706055,60.1150016784668,318600.0,35.75244140625
2006-04-06,59.345001220703125,58.43000030517578,59.25,59.29499816894531,241200.0,35.264747619628906
2006-04-07,58.82500076293945,57.900001525878906,58.625,58.0,216400.0,34.49456787109375
2006-04-10,58.625,57.875,58.42499923706055,58.099998474121094,118200.0,34.55403518676758
2006-04-11,58.915000915527344,57.66999816894531,58.724998474121094,57.775001525878906,208200.0,34.36075210571289
2006-04-12,58.720001220703125,58.0,58.0,58.54999923706055,98800.0,34.82167053222656
2006-04-13,58.54999923706055,57.845001220703125,58.125,58.42499923706055,111200.0,34.74732971191406
2006-04-17,59.61000061035156,59.02000045776367,59.22999954223633,59.42499923706055,125000.0,35.34206008911133
2006-04-18,61.349998474121094,60.06999969482422,60.125,61.349998474121094,122200.0,36.48693084716797
2006-04-19,61.57500076293945,60.375,60.625,61.57500076293945,229800.0,36.62074279785156
2006-04-20,61.150001525878906,59.30500030517578,61.04999923706055,59.775001525878906,213400.0,35.55022048950195
2006-04-21,60.3650016784668,59.58000183105469,59.775001525878906,60.28499984741211,165800.0,35.853538513183594
2006-04-24,59.75,59.04999923706055,59.650001525878906,59.3849983215332,143200.0,35.318275451660156
2006-04-25,59.41999816894531,58.8650016784668,59.07500076293945,58.95500183105469,116600.0,35.062538146972656
2006-04-26,59.61000061035156,59.064998626708984,59.150001525878906,59.474998474121094,170600.0,35.37180709838867
2006-04-27,59.459999084472656,58.43000030517578,58.67499923706055,58.505001068115234,149400.0,34.79491424560547
2006-04-28,60.35499954223633,59.505001068115234,59.79999923706055,60.34000015258789,147600.0,35.8862419128418
2006-05-01,60.9900016784668,60.349998474121094,60.849998474121094,60.400001525878906,166800.0,35.921932220458984
2006-05-02,61.10499954223633,60.099998474121094,60.099998474121094,61.04999923706055,1036000.0,36.308509826660156
2006-05-03,61.17499923706055,60.25,61.0,60.904998779296875,290200.0,36.22227096557617
2006-05-04,61.31999969482422,60.33000183105469,60.400001525878906,61.14500045776367,111800.0,36.36500930786133
2006-05-05,62.125,61.400001525878906,61.9900016784668,62.07500076293945,158400.0,36.9181022644043
2006-05-08,61.625,60.84000015258789,61.625,61.28499984741211,264600.0,36.448272705078125
2006-05-09,62.599998474121094,61.25,61.279998779296875,62.54999923706055,201000.0,37.20060348510742
2006-05-10,62.70000076293945,61.9900016784668,61.9900016784668,62.314998626708984,136000.0,37.06084442138672
2006-05-11,62.42499923706055,61.165000915527344,62.400001525878906,61.224998474121094,117400.0,36.41258239746094
2006-05-12,60.6150016784668,57.82500076293945,59.525001525878906,57.970001220703125,611600.0,34.47673034667969
