Date,High,Low,Open,Close,Volume,Adj Close
2006-05-15,55.119998931884766,45.0,54.5,54.470001220703125,744400.0,32.39515686035156
2006-05-16,55.064998626708984,54.0,54.57500076293945,54.70000076293945,148200.0,32.53194046020508
2006-05-17,55.16999816894531,52.45000076293945,54.71500015258789,52.7400016784668,392200.0,31.366275787353516
2006-05-18,53.69499969482422,52.224998474121094,53.150001525878906,52.525001525878906,211600.0,31.2383975982666
2006-05-19,53.11000061035156,50.5,52.64500045776367,53.099998474121094,965200.0,31.58037757873535
2006-05-22,51.0,49.345001220703125,50.25,50.5099983215332,709400.0,30.04001808166504
2006-05-23,52.88999938964844,51.0,51.474998474121094,51.0,341200.0,30.331424713134766
2006-05-24,50.900001525878906,48.98500061035156,50.54999923706055,49.845001220703125,227800.0,29.644514083862305
2006-05-25,52.5,50.68000030517578,51.125,52.4900016784668,197400.0,31.21759033203125
2006-05-26,53.19499969482422,52.04499816894531,52.43000030517578,53.025001525878906,280800.0,31.535778045654297
2006-05-30,53.29999923706055,49.974998474121094,53.20000076293945,50.244998931884766,205200.0,29.88241195678711
2006-05-31,51.39500045776367,50.45500183105469,51.0,50.92499923706055,223800.0,30.286821365356445
2006-06-01,51.85499954223633,49.875,50.150001525878906,51.75,210200.0,30.77748680114746
2006-06-02,53.150001525878906,51.75,53.150001525878906,52.28499984741211,303800.0,31.09566879272461
2006-06-05,52.69499969482422,51.0,52.69499969482422,51.0,220800.0,30.331424713134766
2006-06-06,50.44499969482422,48.150001525878906,49.5,49.095001220703125,302200.0,29.198467254638672
2006-06-07,49.099998474121094,47.900001525878906,48.275001525878906,47.900001525878906,424800.0,28.487754821777344
2006-06-08,46.529998779296875,44.125,45.75,45.75,686200.0,27.20907974243164
2006-06-09,47.974998474121094,46.880001068115234,47.70000076293945,47.119998931884766,311600.0,28.02386474609375
2006-06-12,47.75,45.525001525878906,47.5,45.61000061035156,229200.0,27.125810623168945
2006-06-13,45.32500076293945,43.564998626708984,44.25,44.07500076293945,462600.0,26.21289825439453
2006-06-14,45.310001373291016,44.529998779296875,44.599998474121094,45.09000015258789,501000.0,26.816553115844727
2006-06-15,48.48500061035156,46.57500076293945,47.0,48.18000030517578,347800.0,28.65428352355957
2006-06-16,48.58000183105469,47.36000061035156,48.13999938964844,48.349998474121094,133600.0,28.755386352539062
2006-06-19,48.349998474121094,46.040000915527344,47.75,46.040000915527344,255800.0,27.381547927856445
2006-06-20,47.2599983215332,46.154998779296875,46.505001068115234,46.57500076293945,116200.0,27.699731826782227
2006-06-21,48.494998931884766,46.5,46.529998779296875,48.01499938964844,221200.0,28.556148529052734
2006-06-22,47.16999816894531,46.07500076293945,46.474998474121094,46.54999923706055,212200.0,27.684871673583984
2006-06-23,45.52000045776367,44.0,44.125,45.435001373291016,291000.0,27.02174186706543
2006-06-26,44.77000045776367,44.20000076293945,44.54999923706055,44.75,190000.0,26.614347457885742
2006-06-27,45.45500183105469,44.060001373291016,45.42499923706055,44.060001373291016,146800.0,26.203981399536133
2006-06-28,46.375,45.525001525878906,46.375,46.10499954223633,205000.0,27.420207977294922
2006-06-29,49.275001525878906,46.1349983215332,46.1349983215332,49.119998931884766,285200.0,29.21333122253418
2006-06-30,49.349998474121094,48.650001525878906,49.150001525878906,49.0,184200.0,29.14195442199707
2006-07-03,50.92499923706055,50.0,50.0,50.7400016784668,240800.0,30.176809310913086
2006-07-05,49.1349983215332,48.04499816894531,48.849998474121094,48.47999954223633,161400.0,28.83269691467285
2006-07-06,49.150001525878906,48.4900016784668,48.57500076293945,49.04999923706055,90200.0,29.17169952392578
2006-07-07,49.7599983215332,48.30500030517578,48.75,48.35499954223633,224800.0,28.75835609436035
2006-07-10,49.80500030517578,48.75,49.349998474121094,49.0,243400.0,29.14195442199707
2006-07-11,49.744998931884766,48.52000045776367,49.25,49.654998779296875,166400.0,29.531518936157227
2006-07-12,50.07500076293945,48.79999923706055,50.06999969482422,49.125,149200.0,29.2163028717041
2006-07-13,48.28499984741211,44.75,47.0,46.915000915527344,332800.0,27.901941299438477
2006-07-14,47.529998779296875,46.71500015258789,47.25,47.13999938964844,194600.0,28.035757064819336
2006-07-17,46.625,45.54999923706055,46.42499923706055,45.66999816894531,184000.0,27.161500930786133
2006-07-18,46.92499923706055,45.5,46.665000915527344,46.05500030517578,416600.0,27.390474319458008
2006-07-19,49.34000015258789,45.900001525878906,45.900001525878906,48.970001220703125,188800.0,29.124122619628906
2006-07-20,48.880001068115234,47.415000915527344,48.880001068115234,47.415000915527344,153600.0,28.199312210083008
2006-07-21,47.5,46.0,47.5,46.08000183105469,122200.0,27.405338287353516
2006-07-24,48.45500183105469,46.599998474121094,46.599998474121094,48.404998779296875,476400.0,28.788095474243164
2006-07-25,48.959999084472656,47.54999923706055,47.79999923706055,48.85499954223633,1064000.0,29.055727005004883
2006-07-26,49.0,47.67499923706055,48.06999969482422,48.810001373291016,120400.0,29.028959274291992
2006-07-27,50.20000076293945,49.02000045776367,50.0,49.02000045776367,90400.0,29.15385627746582
2006-07-28,49.994998931884766,49.0099983215332,49.150001525878906,49.67499923706055,72800.0,29.543407440185547
2006-07-31,49.95000076293945,49.29999923706055,49.5,49.75,161200.0,29.5880069732666
2006-08-01,49.08000183105469,48.5,48.66999816894531,48.904998779296875,177000.0,29.085460662841797
2006-08-02,49.79999923706055,49.005001068115234,49.474998474121094,49.345001220703125,77200.0,29.347145080566406
2006-08-03,49.70000076293945,48.849998474121094,48.849998474121094,49.314998626708984,94800.0,29.32929039001465
2006-08-04,50.43000030517578,49.334999084472656,50.0,49.599998474121094,89000.0,29.498796463012695
2006-08-07,49.81999969482422,49.255001068115234,49.5,49.5,45200.0,29.4393253326416
2006-08-08,50.09000015258789,49.505001068115234,49.6150016784668,49.55500030517578,50800.0,29.47203826904297
2006-08-09,50.72999954223633,49.72999954223633,50.400001525878906,49.72999954223633,175200.0,29.576122283935547
2006-08-10,50.04999923706055,49.5099983215332,49.92499923706055,49.939998626708984,90400.0,29.701019287109375
2006-08-11,50.45000076293945,49.849998474121094,49.8650016784668,49.849998474121094,28200.0,29.647485733032227
2006-08-14,50.185001373291016,49.04999923706055,49.70000076293945,49.119998931884766,245800.0,29.21333122253418
2006-08-15,50.09000015258789,49.349998474121094,49.599998474121094,50.02000045776367,75400.0,29.74859046936035
2006-08-16,51.1150016784668,50.459999084472656,50.560001373291016,51.0,74800.0,30.331424713134766
2006-08-17,51.650001525878906,50.834999084472656,51.10499954223633,50.845001220703125,92000.0,30.2392520904541
2006-08-18,50.29999923706055,49.310001373291016,50.11000061035156,49.375,249600.0,29.3649845123291
2006-08-21,49.595001220703125,49.0,49.029998779296875,49.595001220703125,96800.0,29.495826721191406
2006-08-22,49.564998626708984,48.91999816894531,49.220001220703125,49.064998626708984,147200.0,29.18062400817871
2006-08-23,49.75,48.15999984741211,49.51499938964844,48.334999084472656,92800.0,28.7464656829834
2006-08-24,48.92499923706055,48.32500076293945,48.92499923706055,48.45000076293945,181000.0,28.81485939025879
2006-08-25,49.099998474121094,48.724998474121094,48.78499984741211,48.724998474121094,77400.0,28.978412628173828
2006-08-28,49.38999938964844,49.005001068115234,49.07500076293945,49.38999938964844,72000.0,29.373905181884766
2006-08-29,50.189998626708984,48.94499969482422,49.75,49.974998474121094,302800.0,29.72182273864746
2006-08-30,50.529998779296875,50.154998779296875,50.415000915527344,50.35499954223633,101600.0,29.94782257080078
2006-08-31,49.97999954223633,49.025001525878906,49.79999923706055,49.38999938964844,250600.0,29.373905181884766
2006-09-01,49.685001373291016,49.224998474121094,49.5,49.60499954223633,117200.0,29.50177764892578
2006-09-05,50.33000183105469,49.75,50.11000061035156,50.2599983215332,208000.0,29.891328811645508
2006-09-06,49.60499954223633,48.70000076293945,49.60499954223633,48.939998626708984,118400.0,29.106279373168945
2006-09-07,48.25,47.15999984741211,47.79999923706055,47.625,151400.0,28.32420539855957
2006-09-08,47.5,46.974998474121094,47.255001068115234,47.125,180800.0,28.02683448791504
2006-09-11,46.005001068115234,44.900001525878906,45.75,45.25,268200.0,26.911712646484375
2006-09-12,46.584999084472656,45.494998931884766,45.494998931884766,46.58000183105469,319400.0,27.70271110534668
2006-09-13,47.0,46.165000915527344,46.25,47.0,90400.0,27.952491760253906
2006-09-14,46.290000915527344,45.375,45.974998474121094,45.45000076293945,165200.0,27.030649185180664
2006-09-15,46.66999816894531,45.779998779296875,46.20500183105469,46.34000015258789,167600.0,27.559965133666992
2006-09-18,47.5,46.834999084472656,46.91999816894531,47.25,134200.0,28.10117530822754
2006-09-19,47.39500045776367,46.33000183105469,47.39500045776367,46.599998474121094,110800.0,27.714595794677734
2006-09-20,47.25,46.625,46.875,46.89500045776367,93000.0,27.89004898071289
2006-09-21,47.095001220703125,45.5,47.0,45.59000015258789,332800.0,27.11391830444336
2006-09-22,45.974998474121094,45.29999923706055,45.974998474121094,45.54999923706055,185200.0,27.090129852294922
2006-09-25,45.84000015258789,44.685001373291016,45.5,45.77000045776367,171400.0,27.22097396850586
2006-09-26,46.67499923706055,45.849998474121094,45.849998474121094,46.595001220703125,105000.0,27.711637496948242
2006-09-27,46.57500076293945,45.8650016784668,46.57500076293945,46.07500076293945,101600.0,27.402360916137695
2006-09-28,46.650001525878906,46.15999984741211,46.369998931884766,46.525001525878906,130000.0,27.669992446899414
2006-09-29,46.17499923706055,45.625,45.849998474121094,45.625,88600.0,27.134737014770508
2006-10-02,46.125,45.525001525878906,45.76499938964844,45.685001373291016,98000.0,27.170427322387695
2006-10-03,45.58000183105469,44.67499923706055,45.58000183105469,44.75,196800.0,26.614347457885742
2006-10-04,45.45000076293945,44.0,44.44499969482422,45.380001068115234,259000.0,26.989025115966797
2006-10-05,45.834999084472656,45.130001068115234,45.244998931884766,45.54999923706055,134600.0,27.090129852294922
2006-10-06,45.57500076293945,45.099998474121094,45.20000076293945,45.380001068115234,177400.0,26.989025115966797
2006-10-09,46.18000030517578,45.17499923706055,45.599998474121094,46.040000915527344,86800.0,27.381547927856445
2006-10-10,46.75,45.85499954223633,45.85499954223633,46.744998931884766,95600.0,27.80084228515625
2006-10-11,46.75,46.099998474121094,46.1349983215332,46.345001220703125,287000.0,27.56294059753418
2006-10-12,48.29999923706055,46.650001525878906,46.73500061035156,48.22999954223633,287000.0,28.684017181396484
2006-10-13,48.8849983215332,48.400001525878906,48.595001220703125,48.755001068115234,104400.0,28.996257781982422
2006-10-16,49.45000076293945,48.8650016784668,49.0,49.404998779296875,125600.0,29.38282012939453
2006-10-17,48.625,47.8849983215332,48.56999969482422,48.435001373291016,144000.0,28.805938720703125
2006-10-18,49.099998474121094,48.19499969482422,49.0,48.40999984741211,134400.0,28.791067123413086
2006-10-19,49.15999984741211,48.75,48.78499984741211,49.04499816894531,92800.0,29.168725967407227
2006-10-20,49.290000915527344,48.95000076293945,49.04499816894531,49.07500076293945,68600.0,29.186565399169922
2006-10-23,48.45000076293945,47.65999984741211,48.375,48.275001525878906,99200.0,28.710783004760742
2006-10-24,48.584999084472656,47.79999923706055,48.189998626708984,48.4900016784668,100800.0,28.83864974975586
2006-10-25,49.5,48.79999923706055,48.849998474121094,49.48500061035156,103000.0,29.430404663085938
2006-10-26,49.625,49.15999984741211,49.599998474121094,49.439998626708984,60200.0,29.40363883972168
2006-10-27,49.5,48.900001525878906,49.20000076293945,48.92499923706055,114200.0,29.097354888916016
2006-10-30,49.1150016784668,48.67499923706055,49.0,48.75,121800.0,28.993284225463867
2006-10-31,50.900001525878906,50.165000915527344,50.185001373291016,50.900001525878906,196600.0,30.271963119506836
2006-11-01,51.875,50.650001525878906,51.599998474121094,50.95000076293945,291800.0,30.301698684692383
2006-11-02,50.849998474121094,50.3849983215332,50.685001373291016,50.75,81200.0,30.182754516601562
2006-11-03,51.630001068115234,51.099998474121094,51.5,51.4900016784668,125000.0,30.622859954833984
2006-11-06,52.845001220703125,52.224998474121094,52.34000015258789,52.76499938964844,200600.0,31.381139755249023
2006-11-07,53.29999923706055,52.625,53.255001068115234,52.67499923706055,157200.0,31.327617645263672
2006-11-08,53.349998474121094,52.349998474121094,52.599998474121094,53.17499923706055,241800.0,31.624977111816406
2006-11-09,53.525001525878906,52.93000030517578,53.07500076293945,53.25,199600.0,31.669584274291992
2006-11-10,53.415000915527344,52.95000076293945,53.40999984741211,53.29999923706055,76000.0,31.699317932128906
2006-11-13,53.125,52.5,52.70000076293945,53.0,138400.0,31.520904541015625
2006-11-14,54.025001525878906,53.18000030517578,53.599998474121094,54.025001525878906,166400.0,32.13050842285156
2006-11-15,53.709999084472656,52.7400016784668,52.875,53.494998931884766,191000.0,31.815298080444336
2006-11-16,53.25,51.974998474121094,53.25,52.01499938964844,217400.0,30.935089111328125
2006-11-17,51.564998626708984,50.59000015258789,51.060001373291016,51.48500061035156,182800.0,30.619882583618164
2006-11-20,52.564998626708984,51.775001525878906,52.08000183105469,52.005001068115234,141000.0,30.929149627685547
2006-11-21,53.54999923706055,52.83000183105469,53.095001220703125,53.474998474121094,142600.0,31.80339241027832
2006-11-22,54.400001525878906,53.75,54.32500076293945,54.11000061035156,124000.0,32.181053161621094
2006-11-24,54.935001373291016,54.220001220703125,54.314998626708984,54.650001525878906,122200.0,32.50221252441406
2006-11-27,55.0,53.900001525878906,55.0,53.900001525878906,188800.0,32.056156158447266
2006-11-28,54.28499984741211,53.16999816894531,53.20000076293945,54.209999084472656,142600.0,32.24052810668945
2006-11-29,54.900001525878906,54.125,54.45500183105469,54.71500015258789,92800.0,32.540870666503906
2006-11-30,55.314998626708984,54.0,54.0,54.76499938964844,155600.0,32.57059860229492
2006-12-01,55.70000076293945,53.95500183105469,55.404998779296875,54.33000183105469,1210800.0,32.31189727783203
2006-12-04,55.474998474121094,54.70000076293945,54.70000076293945,55.29499816894531,155400.0,32.88581848144531
2006-12-05,56.06999969482422,55.07500076293945,55.23500061035156,55.95000076293945,177600.0,33.27536392211914
2006-12-06,55.97999954223633,55.25,55.5,55.3849983215332,45000.0,32.9393424987793
2006-12-07,55.78499984741211,55.07500076293945,55.67499923706055,55.275001525878906,84600.0,32.87392044067383
2006-12-08,55.94499969482422,55.20000076293945,55.435001373291016,55.2599983215332,81600.0,32.8650016784668
2006-12-11,55.64500045776367,55.0,55.209999084472656,55.560001373291016,92000.0,33.04342269897461
2006-12-12,55.25,54.26499938964844,54.875,54.970001220703125,97600.0,32.69252395629883
2006-12-13,55.75,55.0,55.0,55.584999084472656,78000.0,33.05828857421875
2006-12-14,56.42499923706055,55.75,55.75,56.224998474121094,59200.0,33.43891906738281
2006-12-15,57.0,56.099998474121094,57.0,56.255001068115234,87600.0,33.45675277709961
2006-12-18,56.959999084472656,56.0099983215332,56.55500030517578,56.22999954223633,136400.0,33.441890716552734
2006-12-19,56.79999923706055,55.81999969482422,56.029998779296875,56.71500015258789,128000.0,33.73033142089844
2006-12-20,56.71500015258789,55.84000015258789,56.0,56.2599983215332,76000.0,34.2153434753418
2006-12-21,57.25,56.44499969482422,57.1150016784668,56.595001220703125,95800.0,34.41908264160156
2006-12-22,57.81999969482422,56.625,57.45000076293945,56.689998626708984,74200.0,34.47686004638672
2006-12-26,57.5,56.82500076293945,57.0099983215332,57.380001068115234,78400.0,34.8964958190918
2006-12-27,58.0,57.494998931884766,57.61000061035156,57.849998474121094,103800.0,35.18232727050781
2006-12-28,58.150001525878906,57.650001525878906,57.79999923706055,57.775001525878906,39200.0,35.13671875
2006-12-29,58.099998474121094,57.35499954223633,58.0,57.5099983215332,68600.0,34.97555160522461
2007-01-03,58.619998931884766,55.755001068115234,57.5,56.17499923706055,1630200.0,34.163658142089844
2007-01-04,55.4900016784668,54.900001525878906,55.4900016784668,55.25,310000.0,33.60110855102539
2007-01-05,54.29499816894531,53.0,54.150001525878906,53.974998474121094,571800.0,32.825687408447266
2007-01-08,54.75,53.755001068115234,53.755001068115234,54.474998474121094,168400.0,33.12977981567383
2007-01-09,54.70000076293945,53.150001525878906,54.525001525878906,54.084999084472656,352800.0,32.89259719848633
2007-01-10,53.95000076293945,53.0,53.099998474121094,53.900001525878906,400600.0,32.780086517333984
2007-01-11,55.22999954223633,53.994998931884766,54.0,54.529998779296875,225000.0,33.16322708129883
2007-01-12,55.525001525878906,54.8650016784668,54.97999954223633,55.439998626708984,152800.0,33.716651916503906
2007-01-16,56.29499816894531,55.75,55.75,55.994998931884766,91200.0,34.05417251586914
2007-01-17,56.7400016784668,55.900001525878906,55.900001525878906,56.404998779296875,165800.0,34.303531646728516
2007-01-18,57.43000030517578,56.25,57.30500030517578,56.459999084472656,227400.0,34.336978912353516
2007-01-19,56.80500030517578,56.25,56.4900016784668,56.69499969482422,112800.0,34.47990417480469
2007-01-22,57.5,56.7400016784668,57.404998779296875,57.10499954223633,89200.0,34.729244232177734
2007-01-23,58.14500045776367,57.095001220703125,57.099998474121094,58.119998931884766,484800.0,35.34653091430664
2007-01-24,58.60499954223633,57.46500015258789,57.79999923706055,58.380001068115234,260000.0,35.50465774536133
2007-01-25,57.95000076293945,56.06999969482422,57.7599983215332,56.150001525878906,322600.0,34.14845657348633
2007-01-26,57.21500015258789,56.654998779296875,56.875,57.130001068115234,195400.0,34.744449615478516
2007-01-29,56.59000015258789,55.53499984741211,56.275001525878906,56.04499816894531,151000.0,34.08458709716797
2007-01-30,57.0,55.94499969482422,55.94499969482422,57.0,37000.0,34.66538619995117
2007-01-31,58.15999984741211,56.94499969482422,57.04999923706055,57.85499954223633,122000.0,35.18537521362305
2007-02-01,59.064998626708984,58.25,58.73500061035156,59.064998626708984,221600.0,35.92125701904297
2007-02-02,58.40999984741211,57.79999923706055,58.30500030517578,58.40999984741211,220600.0,35.52289962768555
2007-02-05,57.76499938964844,57.31999969482422,57.5,57.474998474121094,52400.0,34.95426559448242
2007-02-06,58.76499938964844,58.11000061035156,58.349998474121094,58.76499938964844,139800.0,35.73879623413086
2007-02-07,58.54499816894531,58.01499938964844,58.400001525878906,58.375,390200.0,35.501617431640625
2007-02-08,58.22999954223633,57.34000015258789,57.79999923706055,58.22999954223633,232200.0,35.413429260253906
2007-02-09,58.21500015258789,56.8849983215332,58.18000030517578,57.279998779296875,127800.0,34.83567428588867
2007-02-12,57.43000030517578,56.665000915527344,57.279998779296875,56.900001525878906,328800.0,34.604576110839844
2007-02-13,58.07500076293945,57.415000915527344,57.415000915527344,58.04499816894531,146200.0,35.300926208496094
2007-02-14,59.36000061035156,58.400001525878906,58.400001525878906,59.0099983215332,488000.0,35.88780212402344
2007-02-15,59.814998626708984,59.349998474121094,59.57500076293945,59.6150016784668,155800.0,36.255741119384766
2007-02-16,60.404998779296875,59.54999923706055,59.54999923706055,60.404998779296875,746000.0,36.7361946105957
2007-02-20,60.79999923706055,60.345001220703125,60.54999923706055,60.79999923706055,123400.0,36.97641372680664
2007-02-21,60.875,60.0,60.150001525878906,60.875,186200.0,37.02203369140625
2007-02-22,61.779998779296875,61.1349983215332,61.5,61.494998931884766,186600.0,37.39908981323242
2007-02-23,61.880001068115234,61.4900016784668,61.6150016784668,61.744998931884766,136200.0,37.5511360168457
2007-02-26,62.07500076293945,61.310001373291016,61.974998474121094,61.724998474121094,140000.0,37.538963317871094
2007-02-27,59.23500061035156,56.029998779296875,59.23500061035156,56.2400016784668,972400.0,34.20318603515625
2007-02-28,58.415000915527344,57.400001525878906,57.959999084472656,57.970001220703125,316800.0,35.25531005859375
2007-03-01,57.314998626708984,55.525001525878906,56.310001373291016,56.75,322800.0,34.51335144042969
2007-03-02,56.70000076293945,55.119998931884766,55.775001525878906,55.59000015258789,302800.0,33.80787658691406
2007-03-05,54.64500045776367,52.79999923706055,52.849998474121094,53.42499923706055,570600.0,32.49120330810547
2007-03-06,55.474998474121094,54.27000045776367,54.70000076293945,55.375,224200.0,33.677127838134766
2007-03-07,55.494998931884766,54.255001068115234,54.255001068115234,54.88999938964844,164200.0,33.382164001464844
2007-03-08,56.779998779296875,55.6150016784668,56.154998779296875,56.349998474121094,140800.0,34.27008056640625
2007-03-09,57.689998626708984,56.875,57.5,57.30500030517578,177000.0,34.85087966918945
2007-03-12,58.150001525878906,57.220001220703125,57.279998779296875,58.01499938964844,254400.0,35.28268051147461
2007-03-13,56.85499954223633,54.665000915527344,56.5,54.7400016784668,317800.0,33.29093551635742
2007-03-14,55.560001373291016,53.689998626708984,54.775001525878906,55.46500015258789,244800.0,33.73186111450195
2007-03-15,56.625,55.29999923706055,55.375,56.2400016784668,152600.0,34.20318603515625
2007-03-16,56.41999816894531,55.35499954223633,55.92499923706055,55.68000030517578,55200.0,33.862606048583984
2007-03-19,57.16999816894531,56.63999938964844,57.0,56.91999816894531,109600.0,34.616737365722656
2007-03-20,58.060001373291016,57.349998474121094,57.5,57.90999984741211,97400.0,35.21882247924805
2007-03-21,59.6349983215332,57.80500030517578,58.06999969482422,59.6349983215332,257600.0,36.26789474487305
2007-03-22,60.665000915527344,59.724998474121094,59.95500183105469,60.42499923706055,250600.0,36.748355865478516
2007-03-23,60.935001373291016,60.20000076293945,60.23500061035156,60.599998474121094,103800.0,36.85478591918945
2007-03-26,61.15999984741211,59.849998474121094,61.0,60.790000915527344,194200.0,36.970333099365234
2007-03-27,60.3650016784668,59.595001220703125,60.36000061035156,59.79999923706055,371000.0,36.36825942993164
2007-03-28,59.7400016784668,58.810001373291016,59.5,59.404998779296875,301000.0,36.12802505493164
2007-03-29,60.459999084472656,59.55500030517578,60.150001525878906,60.18000030517578,141800.0,36.5993537902832
2007-03-30,61.46500015258789,60.1150016784668,61.31999969482422,60.70500183105469,177600.0,36.918636322021484
2007-04-02,61.84000015258789,61.25,61.540000915527344,61.775001525878906,251200.0,37.56937789916992
2007-04-03,62.75,62.04499816894531,62.119998931884766,62.685001373291016,725000.0,38.12281036376953
2007-04-04,63.32500076293945,62.68000030517578,63.189998626708984,62.994998931884766,206800.0,38.31132888793945
2007-04-05,63.400001525878906,62.775001525878906,62.974998474121094,63.2599983215332,135000.0,38.472496032714844
2007-04-09,63.76499938964844,63.27000045776367,63.54999923706055,63.39500045776367,80200.0,38.554603576660156
2007-04-10,63.95500183105469,63.42499923706055,63.70000076293945,63.79999923706055,84400.0,38.8009033203125
2007-04-11,64.0999984741211,62.7400016784668,64.0999984741211,62.95000076293945,386400.0,38.28398513793945
2007-04-12,64.05000305175781,63.0,63.31999969482422,64.05000305175781,155200.0,38.95294952392578
2007-04-13,64.75,64.13500213623047,64.36000061035156,64.6500015258789,149000.0,39.31785583496094
2007-04-16,66.20500183105469,65.58000183105469,65.5999984741211,65.9000015258789,246000.0,40.07806396484375
2007-04-17,66.7249984741211,66.16500091552734,66.36000061035156,66.29499816894531,296800.0,40.31828308105469
2007-04-18,66.5999984741211,65.82499694824219,65.94999694824219,66.375,189400.0,40.36692810058594
2007-04-19,66.09500122070312,65.0,65.42500305175781,65.98500061035156,209000.0,40.12974166870117
2007-04-20,67.4800033569336,66.70500183105469,67.12999725341797,67.08000183105469,176000.0,40.79569625854492
2007-04-23,67.16500091552734,66.55500030517578,67.0250015258789,66.74500274658203,190000.0,40.59196472167969
2007-04-24,67.25,66.06500244140625,66.8499984741211,66.58499908447266,208200.0,40.494659423828125
2007-04-25,67.875,66.72000122070312,66.95999908447266,67.79499816894531,168000.0,41.23052215576172
2007-04-26,67.17500305175781,66.09500122070312,67.0250015258789,66.38999938964844,491600.0,40.376060485839844
2007-04-27,66.54499816894531,65.5,65.5,66.33000183105469,188800.0,40.339569091796875
2007-04-30,66.69999694824219,65.30000305175781,66.12999725341797,65.30000305175781,317000.0,39.713157653808594
2007-05-01,65.81500244140625,65.00499725341797,65.80500030517578,65.72000122070312,144400.0,39.96858596801758
2007-05-02,67.05000305175781,66.22000122070312,66.22000122070312,66.9800033569336,340400.0,40.73488998413086
2007-05-03,67.49500274658203,66.58999633789062,66.9800033569336,67.30500030517578,311000.0,40.93252944946289
2007-05-04,68.04499816894531,67.16999816894531,67.91999816894531,67.55500030517578,497000.0,41.08456802368164
2007-05-07,68.2300033569336,67.9000015258789,68.0,68.0,213800.0,41.355201721191406
2007-05-08,67.30999755859375,66.57499694824219,67.11499786376953,67.03500366210938,271200.0,40.76832580566406
2007-05-09,67.70500183105469,66.9800033569336,67.23999786376953,67.54499816894531,510000.0,41.0784912109375
2007-05-10,66.76499938964844,64.87999725341797,66.61000061035156,64.91999816894531,561800.0,39.482059478759766
2007-05-11,67.2249984741211,65.75499725341797,65.75499725341797,66.93000030517578,623600.0,40.704471588134766
2007-05-14,66.80000305175781,65.46499633789062,66.6500015258789,65.95999908447266,432600.0,40.11455154418945
2007-05-15,66.4000015258789,65.15499877929688,65.73999786376953,65.47000122070312,323600.0,39.81654739379883
2007-05-16,66.71499633789062,65.25499725341797,66.23999786376953,66.0999984741211,469200.0,40.19968795776367
2007-05-17,65.81500244140625,64.55000305175781,65.81500244140625,64.68499755859375,414400.0,39.33913803100586
2007-05-18,66.08999633789062,65.08999633789062,65.3499984741211,65.95500183105469,355800.0,40.11151123046875
2007-05-21,66.6449966430664,65.75,66.04000091552734,66.19499969482422,178800.0,40.25746536254883
2007-05-22,66.45999908447266,65.70999908447266,66.4000015258789,65.70999908447266,574400.0,39.96249771118164
2007-05-23,67.375,66.36000061035156,66.66500091552734,66.61499786376953,335800.0,40.51289749145508
2007-05-24,66.6449966430664,64.33999633789062,66.29000091552734,64.42500305175781,751600.0,39.18101501464844
2007-05-25,65.5,64.6449966430664,64.97000122070312,65.5,214400.0,39.83478927612305
2007-05-29,65.625,64.05000305175781,65.625,64.87000274658203,188600.0,39.4516487121582
2007-05-30,64.75,62.78499984741211,62.974998474121094,64.75,290800.0,39.378662109375
2007-05-31,64.3499984741211,63.779998779296875,64.11499786376953,64.25,352600.0,39.0745849609375
