Date,High,Low,Open,Close,Volume,Adj Close
2007-06-01,65.19499969482422,64.4749984741211,64.57499694824219,65.19499969482422,458400.0,39.64930725097656
2007-06-04,64.40499877929688,63.61000061035156,63.9900016784668,64.1500015258789,208400.0,39.01377487182617
2007-06-05,63.67499923706055,62.86000061035156,63.599998474121094,63.125,211000.0,38.3903923034668
2007-06-06,62.8650016784668,62.2599983215332,62.724998474121094,62.540000915527344,133600.0,38.034629821777344
2007-06-07,62.974998474121094,60.95500183105469,62.650001525878906,61.02000045776367,800200.0,37.11022186279297
2007-06-08,62.130001068115234,60.51499938964844,60.75,61.915000915527344,388000.0,37.65452194213867
2007-06-11,62.904998779296875,61.45500183105469,61.79999923706055,62.45000076293945,214800.0,37.979888916015625
2007-06-12,61.94499969482422,60.70000076293945,61.72999954223633,60.70000076293945,223600.0,36.915592193603516
2007-06-13,61.994998931884766,61.02000045776367,61.5,61.90999984741211,369800.0,37.6514778137207
2007-06-14,63.29499816894531,62.4900016784668,62.4900016784668,63.20500183105469,128400.0,38.439056396484375
2007-06-15,64.47000122070312,63.875,63.95000076293945,64.3949966430664,168600.0,39.16276550292969
2007-06-18,65.19000244140625,64.54499816894531,65.0250015258789,64.78500366210938,147800.0,39.39995574951172
2007-06-19,65.44000244140625,64.45500183105469,64.9800033569336,65.25,263400.0,39.68274688720703
2007-06-20,65.625,63.650001525878906,65.625,63.79999923706055,343000.0,38.8009033203125
2007-06-21,64.7249984741211,63.58000183105469,64.0999984741211,64.5250015258789,131600.0,39.24182891845703
2007-06-22,64.05000305175781,63.0,63.92499923706055,63.07500076293945,420400.0,38.3599853515625
2007-06-25,63.540000915527344,62.26499938964844,63.0,62.39500045776367,523800.0,37.946441650390625
2007-06-26,62.439998626708984,61.25,62.224998474121094,61.25,195800.0,37.25009536743164
2007-06-27,62.404998779296875,60.77000045776367,60.91999816894531,62.404998779296875,356400.0,37.952518463134766
2007-06-28,62.880001068115234,62.119998931884766,62.119998931884766,62.400001525878906,825000.0,37.9494743347168
2007-06-29,63.11000061035156,62.0,62.83000183105469,62.6150016784668,661200.0,38.08023452758789
2007-07-02,64.5,63.69499969482422,64.0999984741211,64.5,282600.0,39.226619720458984
2007-07-03,64.54000091552734,64.0,64.5,64.16500091552734,139600.0,39.02288818359375
2007-07-05,64.23999786376953,63.29999923706055,64.23999786376953,63.935001373291016,330400.0,38.88300704956055
2007-07-06,65.11499786376953,63.869998931884766,63.93000030517578,65.0,197200.0,39.53071594238281
2007-07-09,66.5999984741211,65.93000030517578,65.93000030517578,66.40499877929688,189400.0,40.38517761230469
2007-07-10,66.44999694824219,64.5,66.44999694824219,64.6449966430664,232800.0,39.31481170654297
2007-07-11,65.375,64.125,64.125,65.375,211000.0,39.75876998901367
2007-07-12,66.83999633789062,65.36499786376953,65.42500305175781,66.625,159600.0,40.518978118896484
2007-07-13,66.69999694824219,65.8550033569336,66.0,66.57499694824219,390000.0,40.48857116699219
2007-07-16,66.92500305175781,66.0,66.92500305175781,66.30500030517578,499600.0,40.324371337890625
2007-07-17,66.19000244140625,65.66000366210938,65.96499633789062,65.81500244140625,460000.0,40.0263671875
2007-07-18,66.02999877929688,65.34500122070312,65.6500015258789,66.02999877929688,417800.0,40.1571159362793
2007-07-19,67.5999984741211,66.2699966430664,66.5,67.55000305175781,145400.0,41.081520080566406
2007-07-20,68.27999877929688,66.55500030517578,68.27999877929688,66.88999938964844,213800.0,40.68013381958008
2007-07-23,69.1500015258789,68.44000244140625,68.5,68.71499633789062,395200.0,41.7900390625
2007-07-24,68.0,66.30000305175781,67.41500091552734,66.47000122070312,473200.0,40.424713134765625
2007-07-25,67.28500366210938,65.59500122070312,67.13999938964844,66.7699966430664,286800.0,40.60716247558594
2007-07-26,64.09500122070312,61.18000030517578,64.0,62.7400016784668,629400.0,38.156253814697266
2007-07-27,62.540000915527344,60.334999084472656,62.5,60.68000030517578,468800.0,36.90343475341797
2007-07-30,62.724998474121094,60.77000045776367,61.20000076293945,62.51499938964844,557600.0,38.01942825317383
2007-07-31,63.32500076293945,61.20000076293945,62.7599983215332,61.29999923706055,396200.0,37.28049850463867
2007-08-01,61.560001373291016,59.85499954223633,60.82500076293945,61.345001220703125,281000.0,37.3078727722168
2007-08-02,61.66999816894531,60.70000076293945,61.0,61.6150016784668,290600.0,37.47207260131836
2007-08-03,61.599998474121094,58.75,61.5,58.75,352000.0,35.729671478271484
2007-08-06,60.7599983215332,58.5,59.5,60.55500030517578,315200.0,36.8274040222168
2007-08-07,61.03499984741211,59.44499969482422,59.75,60.790000915527344,223000.0,36.970333099365234
2007-08-08,63.150001525878906,61.529998779296875,61.775001525878906,62.18000030517578,230800.0,37.81568908691406
2007-08-09,61.13999938964844,59.33000183105469,60.04999923706055,59.334999084472656,255600.0,36.08545684814453
2007-08-10,60.54499816894531,58.279998779296875,58.8650016784668,59.560001373291016,348800.0,36.22229766845703
2007-08-13,60.48500061035156,59.404998779296875,60.334999084472656,59.45000076293945,158400.0,36.155399322509766
2007-08-14,59.779998779296875,57.29999923706055,59.599998474121094,57.29999923706055,187800.0,34.84783935546875
2007-08-15,57.43000030517578,55.20000076293945,56.40999984741211,55.20000076293945,225200.0,33.57068634033203
2007-08-16,54.85499954223633,51.689998626708984,54.814998626708984,54.79999923706055,323600.0,33.327430725097656
2007-08-17,57.73500061035156,53.70000076293945,55.9900016784668,55.775001525878906,233200.0,33.92039108276367
2007-08-20,56.60499954223633,55.025001525878906,56.125,56.19499969482422,254200.0,34.175811767578125
2007-08-21,56.56999969482422,55.154998779296875,55.71500015258789,55.619998931884766,169200.0,33.82612228393555
2007-08-22,58.994998931884766,57.494998931884766,57.650001525878906,58.79999923706055,218000.0,35.76008605957031
2007-08-23,59.529998779296875,57.5,59.119998931884766,58.56999969482422,210800.0,35.620201110839844
2007-08-24,60.70500183105469,57.79999923706055,58.0,60.349998474121094,325000.0,36.70273971557617
2007-08-27,60.16999816894531,59.400001525878906,60.029998779296875,59.48500061035156,566600.0,36.17668151855469
2007-08-28,59.29999923706055,57.65999984741211,59.29999923706055,57.685001373291016,158000.0,35.08198165893555
2007-08-29,61.44499969482422,58.8650016784668,59.349998474121094,61.349998474121094,224400.0,37.3109130859375
2007-08-30,61.8849983215332,59.0,60.625,60.92499923706055,241600.0,37.052433013916016
2007-08-31,63.2599983215332,61.91999816894531,62.54999923706055,62.474998474121094,228600.0,37.995094299316406
2007-09-04,64.16500091552734,62.28499984741211,62.650001525878906,63.79999923706055,219000.0,38.8009033203125
2007-09-05,62.45000076293945,61.2599983215332,62.45000076293945,61.79999923706055,304400.0,37.58457565307617
2007-09-06,63.025001525878906,61.7400016784668,62.21500015258789,62.709999084472656,98000.0,38.13801574707031
2007-09-07,61.85499954223633,60.79999923706055,61.85499954223633,61.314998626708984,80400.0,37.289615631103516
2007-09-10,62.64500045776367,61.064998626708984,62.279998779296875,61.935001373291016,266200.0,37.666683197021484
2007-09-11,64.25,63.22999954223633,63.345001220703125,64.25,189800.0,39.0745849609375
2007-09-12,64.87999725341797,63.25,63.599998474121094,64.16999816894531,178000.0,39.02592849731445
2007-09-13,65.31500244140625,64.26000213623047,64.42500305175781,64.63999938964844,124800.0,39.311771392822266
2007-09-14,64.1500015258789,63.334999084472656,63.42499923706055,63.93000030517578,443600.0,38.87997055053711
2007-09-17,63.244998931884766,62.65999984741211,62.95000076293945,62.81999969482422,86400.0,38.20490646362305
2007-09-18,65.9000015258789,62.720001220703125,63.44499969482422,65.88999938964844,266600.0,40.07197570800781
2007-09-19,66.2300033569336,64.79499816894531,65.83499908447266,65.38500213623047,265800.0,39.76484680175781
2007-09-20,66.69499969482422,65.125,65.57499694824219,65.2699966430664,432800.0,39.69490432739258
2007-09-21,66.33499908447266,65.58000183105469,65.58000183105469,65.92500305175781,219800.0,40.09326171875
2007-09-24,66.58000183105469,65.0,66.58000183105469,65.47000122070312,133000.0,39.81654739379883
2007-09-25,66.23999786376953,65.20999908447266,65.38999938964844,66.23999786376953,110600.0,40.284820556640625
2007-09-26,66.79499816894531,65.94499969482422,66.33999633789062,66.57499694824219,338600.0,40.48857116699219
2007-09-27,67.66000366210938,66.70500183105469,67.4000015258789,67.43000030517578,117800.0,41.00855255126953
2007-09-28,68.0199966430664,66.16000366210938,68.0,66.43000030517578,138200.0,40.40038299560547
2007-10-01,67.875,66.44999694824219,66.44999694824219,67.66000366210938,187000.0,41.14842987060547
2007-10-02,68.04000091552734,67.30999755859375,67.70999908447266,67.74500274658203,985000.0,41.20012283325195
2007-10-03,69.70500183105469,68.44499969482422,69.06500244140625,68.48999786376953,2250000.0,41.65319061279297
2007-10-04,69.9000015258789,68.75499725341797,68.75499725341797,69.67500305175781,224200.0,42.373878479003906
2007-10-05,71.71499633789062,70.2300033569336,70.41000366210938,71.49500274658203,350000.0,43.48073959350586
2007-10-08,70.91999816894531,70.13500213623047,70.91999816894531,70.42500305175781,118000.0,42.83000946044922
2007-10-09,71.43000030517578,70.08499908447266,70.375,71.32499694824219,258000.0,43.37733840942383
2007-10-10,71.08999633789062,69.98999786376953,70.88999938964844,70.87999725341797,251800.0,43.106712341308594
2007-10-11,72.98500061035156,70.2300033569336,71.55999755859375,71.26499938964844,606000.0,43.340843200683594
2007-10-12,72.36000061035156,71.5,72.00499725341797,72.07499694824219,435400.0,43.83346176147461
2007-10-15,72.1050033569336,69.2750015258789,72.1050033569336,70.05999755859375,440600.0,42.60801696777344
2007-10-16,69.94999694824219,68.86499786376953,69.82499694824219,69.42500305175781,218400.0,42.22183609008789
2007-10-17,71.41000366210938,69.25,71.19999694824219,70.26000213623047,443000.0,42.72965621948242
2007-10-18,71.19000244140625,70.08499908447266,70.30500030517578,71.07499694824219,421800.0,43.22529983520508
2007-10-19,71.5,68.61000061035156,71.5,68.95500183105469,319000.0,41.93599319458008
2007-10-22,69.49500274658203,67.9749984741211,68.47000122070312,69.31500244140625,503800.0,42.154930114746094
2007-10-23,72.50499725341797,70.625,71.19999694824219,72.375,927400.0,44.01591491699219
2007-10-24,72.94000244140625,70.73999786376953,72.94000244140625,72.5,463600.0,44.09194564819336
2007-10-25,73.82499694824219,72.5,73.07499694824219,73.82499694824219,564400.0,44.89775848388672
2007-10-26,76.33499908447266,75.36499786376953,75.67500305175781,76.19999694824219,540400.0,46.3421516418457
2007-10-29,76.54000091552734,75.63500213623047,76.21499633789062,76.04000091552734,421000.0,46.244850158691406
2007-10-30,75.99500274658203,74.81500244140625,75.70500183105469,75.25,229400.0,45.76439666748047
2007-10-31,76.86499786376953,74.52999877929688,75.61000061035156,76.6500015258789,286200.0,46.6158332824707
2007-11-01,74.6500015258789,72.63999938964844,74.5999984741211,73.0,527400.0,44.39603042602539
2007-11-02,75.26000213623047,73.01000213623047,73.9749984741211,75.26000213623047,373200.0,45.77047348022461
2007-11-05,74.5,72.82499694824219,73.32499694824219,74.01000213623047,285800.0,45.010276794433594
2007-11-06,76.45500183105469,74.54499816894531,74.54499816894531,76.30500030517578,206000.0,46.40601348876953
2007-11-07,76.67500305175781,73.9800033569336,75.91000366210938,74.01000213623047,357200.0,45.010276794433594
2007-11-08,76.8949966430664,74.03500366210938,75.33000183105469,75.9000015258789,538800.0,46.15970993041992
2007-11-09,76.20500183105469,74.13500213623047,74.13500213623047,74.69000244140625,449000.0,45.42383575439453
2007-11-12,74.75,69.41999816894531,74.75,69.95999908447266,615800.0,42.547203063964844
2007-11-13,74.38999938964844,71.75,71.75,74.0999984741211,417800.0,45.06501007080078
2007-11-14,75.16999816894531,73.36499786376953,74.5,73.73999786376953,1095200.0,44.846065521240234
2007-11-15,73.18499755859375,70.62999725341797,72.31999969482422,71.22000122070312,533800.0,43.31349182128906
2007-11-16,72.76000213623047,70.58999633789062,71.37000274658203,72.13999938964844,1664600.0,43.87300491333008
2007-11-19,73.13999938964844,67.5,73.13999938964844,68.7699966430664,649200.0,41.82349395751953
2007-11-20,72.41500091552734,69.86499786376953,70.0,71.75,580800.0,43.635807037353516
2007-11-21,71.93000030517578,68.1449966430664,71.93000030517578,68.5999984741211,244000.0,41.72010040283203
2007-11-23,70.31999969482422,69.1050033569336,69.1050033569336,69.77999877929688,278000.0,42.437744140625
2007-11-26,68.84500122070312,64.13999938964844,67.68499755859375,64.13999938964844,495400.0,39.007686614990234
2007-11-27,67.24500274658203,64.5,64.5,67.0,1037200.0,40.74703598022461
2007-11-28,69.70999908447266,67.17500305175781,67.55500030517578,69.57499694824219,308800.0,42.31306457519531
2007-11-29,71.1449966430664,69.49500274658203,70.13999938964844,70.58000183105469,254800.0,42.92427444458008
2007-11-30,72.5,69.63500213623047,70.67500305175781,70.48500061035156,453200.0,42.86648941040039
2007-12-03,71.98999786376953,69.6449966430664,71.98999786376953,70.2699966430664,216800.0,42.73573303222656
2007-12-04,70.72000122070312,69.2750015258789,69.36000061035156,70.25,425200.0,42.72356414794922
2007-12-05,71.99500274658203,70.76000213623047,71.01000213623047,71.52999877929688,593400.0,43.50202178955078
2007-12-06,72.4000015258789,70.29000091552734,70.56999969482422,72.2249984741211,665600.0,43.924686431884766
2007-12-07,72.34500122070312,70.9000015258789,72.34500122070312,71.71499633789062,345200.0,43.614532470703125
2007-12-10,72.48999786376953,71.24500274658203,71.24500274658203,72.47000122070312,277200.0,44.07369613647461
2007-12-11,72.75,68.84500122070312,71.88999938964844,69.19999694824219,645800.0,42.08500289916992
2007-12-12,72.58999633789062,69.66500091552734,71.74500274658203,70.75499725341797,508600.0,43.03068542480469
2007-12-13,69.59500122070312,68.40499877929688,68.55999755859375,69.26000213623047,278800.0,42.12148666381836
2007-12-14,67.33999633789062,65.0,66.61499786376953,66.19999694824219,515200.0,40.260498046875
2007-12-17,65.5,63.845001220703125,65.29499816894531,63.974998474121094,543400.0,38.90732955932617
2007-12-18,65.04000091552734,63.459999084472656,64.95500183105469,64.58000183105469,736800.0,39.275272369384766
2007-12-19,64.36000061035156,62.665000915527344,64.36000061035156,63.2400016784668,2773200.0,38.4603385925293
2007-12-20,62.810001373291016,61.75,62.75,62.349998474121094,1442200.0,38.720542907714844
2007-12-21,64.86000061035156,63.79499816894531,64.26000213623047,64.81500244140625,520200.0,40.25136184692383
2007-12-24,65.98500061035156,65.0,65.0,65.75499725341797,133600.0,40.83511734008789
2007-12-26,66.36499786376953,65.55500030517578,65.66999816894531,65.94000244140625,98600.0,40.95000457763672
2007-12-27,67.98999786376953,66.59500122070312,67.62000274658203,66.8499984741211,202800.0,41.51512908935547
2007-12-28,68.37000274658203,66.79000091552734,68.1050033569336,67.41500091552734,90600.0,41.86601638793945
2007-12-31,66.38999938964844,64.9000015258789,66.38999938964844,65.05500030517578,138400.0,40.40039825439453
2008-01-02,67.4000015258789,65.2300033569336,66.80500030517578,65.875,350200.0,40.909629821777344
2008-01-03,67.22000122070312,66.07499694824219,66.07499694824219,66.48999786376953,210000.0,41.29156494140625
2008-01-04,66.49500274658203,64.19499969482422,66.49500274658203,64.69999694824219,450000.0,40.179935455322266
2008-01-07,65.25,63.97999954223633,64.63999938964844,64.48999786376953,349000.0,40.04951858520508
2008-01-08,66.83000183105469,64.16500091552734,65.87000274658203,64.46499633789062,404600.0,40.034000396728516
2008-01-09,66.50499725341797,64.56999969482422,65.65499877929688,66.49500274658203,374600.0,41.2946662902832
2008-01-10,66.62999725341797,64.25,64.59500122070312,66.11499786376953,335000.0,41.058685302734375
2008-01-11,65.56999969482422,63.77000045776367,64.90499877929688,64.33999633789062,317400.0,39.95637130737305
2008-01-14,66.66500091552734,65.70999908447266,66.24500274658203,66.6050033569336,346400.0,41.36298751831055
2008-01-15,65.32499694824219,63.09000015258789,65.04499816894531,63.54999923706055,278200.0,39.46576690673828
2008-01-16,62.709999084472656,59.71500015258789,61.69499969482422,60.45000076293945,455800.0,37.54059982299805
2008-01-17,61.70000076293945,58.20000076293945,61.584999084472656,58.5,409800.0,36.329612731933594
2008-01-18,60.79999923706055,58.345001220703125,60.79499816894531,59.43000030517578,847000.0,36.90716552734375
2008-01-22,59.40999984741211,56.064998626708984,56.064998626708984,58.619998931884766,1177400.0,36.404136657714844
2008-01-23,59.13999938964844,54.21500015258789,55.1349983215332,58.630001068115234,767600.0,36.410362243652344
2008-01-24,61.34000015258789,59.07500076293945,59.11000061035156,61.10499954223633,476800.0,37.9473762512207
2008-01-25,59.685001373291016,57.25,59.30500030517578,57.849998474121094,470200.0,35.92596435546875
2008-01-28,57.79999923706055,55.974998474121094,56.915000915527344,57.79999923706055,236000.0,35.89490509033203
2008-01-29,58.69499969482422,57.52000045776367,58.69499969482422,58.21500015258789,167800.0,36.15262985229492
2008-01-30,59.900001525878906,56.0,58.56999969482422,57.560001373291016,339400.0,35.74586486816406
2008-01-31,59.150001525878906,55.845001220703125,55.935001373291016,58.66999816894531,368000.0,36.43518829345703
2008-02-01,60.630001068115234,58.529998779296875,58.54999923706055,60.54499816894531,624200.0,37.59960174560547
2008-02-04,59.91999816894531,58.95000076293945,59.8849983215332,59.064998626708984,409400.0,36.680503845214844
2008-02-05,57.0099983215332,55.0,56.72999954223633,55.209999084472656,603800.0,34.28646469116211
2008-02-06,56.994998931884766,54.810001373291016,56.15999984741211,55.3650016784668,441800.0,34.382720947265625
2008-02-07,56.2599983215332,54.3849983215332,54.654998779296875,55.27000045776367,366000.0,34.32373046875
2008-02-08,55.1349983215332,53.8650016784668,54.35499954223633,54.619998931884766,185400.0,33.92007064819336
2008-02-11,55.77000045776367,53.375,53.904998779296875,54.599998474121094,397400.0,33.90763854980469
2008-02-12,57.375,55.654998779296875,56.25,56.060001373291016,662000.0,34.8143310546875
2008-02-13,57.349998474121094,55.83000183105469,57.275001525878906,57.084999084472656,294600.0,35.45087814331055
2008-02-14,58.53499984741211,57.119998931884766,58.53499984741211,57.220001220703125,528400.0,35.53472137451172
2008-02-15,57.650001525878906,56.73500061035156,57.619998931884766,57.20000076293945,173800.0,35.52229690551758
2008-02-19,59.83000183105469,58.220001220703125,59.380001068115234,58.5,313400.0,36.329612731933594
2008-02-20,59.025001525878906,56.83000183105469,57.14500045776367,58.625,361000.0,36.407249450683594
2008-02-21,59.68000030517578,58.06999969482422,59.5,58.26499938964844,818000.0,36.18368148803711
2008-02-22,60.005001068115234,58.040000915527344,60.005001068115234,59.38999938964844,310400.0,36.88233184814453
2008-02-25,60.75,59.18000030517578,59.90999984741211,60.69499969482422,352200.0,37.6927604675293
2008-02-26,63.345001220703125,61.3650016784668,61.494998931884766,63.189998626708984,711200.0,39.2421989440918
2008-02-27,63.494998931884766,61.900001525878906,62.40999984741211,62.619998931884766,281600.0,38.88821792602539
2008-02-28,62.25,61.349998474121094,62.189998626708984,61.525001525878906,460200.0,38.20820236206055
2008-02-29,61.380001068115234,59.150001525878906,61.380001068115234,59.2599983215332,388200.0,36.801597595214844
2008-03-03,61.404998779296875,60.064998626708984,60.775001525878906,60.94499969482422,471000.0,37.8480110168457
2008-03-04,60.75,58.77000045776367,60.75,59.90999984741211,146000.0,37.205257415771484
2008-03-05,60.279998779296875,58.845001220703125,59.40999984741211,59.89500045776367,364200.0,37.19594192504883
2008-03-06,59.59000015258789,57.5099983215332,59.41999816894531,57.61000061035156,288400.0,35.77690887451172
2008-03-07,58.625,56.88999938964844,57.94499969482422,57.540000915527344,401200.0,35.73344421386719
2008-03-10,58.20000076293945,56.91999816894531,58.040000915527344,57.15999984741211,163200.0,35.497459411621094
2008-03-11,61.5,59.314998626708984,59.67499923706055,61.5,550400.0,38.19268798828125
2008-03-12,61.79999923706055,60.7400016784668,61.189998626708984,61.14500045776367,483600.0,37.972206115722656
2008-03-13,61.5,59.34000015258789,59.619998931884766,60.834999084472656,265800.0,37.77969741821289
2008-03-14,60.654998779296875,58.78499984741211,60.6150016784668,59.67499923706055,205400.0,37.059322357177734
2008-03-17,57.584999084472656,55.255001068115234,55.6349983215332,57.025001525878906,326000.0,35.41361999511719
2008-03-18,59.93000030517578,58.255001068115234,58.30500030517578,59.93000030517578,259000.0,37.217674255371094
2008-03-19,59.404998779296875,56.040000915527344,59.404998779296875,56.25,327400.0,34.93232727050781
2008-03-20,55.86000061035156,54.27000045776367,55.599998474121094,55.845001220703125,216400.0,34.680816650390625
2008-03-24,57.29999923706055,55.994998931884766,55.994998931884766,56.64500045776367,292400.0,35.17763137817383
2008-03-25,57.5,56.41999816894531,56.81999969482422,57.42499923706055,226000.0,35.662025451660156
2008-03-26,58.400001525878906,57.30500030517578,57.75,57.76499938964844,430600.0,35.873165130615234
2008-03-27,58.904998779296875,57.93000030517578,58.7400016784668,58.09000015258789,722200.0,36.07499694824219
2008-03-28,57.560001373291016,56.45000076293945,57.31999969482422,56.599998474121094,130800.0,35.14968490600586
2008-03-31,56.7599983215332,55.97999954223633,56.25,56.619998931884766,488800.0,35.16210174560547
2008-04-01,58.834999084472656,56.5,56.55500030517578,58.51499938964844,435600.0,36.33893966674805
2008-04-02,60.70500183105469,59.314998626708984,59.83000183105469,60.03499984741211,460200.0,37.28289031982422
2008-04-03,61.404998779296875,59.6150016784668,59.93000030517578,60.72999954223633,221800.0,37.71449279785156
2008-04-04,60.974998474121094,59.94499969482422,60.75,59.96500015258789,355800.0,37.23940658569336
2008-04-07,62.45000076293945,61.32500076293945,61.5,61.6349983215332,195000.0,38.276512145996094
2008-04-08,62.435001373291016,61.314998626708984,61.314998626708984,61.97999954223633,228200.0,38.49076843261719
2008-04-09,62.154998779296875,61.04499816894531,61.939998626708984,61.595001220703125,275200.0,38.251678466796875
2008-04-10,62.435001373291016,60.93000030517578,61.5,61.75,116600.0,38.347930908203125
2008-04-11,62.375,61.03499984741211,61.7599983215332,61.244998931884766,233400.0,38.03431701660156
2008-04-14,61.220001220703125,59.54499816894531,61.1150016784668,60.540000915527344,499400.0,37.59649658203125
2008-04-15,61.59000015258789,60.709999084472656,61.349998474121094,61.45000076293945,216000.0,38.161624908447266
2008-04-16,62.915000915527344,61.78499984741211,62.025001525878906,62.650001525878906,252400.0,38.90685272216797
2008-04-17,63.125,61.89500045776367,62.025001525878906,63.08000183105469,162600.0,39.17388916015625
2008-04-18,63.494998931884766,62.94499969482422,63.415000915527344,63.0,402600.0,39.124210357666016
2008-04-21,63.599998474121094,63.099998474121094,63.275001525878906,63.39500045776367,97200.0,39.36951446533203
2008-04-22,64.46499633789062,63.54999923706055,63.849998474121094,63.959999084472656,202800.0,39.720394134521484
2008-04-23,63.8650016784668,63.119998931884766,63.689998626708984,63.720001220703125,138200.0,39.57134246826172
2008-04-24,63.29999923706055,62.23500061035156,62.64500045776367,62.654998779296875,244200.0,38.90995407104492
2008-04-25,63.619998931884766,62.45500183105469,63.16999816894531,63.060001373291016,143400.0,39.161476135253906
2008-04-28,64.1050033569336,63.244998931884766,63.63999938964844,63.279998779296875,292000.0,39.29808807373047
2008-04-29,63.84000015258789,62.775001525878906,63.4900016784668,62.970001220703125,317400.0,39.10557556152344
2008-04-30,63.30500030517578,62.5,62.724998474121094,62.755001068115234,498600.0,38.97205352783203
2008-05-01,63.05500030517578,62.165000915527344,62.5,62.875,280800.0,39.04658126831055
2008-05-02,64.30500030517578,63.220001220703125,63.86000061035156,63.42499923706055,128800.0,39.388145446777344
2008-05-05,64.38500213623047,63.80500030517578,63.900001525878906,64.2300033569336,157600.0,39.88806915283203
2008-05-06,66.73500061035156,64.80999755859375,64.87999725341797,66.69999694824219,304200.0,41.421974182128906
2008-05-07,67.0,65.2249984741211,66.69000244140625,65.2249984741211,437600.0,40.505985260009766
2008-05-08,66.48500061035156,65.625,65.79499816894531,66.48500061035156,160800.0,41.2884635925293
2008-05-09,65.67500305175781,65.05000305175781,65.2750015258789,65.3550033569336,301600.0,40.586700439453125
2008-05-12,67.0199966430664,65.77999877929688,65.77999877929688,66.66000366210938,147600.0,41.39714050292969
2008-05-13,67.05000305175781,66.05000305175781,66.52999877929688,66.66500091552734,133400.0,41.400245666503906
2008-05-14,67.34500122070312,65.53500366210938,67.34500122070312,65.62000274658203,264400.0,40.75127410888672
2008-05-15,67.6500015258789,66.04499816894531,66.42500305175781,67.57499694824219,162800.0,41.96536636352539
2008-05-16,68.75499725341797,67.72000122070312,68.43499755859375,68.44000244140625,265400.0,42.5025520324707
2008-05-19,69.36000061035156,67.99500274658203,68.65499877929688,68.29000091552734,182400.0,42.40939712524414
2008-05-20,67.82499694824219,66.58999633789062,67.3499984741211,67.19999694824219,253800.0,41.732479095458984
2008-05-21,68.06999969482422,66.12999725341797,67.67500305175781,66.2249984741211,252200.0,41.12698745727539
2008-05-22,67.5199966430664,66.76499938964844,66.76499938964844,66.95999908447266,546000.0,41.58344268798828
2008-05-23,66.68499755859375,66.18000030517578,66.36499786376953,66.41500091552734,159000.0,41.24498748779297
2008-05-27,65.13999938964844,64.08999633789062,64.58499908447266,65.03500366210938,332000.0,40.38798522949219
2008-05-28,65.37999725341797,64.2249984741211,64.68000030517578,65.05500030517578,134200.0,40.40039825439453
2008-05-29,65.83999633789062,64.68499755859375,65.83999633789062,65.04000091552734,664200.0,40.391082763671875
2008-05-30,65.34500122070312,64.79499816894531,65.13500213623047,64.8949966430664,249800.0,40.30104064941406
2008-06-02,64.22000122070312,62.650001525878906,64.22000122070312,63.005001068115234,471200.0,39.1273078918457
2008-06-03,63.25,61.875,63.005001068115234,62.17499923706055,812800.0,38.61186981201172
2008-06-04,62.61000061035156,61.33000183105469,61.7400016784668,61.75,312000.0,38.347930908203125
2008-06-05,63.19499969482422,62.0,62.01499938964844,63.130001068115234,359000.0,39.20493698120117
2008-06-06,62.77000045776367,61.290000915527344,62.19499969482422,61.599998474121094,442800.0,38.254783630371094
2008-06-09,61.439998626708984,59.974998474121094,61.39500045776367,60.77000045776367,252800.0,37.73933792114258
