Date,High,Low,Open,Close,Volume,Adj Close
2008-06-10,60.099998474121094,59.21500015258789,59.6349983215332,59.349998474121094,183200.0,36.857486724853516
2008-06-11,58.82500076293945,57.810001373291016,58.56999969482422,58.0,1743200.0,36.01911926269531
2008-06-12,58.625,57.525001525878906,58.3650016784668,57.70500183105469,435400.0,35.83591079711914
2008-06-13,58.994998931884766,57.845001220703125,57.869998931884766,58.994998931884766,250800.0,36.637020111083984
2008-06-16,59.72999954223633,58.63999938964844,59.30500030517578,59.29999923706055,182000.0,36.82643127441406
2008-06-17,59.345001220703125,58.09000015258789,59.345001220703125,58.54499816894531,379800.0,36.357566833496094
2008-06-18,58.290000915527344,57.28499984741211,58.290000915527344,57.79999923706055,475200.0,35.89490509033203
2008-06-19,58.89500045776367,57.904998779296875,58.369998931884766,58.32500076293945,409600.0,36.220947265625
2008-06-20,57.150001525878906,56.189998626708984,57.150001525878906,56.584999084472656,223800.0,35.14036560058594
2008-06-23,56.439998626708984,55.540000915527344,56.0,56.27000045776367,313800.0,34.94474792480469
2008-06-24,56.66999816894531,55.005001068115234,55.83000183105469,55.86000061035156,261200.0,34.690128326416016
2008-06-25,56.689998626708984,55.16999816894531,55.29499816894531,56.095001220703125,438400.0,35.74177551269531
2008-06-26,56.380001068115234,54.744998931884766,55.95000076293945,55.28499984741211,542400.0,35.22567367553711
2008-06-27,56.869998931884766,55.974998474121094,56.67499923706055,56.599998474121094,453200.0,36.06353759765625
2008-06-30,57.58000183105469,56.51499938964844,57.1349983215332,56.92499923706055,754000.0,36.27061462402344
2008-07-01,55.72999954223633,54.43000030517578,55.099998474121094,55.375,300200.0,35.283016204833984
2008-07-02,56.130001068115234,53.790000915527344,56.099998474121094,53.790000915527344,157400.0,34.27311325073242
2008-07-03,54.529998779296875,53.08000183105469,54.064998626708984,53.42499923706055,467800.0,34.04054260253906
2008-07-07,54.59000015258789,53.0099983215332,54.09000015258789,53.529998779296875,142600.0,34.107444763183594
2008-07-08,54.7599983215332,53.334999084472656,54.1349983215332,54.7599983215332,306000.0,34.891151428222656
2008-07-09,55.15999984741211,53.10499954223633,54.915000915527344,53.130001068115234,346000.0,33.85258102416992
2008-07-10,54.63999938964844,53.334999084472656,54.14500045776367,54.30500030517578,306200.0,34.60123825073242
2008-07-11,55.25,53.375,53.375,54.665000915527344,107200.0,34.83062744140625
2008-07-14,55.35499954223633,54.08000183105469,55.064998626708984,54.43000030517578,97000.0,34.68089294433594
2008-07-15,54.5,53.07500076293945,53.92499923706055,53.28499984741211,411000.0,33.95133590698242
2008-07-16,54.845001220703125,53.83000183105469,54.33000183105469,54.814998626708984,179400.0,34.92620086669922
2008-07-17,57.61000061035156,56.0,56.040000915527344,56.935001373291016,209400.0,36.27699279785156
2008-07-18,56.43000030517578,55.189998626708984,56.43000030517578,55.685001373291016,237200.0,35.48053741455078
2008-07-21,55.76499938964844,54.9900016784668,55.7400016784668,55.21500015258789,149800.0,35.181060791015625
2008-07-22,55.97999954223633,54.4900016784668,54.4900016784668,55.97999954223633,218400.0,35.66849899291992
2008-07-23,55.689998626708984,54.915000915527344,55.345001220703125,55.040000915527344,131400.0,35.06956100463867
2008-07-24,56.2400016784668,53.459999084472656,55.72999954223633,53.52000045776367,283000.0,34.10107421875
2008-07-25,54.779998779296875,54.0,54.2599983215332,54.75,135400.0,34.884788513183594
2008-07-28,55.75,54.599998474121094,55.349998474121094,54.65999984741211,31200.0,34.82744216918945
2008-07-29,56.88999938964844,55.720001220703125,55.86000061035156,56.43000030517578,132500.0,35.95522689819336
2008-07-30,58.13999938964844,56.630001068115234,56.66999816894531,58.13999938964844,112100.0,37.044769287109375
2008-07-31,58.4900016784668,57.38999938964844,57.83000183105469,57.58000183105469,65900.0,36.68795394897461
2008-08-01,57.040000915527344,55.79999923706055,57.040000915527344,56.31999969482422,98700.0,35.885128021240234
2008-08-04,55.56999969482422,54.27000045776367,55.279998779296875,54.5,85600.0,34.72549819946289
2008-08-05,55.709999084472656,54.47999954223633,54.63999938964844,55.13999938964844,166900.0,35.13328170776367
2008-08-06,56.27000045776367,54.869998931884766,55.59000015258789,56.2599983215332,227600.0,35.846900939941406
2008-08-07,55.290000915527344,53.7400016784668,55.290000915527344,53.79999923706055,140800.0,34.27947235107422
2008-08-08,54.20000076293945,52.119998931884766,52.529998779296875,53.5,456200.0,34.08833312988281
2008-08-11,53.77000045776367,52.790000915527344,53.75,52.900001525878906,164400.0,33.706016540527344
2008-08-12,53.029998779296875,52.119998931884766,53.029998779296875,52.5,91300.0,33.4511604309082
2008-08-13,53.529998779296875,52.0099983215332,52.11000061035156,53.22999954223633,201800.0,33.91629409790039
2008-08-14,54.900001525878906,53.529998779296875,53.77000045776367,54.16999816894531,316600.0,34.515228271484375
2008-08-15,53.52000045776367,52.779998779296875,53.189998626708984,53.470001220703125,136400.0,34.0692138671875
2008-08-18,54.52000045776367,52.63999938964844,54.08000183105469,52.7400016784668,57200.0,33.604087829589844
2008-08-19,52.5,51.22999954223633,51.56999969482422,52.040000915527344,171900.0,33.1580696105957
2008-08-20,52.45000076293945,51.650001525878906,51.9900016784668,52.31999969482422,109200.0,33.33647537231445
2008-08-21,54.439998626708984,52.22999954223633,52.22999954223633,54.119998931884766,112900.0,34.483375549316406
2008-08-22,54.52000045776367,53.52000045776367,54.0,53.619998931884766,231100.0,34.1647834777832
2008-08-25,53.630001068115234,52.2599983215332,53.54999923706055,52.5099983215332,121500.0,33.45753479003906
2008-08-26,52.65999984741211,52.0,52.0,52.47999954223633,99100.0,33.43841552734375
2008-08-27,54.45000076293945,53.11000061035156,53.11000061035156,54.38999938964844,115100.0,34.6554069519043
2008-08-28,56.25,55.5099983215332,55.709999084472656,55.79999923706055,150400.0,35.553802490234375
2008-08-29,55.70000076293945,54.900001525878906,55.279998779296875,55.060001373291016,81300.0,35.082298278808594
2008-09-02,53.91999816894531,52.45000076293945,52.630001068115234,52.869998931884766,188200.0,33.686912536621094
2008-09-03,53.2400016784668,52.0,52.900001525878906,52.40999984741211,90200.0,33.39381790161133
2008-09-04,53.04999923706055,50.0099983215332,52.970001220703125,50.189998626708984,184200.0,31.979305267333984
2008-09-05,51.13999938964844,49.810001373291016,50.400001525878906,51.099998474121094,736100.0,32.55913162231445
2008-09-08,53.45000076293945,51.279998779296875,53.45000076293945,52.400001525878906,385400.0,33.38744354248047
2008-09-09,51.91999816894531,49.119998931884766,51.91999816894531,49.31999969482422,815300.0,31.42498207092285
2008-09-10,50.310001373291016,49.08000183105469,49.91999816894531,49.43000030517578,301000.0,31.495067596435547
2008-09-11,49.43000030517578,47.27000045776367,47.560001373291016,49.380001068115234,359100.0,31.463199615478516
2008-09-12,51.439998626708984,49.029998779296875,49.22999954223633,50.91999816894531,338500.0,32.44444274902344
2008-09-15,50.029998779296875,48.0,48.06999969482422,48.0,385300.0,30.58391761779785
2008-09-16,49.040000915527344,46.0099983215332,46.0099983215332,48.93000030517578,508700.0,31.176481246948242
2008-09-17,47.529998779296875,45.599998474121094,46.88999938964844,45.959999084472656,708500.0,29.284095764160156
2008-09-18,49.0,44.41999816894531,46.2599983215332,47.810001373291016,1155200.0,30.462858200073242
2008-09-19,53.0,49.970001220703125,51.40999984741211,50.95000076293945,407100.0,32.463565826416016
2008-09-22,52.540000915527344,50.95000076293945,51.529998779296875,51.0099983215332,135800.0,32.50178527832031
2008-09-23,49.849998474121094,47.029998779296875,49.349998474121094,47.5,431500.0,30.26534652709961
2008-09-24,48.119998931884766,47.189998626708984,47.27000045776367,47.689998626708984,169100.0,30.386398315429688
2008-09-25,49.66999816894531,47.970001220703125,48.4900016784668,49.150001525878906,279700.0,31.31667137145996
2008-09-26,49.029998779296875,47.38999938964844,48.689998626708984,48.849998474121094,573500.0,31.125505447387695
2008-09-29,46.939998626708984,41.25,46.939998626708984,43.04999923706055,379500.0,27.429950714111328
2008-09-30,49.060001373291016,45.65999984741211,45.900001525878906,49.060001373291016,625300.0,31.259315490722656
2008-10-01,48.099998474121094,46.33000183105469,47.439998626708984,47.7599983215332,155400.0,30.430997848510742
2008-10-02,45.849998474121094,42.59000015258789,45.52000045776367,42.779998779296875,257300.0,27.257919311523438
2008-10-03,44.97999954223633,41.790000915527344,42.81999969482422,41.790000915527344,1036900.0,26.627126693725586
2008-10-06,39.91999816894531,36.529998779296875,39.22999954223633,38.84000015258789,529500.0,24.74748992919922
2008-10-07,39.34000015258789,35.9900016784668,38.43000030517578,36.16999816894531,565100.0,23.046253204345703
2008-10-08,38.97999954223633,35.380001068115234,35.7400016784668,37.54999923706055,462900.0,23.925546646118164
2008-10-09,39.959999084472656,34.5,39.0,34.5,502800.0,21.982192993164062
2008-10-10,37.04999923706055,32.0,34.79999923706055,35.5,1173800.0,22.619359970092773
2008-10-13,40.15999984741211,37.5,38.25,40.15999984741211,955600.0,25.588544845581055
2008-10-14,41.79999923706055,37.959999084472656,41.709999084472656,39.040000915527344,574000.0,24.874916076660156
2008-10-15,36.959999084472656,30.0,36.959999084472656,31.200000762939453,687900.0,19.879547119140625
2008-10-16,34.08000183105469,30.229999542236328,32.630001068115234,33.97999954223633,564300.0,21.650867462158203
2008-10-17,33.70000076293945,31.219999313354492,31.229999542236328,31.920000076293945,643000.0,20.338306427001953
2008-10-20,34.02000045776367,32.20000076293945,32.20000076293945,34.02000045776367,365300.0,21.676353454589844
2008-10-21,32.27000045776367,30.6200008392334,31.100000381469727,30.6200008392334,378200.0,19.50998878479004
2008-10-22,29.959999084472656,25.709999084472656,29.600000381469727,26.239999771118164,323300.0,16.719207763671875
2008-10-23,29.0,25.559999465942383,27.18000030517578,27.90999984741211,629800.0,17.783273696899414
2008-10-24,27.75,24.81999969482422,24.81999969482422,26.899999618530273,407100.0,17.13973617553711
2008-10-27,27.709999084472656,25.549999237060547,25.549999237060547,25.8700008392334,463400.0,16.483461380004883
2008-10-28,32.650001525878906,27.65999984741211,28.760000228881836,31.799999237060547,836400.0,20.261850357055664
2008-10-29,35.0,31.399999618530273,31.399999618530273,32.470001220703125,409700.0,20.688749313354492
2008-10-30,34.65999984741211,32.61000061035156,34.65999984741211,33.970001220703125,643300.0,21.64449691772461
2008-10-31,35.779998779296875,33.5,34.2400016784668,34.52000045776367,260200.0,21.99493408203125
2008-11-03,35.13999938964844,33.97999954223633,34.880001068115234,34.119998931884766,227400.0,21.740068435668945
2008-11-04,37.22999954223633,34.709999084472656,34.709999084472656,37.22999954223633,517800.0,23.721649169921875
2008-11-05,35.72999954223633,33.040000915527344,34.689998626708984,33.18000030517578,344800.0,21.141136169433594
2008-11-06,33.2400016784668,30.290000915527344,33.119998931884766,30.950000762939453,403100.0,19.720260620117188
2008-11-07,32.810001373291016,30.850000381469727,31.18000030517578,32.599998474121094,441900.0,20.771575927734375
2008-11-10,34.380001068115234,32.369998931884766,33.630001068115234,33.25,417400.0,21.185741424560547
2008-11-11,32.939998626708984,31.219999313354492,32.22999954223633,31.719999313354492,654300.0,20.210872650146484
2008-11-12,31.1299991607666,29.100000381469727,30.610000610351562,29.149999618530273,534900.0,18.57335662841797
2008-11-13,33.380001068115234,28.100000381469727,29.969999313354492,33.380001068115234,700000.0,21.26856803894043
2008-11-14,32.849998474121094,30.5,32.220001220703125,30.979999542236328,501600.0,19.739368438720703
2008-11-17,31.920000076293945,30.200000762939453,31.610000610351562,30.200000762939453,292900.0,19.242385864257812
2008-11-18,31.020000457763672,28.84000015258789,29.450000762939453,30.59000015258789,279000.0,19.49087905883789
2008-11-19,31.25,28.09000015258789,30.520000457763672,28.350000381469727,454700.0,18.063629150390625
2008-11-20,29.0,25.899999618530273,27.709999084472656,26.010000228881836,420200.0,16.572664260864258
2008-11-21,30.90999984741211,27.6200008392334,28.579999923706055,30.90999984741211,228900.0,19.69476890563965
2008-11-24,33.189998626708984,30.81999969482422,30.81999969482422,31.969999313354492,514800.0,20.370168685913086
2008-11-25,34.959999084472656,32.400001525878906,33.97999954223633,33.459999084472656,282800.0,21.319541931152344
2008-11-26,35.40999984741211,33.16999816894531,33.81999969482422,35.380001068115234,248800.0,22.542896270751953
2008-11-28,35.310001373291016,34.119998931884766,34.2400016784668,35.310001373291016,162500.0,22.49829864501953
2008-12-01,33.619998931884766,30.860000610351562,33.619998931884766,31.239999771118164,428500.0,19.905031204223633
2008-12-02,32.5,30.8700008392334,30.8700008392334,32.34000015258789,362700.0,20.60591697692871
2008-12-03,33.22999954223633,30.959999084472656,30.959999084472656,33.099998474121094,277100.0,21.090158462524414
2008-12-04,33.08000183105469,31.139999389648438,32.36000061035156,31.520000457763672,467100.0,20.08344078063965
2008-12-05,33.439998626708984,30.639999389648438,31.579999923706055,33.0099983215332,533100.0,21.03281593322754
2008-12-08,34.84000015258789,33.599998474121094,33.93000030517578,34.36000061035156,290200.0,21.892990112304688
2008-12-09,35.25,33.77000045776367,34.36000061035156,34.29999923706055,323700.0,21.854759216308594
2008-12-10,36.84000015258789,35.040000915527344,35.040000915527344,36.34000015258789,796100.0,23.15457534790039
2008-12-11,37.0,35.06999969482422,35.65999984741211,35.5,405700.0,22.619359970092773
2008-12-12,35.5,33.7400016784668,33.900001525878906,35.15999984741211,407000.0,22.402721405029297
2008-12-15,35.52000045776367,34.31999969482422,35.34000015258789,34.689998626708984,272700.0,22.103252410888672
2008-12-16,37.63999938964844,34.25,34.29999923706055,37.380001068115234,623800.0,23.817230224609375
2008-12-17,38.0,36.40999984741211,36.40999984741211,36.959999084472656,249600.0,23.54961585998535
2008-12-18,38.20000076293945,36.5,37.369998931884766,36.52000045776367,368200.0,23.269268035888672
2008-12-19,36.70000076293945,35.4900016784668,36.040000915527344,35.93000030517578,308900.0,22.893339157104492
2008-12-22,36.79999923706055,34.88999938964844,36.11000061035156,35.36000061035156,244900.0,22.5301570892334
2008-12-23,35.86000061035156,34.970001220703125,34.970001220703125,35.380001068115234,215600.0,23.145763397216797
2008-12-24,35.29999923706055,34.25,35.040000915527344,34.93000030517578,37600.0,22.85137176513672
2008-12-26,36.0,34.599998474121094,35.790000915527344,35.810001373291016,59800.0,23.427072525024414
2008-12-29,36.9900016784668,36.27000045776367,36.880001068115234,36.56999969482422,72400.0,23.924264907836914
2008-12-30,38.0,36.619998931884766,37.16999816894531,38.0,125400.0,24.859779357910156
2008-12-31,38.59000015258789,37.130001068115234,38.06999969482422,38.529998779296875,175400.0,25.206504821777344
2009-01-02,39.7599983215332,37.84000015258789,38.5099983215332,39.4900016784668,394700.0,25.83454132080078
2009-01-05,39.790000915527344,38.709999084472656,39.08000183105469,39.36000061035156,1120400.0,25.749488830566406
2009-01-06,40.790000915527344,39.439998626708984,39.77000045776367,40.220001220703125,791600.0,26.312114715576172
2009-01-07,39.5,37.4900016784668,39.38999938964844,37.880001068115234,811200.0,24.781278610229492
2009-01-08,37.720001220703125,36.59000015258789,36.9900016784668,37.650001525878906,358600.0,24.630807876586914
2009-01-09,38.310001373291016,36.86000061035156,38.11000061035156,37.20000076293945,758200.0,24.336414337158203
2009-01-12,36.849998474121094,35.029998779296875,36.650001525878906,35.040000915527344,420000.0,22.923336029052734
2009-01-13,35.400001525878906,34.47999954223633,34.75,34.90999984741211,214600.0,22.838285446166992
2009-01-14,34.08000183105469,32.25,33.689998626708984,32.459999084472656,652200.0,21.235477447509766
2009-01-15,34.349998474121094,32.150001525878906,33.5,33.939998626708984,568000.0,22.203702926635742
2009-01-16,34.84000015258789,32.869998931884766,34.599998474121094,34.2400016784668,379900.0,22.399972915649414
2009-01-20,32.91999816894531,31.15999984741211,32.439998626708984,31.469999313354492,263900.0,20.587818145751953
2009-01-21,33.7400016784668,31.68000030517578,32.25,33.65999984741211,313100.0,22.020526885986328
2009-01-22,33.22999954223633,31.59000015258789,31.59000015258789,32.619998931884766,230300.0,21.34015655517578
2009-01-23,32.95000076293945,30.520000457763672,30.84000015258789,32.560001373291016,291500.0,21.300907135009766
2009-01-26,33.599998474121094,32.41999816894531,32.79999923706055,33.040000915527344,441400.0,21.614925384521484
2009-01-27,34.58000183105469,33.70000076293945,33.869998931884766,34.349998474121094,322200.0,22.471925735473633
2009-01-28,35.95000076293945,34.900001525878906,35.04999923706055,35.65999984741211,438800.0,23.328941345214844
2009-01-29,34.650001525878906,33.33000183105469,34.27000045776367,33.900001525878906,281900.0,22.17753791809082
2009-01-30,34.0,32.72999954223633,34.0,33.15999984741211,279900.0,21.69342613220215
2009-02-02,32.97999954223633,31.899999618530273,32.04999923706055,32.790000915527344,638600.0,21.451374053955078
2009-02-03,33.939998626708984,32.650001525878906,32.790000915527344,33.7599983215332,323700.0,22.085947036743164
2009-02-04,34.20000076293945,33.0,33.33000183105469,33.31999969482422,902900.0,21.79810333251953
2009-02-05,34.66999816894531,33.099998474121094,33.220001220703125,34.36000061035156,466100.0,22.478473663330078
2009-02-06,36.77000045776367,34.79999923706055,34.79999923706055,36.63999938964844,181500.0,23.970056533813477
2009-02-09,37.0099983215332,36.060001373291016,36.97999954223633,36.27000045776367,192400.0,23.72800636291504
2009-02-10,36.15999984741211,33.61000061035156,36.02000045776367,33.70000076293945,180800.0,22.04669952392578
2009-02-11,35.16999816894531,34.310001373291016,34.61000061035156,34.77000045776367,360600.0,22.746692657470703
2009-02-12,35.43000030517578,33.7599983215332,33.81999969482422,35.43000030517578,308300.0,23.178468704223633
2009-02-13,34.61000061035156,33.459999084472656,34.06999969482422,34.2599983215332,284000.0,22.413053512573242
2009-02-17,33.04999923706055,32.43000030517578,32.5,32.59000015258789,352700.0,21.320531845092773
2009-02-18,33.130001068115234,32.18000030517578,32.849998474121094,32.79999923706055,363700.0,21.45791244506836
2009-02-19,33.939998626708984,32.41999816894531,33.77000045776367,32.58000183105469,308700.0,21.313989639282227
2009-02-20,32.849998474121094,31.729999542236328,32.0,32.5099983215332,383500.0,21.2681941986084
2009-02-23,33.0,31.329999923706055,32.91999816894531,31.34000015258789,260300.0,20.50277328491211
2009-02-24,33.400001525878906,31.270000457763672,31.40999984741211,33.08000183105469,383600.0,21.641090393066406
2009-02-25,33.150001525878906,31.75,32.31999969482422,32.2599983215332,368200.0,21.10464096069336
2009-02-26,33.52000045776367,32.36000061035156,33.11000061035156,32.47999954223633,670800.0,21.248567581176758
2009-02-27,31.639999389648438,30.6299991607666,31.229999542236328,30.6299991607666,373500.0,20.03829002380371
2009-03-02,30.690000534057617,28.75,30.209999084472656,28.90999984741211,282800.0,18.91305923461914
2009-03-03,29.81999969482422,28.639999389648438,29.3799991607666,29.270000457763672,286400.0,19.148569107055664
2009-03-04,30.959999084472656,29.719999313354492,29.989999771118164,30.459999084472656,261200.0,19.927074432373047
2009-03-05,29.690000534057617,28.43000030517578,29.360000610351562,28.75,377400.0,18.808382034301758
2009-03-06,29.950000762939453,28.56999969482422,29.40999984741211,29.489999771118164,488500.0,19.292499542236328
2009-03-09,29.170000076293945,28.399999618530273,28.65999984741211,28.600000381469727,248800.0,18.710254669189453
2009-03-10,30.700000762939453,29.43000030517578,29.43000030517578,30.68000030517578,480200.0,20.071002960205078
2009-03-11,31.979999542236328,31.049999237060547,31.100000381469727,31.739999771118164,284100.0,20.76445770263672
2009-03-12,34.040000915527344,31.700000762939453,31.700000762939453,33.68000030517578,203300.0,22.033613204956055
2009-03-13,34.11000061035156,33.15999984741211,33.81999969482422,33.619998931884766,325100.0,21.99436378479004
2009-03-16,34.619998931884766,33.599998474121094,34.08000183105469,33.689998626708984,428200.0,22.0401554107666
2009-03-17,34.119998931884766,32.869998931884766,33.33000183105469,34.04999923706055,319700.0,22.275667190551758
2009-03-18,35.06999969482422,32.849998474121094,33.970001220703125,34.880001068115234,511900.0,22.818662643432617
2009-03-19,36.5,35.54999923706055,36.2599983215332,35.75,484000.0,23.3878173828125
2009-03-20,36.5,35.58000183105469,36.11000061035156,36.06999969482422,464900.0,23.5971622467041
2009-03-23,39.0,37.36000061035156,37.38999938964844,38.90999984741211,439800.0,25.45510482788086
2009-03-24,38.400001525878906,37.540000915527344,37.810001373291016,37.70000076293945,265100.0,24.66351318359375
2009-03-25,39.0,37.34000015258789,37.68000030517578,38.43000030517578,662500.0,25.141084671020508
2009-03-26,39.31999969482422,38.529998779296875,39.0,39.189998626708984,383100.0,25.63828468322754
2009-03-27,37.54999923706055,36.20000076293945,37.369998931884766,36.54999923706055,547600.0,23.911178588867188
2009-03-30,35.63999938964844,34.93000030517578,35.0,35.63999938964844,388700.0,23.315855026245117
2009-03-31,37.61000061035156,36.689998626708984,37.029998779296875,37.20000076293945,388000.0,24.336414337158203
2009-04-01,38.900001525878906,37.060001373291016,37.34000015258789,38.68000030517578,387500.0,25.30463981628418
2009-04-02,40.560001373291016,39.41999816894531,39.5,39.70000076293945,358900.0,25.9719295501709
2009-04-03,40.13999938964844,39.09000015258789,39.41999816894531,40.06999969482422,262300.0,26.21398162841797
2009-04-06,39.16999816894531,38.2599983215332,38.599998474121094,38.869998931884766,210800.0,25.428939819335938
2009-04-07,38.290000915527344,37.54999923706055,37.869998931884766,37.720001220703125,140800.0,24.676603317260742
2009-04-08,38.959999084472656,37.779998779296875,38.31999969482422,38.540000915527344,182800.0,25.213050842285156
2009-04-09,39.61000061035156,39.130001068115234,39.279998779296875,39.459999084472656,161100.0,25.81492042541504
2009-04-13,40.38999938964844,39.43000030517578,39.630001068115234,39.97999954223633,213000.0,26.155101776123047
2009-04-14,40.5,39.20000076293945,40.5,39.20000076293945,355600.0,25.644819259643555
2009-04-15,39.56999969482422,38.70000076293945,38.79999923706055,39.56999969482422,260300.0,25.886877059936523
2009-04-16,40.40999984741211,39.15999984741211,40.02000045776367,40.150001525878906,141000.0,26.266319274902344
2009-04-17,39.75,38.93000030517578,39.63999938964844,39.130001068115234,479300.0,25.599035263061523
2009-04-20,38.0,37.119998931884766,37.9900016784668,37.119998931884766,251100.0,24.284074783325195
2009-04-21,37.7400016784668,36.02000045776367,36.619998931884766,37.560001373291016,577700.0,24.571929931640625
2009-04-22,38.310001373291016,36.880001068115234,37.43000030517578,37.459999084472656,310100.0,24.506507873535156
2009-04-23,38.68000030517578,37.90999984741211,38.5,38.63999938964844,359200.0,25.27846908569336
2009-04-24,40.22999954223633,39.08000183105469,39.25,39.90999984741211,227000.0,26.10930633544922
2009-04-27,39.7599983215332,38.810001373291016,39.65999984741211,39.0099983215332,471700.0,25.52052116394043
2009-04-28,40.529998779296875,38.650001525878906,39.06999969482422,40.029998779296875,415500.0,26.18780517578125
2009-04-29,41.63999938964844,40.400001525878906,40.720001220703125,41.290000915527344,605700.0,27.01211166381836
2009-04-30,41.58000183105469,40.380001068115234,41.290000915527344,40.54999923706055,291800.0,26.52800178527832
2009-05-01,41.470001220703125,40.470001220703125,40.470001220703125,41.27000045776367,289700.0,26.999027252197266
2009-05-04,44.52000045776367,42.689998626708984,42.689998626708984,44.43000030517578,348500.0,29.06631851196289
2009-05-05,43.810001373291016,42.849998474121094,43.380001068115234,43.22999954223633,309800.0,28.281269073486328
2009-05-06,44.88999938964844,43.06999969482422,43.34000015258789,44.36000061035156,247400.0,29.020519256591797
2009-05-07,44.400001525878906,42.5,44.20000076293945,42.75,635400.0,27.96724510192871
2009-05-08,44.88999938964844,43.27000045776367,43.95000076293945,44.79999923706055,494700.0,29.308368682861328
2009-05-11,44.27000045776367,43.20000076293945,43.650001525878906,43.41999816894531,251800.0,28.405567169189453
2009-05-12,44.310001373291016,43.11000061035156,43.619998931884766,44.150001525878906,379100.0,28.88314437866211
2009-05-13,42.970001220703125,41.88999938964844,42.77000045776367,42.09000015258789,327600.0,27.535472869873047
2009-05-14,43.25,41.5,41.86000061035156,42.79999923706055,483500.0,27.99995994567871
2009-05-15,43.36000061035156,41.540000915527344,42.810001373291016,42.08000183105469,356300.0,27.528942108154297
2009-05-18,43.790000915527344,42.16999816894531,42.16999816894531,43.65999984741211,311900.0,28.562578201293945
2009-05-19,45.38999938964844,44.0099983215332,44.08000183105469,44.45000076293945,357000.0,29.079397201538086
2009-05-20,46.290000915527344,45.11000061035156,45.11000061035156,45.41999816894531,331100.0,29.713979721069336
2009-05-21,45.279998779296875,43.5,44.41999816894531,45.27000045776367,435100.0,29.61583709716797
2009-05-22,46.029998779296875,45.290000915527344,45.849998474121094,45.4900016784668,219900.0,29.759775161743164
2009-05-26,46.099998474121094,44.15999984741211,44.400001525878906,46.060001373291016,367600.0,30.132665634155273
2009-05-27,47.0,45.65999984741211,46.54999923706055,45.91999816894531,714200.0,30.041080474853516
2009-05-28,47.540000915527344,46.400001525878906,46.90999984741211,47.540000915527344,760700.0,31.10089683532715
2009-05-29,48.61000061035156,47.38999938964844,47.95000076293945,48.02000045776367,693200.0,31.41490936279297
2009-06-01,49.5,48.54999923706055,49.040000915527344,49.15999984741211,589800.0,32.160701751708984
2009-06-02,49.310001373291016,47.97999954223633,48.41999816894531,49.18000030517578,689500.0,32.17378616333008
2009-06-03,48.18000030517578,46.58000183105469,48.18000030517578,47.38999938964844,879700.0,31.002763748168945
2009-06-04,48.63999938964844,47.290000915527344,47.810001373291016,48.439998626708984,348800.0,31.689674377441406
2009-06-05,48.40999984741211,46.91999816894531,48.40999984741211,47.66999816894531,284400.0,31.185937881469727
2009-06-08,47.459999084472656,46.02000045776367,46.619998931884766,47.2599983215332,464300.0,30.917709350585938
2009-06-09,47.77000045776367,46.95000076293945,47.43000030517578,47.29999923706055,255900.0,30.943883895874023
