Date,High,Low,Open,Close,Volume,Adj Close
2009-06-10,48.02000045776367,46.5,48.02000045776367,47.279998779296875,382000.0,30.9307918548584
2009-06-11,48.5099983215332,47.189998626708984,47.279998779296875,47.81999969482422,412600.0,31.2840633392334
2009-06-12,47.70000076293945,47.060001373291016,47.4900016784668,47.70000076293945,310900.0,31.20556640625
2009-06-15,47.08000183105469,46.08000183105469,47.04999923706055,46.560001373291016,579600.0,30.45977020263672
2009-06-16,47.349998474121094,46.04999923706055,47.0,46.20000076293945,624400.0,30.224262237548828
2009-06-17,46.2599983215332,45.029998779296875,45.709999084472656,45.91999816894531,563700.0,30.041080474853516
2009-06-18,46.0,45.189998626708984,45.459999084472656,45.599998474121094,671800.0,29.831735610961914
2009-06-19,46.06999969482422,45.40999984741211,46.040000915527344,45.650001525878906,312400.0,29.86444091796875
2009-06-22,44.869998931884766,43.650001525878906,44.7599983215332,43.650001525878906,569000.0,28.55603790283203
2009-06-23,43.72999954223633,42.689998626708984,42.689998626708984,43.31999969482422,364900.0,28.995798110961914
2009-06-24,44.970001220703125,43.970001220703125,44.20000076293945,44.43000030517578,494000.0,29.73876190185547
2009-06-25,45.72999954223633,44.459999084472656,44.58000183105469,45.689998626708984,438500.0,30.582124710083008
2009-06-26,46.540000915527344,45.7599983215332,45.7599983215332,46.20000076293945,478300.0,30.92348861694336
2009-06-29,47.15999984741211,46.380001068115234,47.13999938964844,46.66999816894531,362000.0,31.238075256347656
2009-06-30,47.439998626708984,46.56999969482422,47.439998626708984,47.27000045776367,581300.0,31.639678955078125
2009-07-01,48.209999084472656,47.59000015258789,48.209999084472656,47.79999923706055,466000.0,31.994436264038086
2009-07-02,46.779998779296875,46.279998779296875,46.650001525878906,46.29999923706055,184800.0,30.99042320251465
2009-07-06,45.619998931884766,44.5099983215332,44.88999938964844,45.619998931884766,239400.0,30.535282135009766
2009-07-07,45.619998931884766,44.4900016784668,45.2599983215332,44.709999084472656,515100.0,29.926170349121094
2009-07-08,44.7599983215332,43.060001373291016,44.439998626708984,43.5099983215332,549900.0,29.12296485900879
2009-07-09,45.43000030517578,44.529998779296875,45.02000045776367,45.0,514300.0,30.12028694152832
2009-07-10,44.709999084472656,43.959999084472656,44.220001220703125,44.68000030517578,221500.0,29.906091690063477
2009-07-13,45.150001525878906,43.93000030517578,44.18000030517578,45.099998474121094,534600.0,30.187210083007812
2009-07-14,45.970001220703125,45.2599983215332,45.38999938964844,45.720001220703125,252300.0,30.602209091186523
2009-07-15,48.06999969482422,46.86000061035156,46.95000076293945,47.90999984741211,407400.0,32.068058013916016
2009-07-16,48.540000915527344,47.06999969482422,47.5,48.099998474121094,536800.0,32.19523239135742
2009-07-17,48.43000030517578,47.13999938964844,47.709999084472656,48.20000076293945,191700.0,32.262168884277344
2009-07-20,49.79999923706055,48.709999084472656,49.02000045776367,49.68000030517578,461300.0,33.25279235839844
2009-07-21,50.40999984741211,49.11000061035156,50.40999984741211,49.79999923706055,331900.0,33.333106994628906
2009-07-22,50.900001525878906,49.310001373291016,49.310001373291016,50.13999938964844,322000.0,33.560691833496094
2009-07-23,51.380001068115234,49.97999954223633,50.2400016784668,50.900001525878906,389400.0,34.06937789916992
2009-07-24,50.709999084472656,49.849998474121094,50.43000030517578,50.540000915527344,433800.0,33.82841491699219
2009-07-27,50.34000015258789,49.27000045776367,49.27000045776367,50.31999969482422,318700.0,33.6811637878418
2009-07-28,49.15999984741211,48.0,48.790000915527344,49.119998931884766,395300.0,32.87796401977539
2009-07-29,48.439998626708984,47.709999084472656,48.15999984741211,48.13999938964844,447100.0,32.22200393676758
2009-07-30,49.58000183105469,48.5,49.36000061035156,48.5,481200.0,32.46296691894531
2009-07-31,50.310001373291016,48.91999816894531,49.11000061035156,49.7599983215332,965600.0,33.30634307861328
2009-08-03,51.56999969482422,50.75,50.7599983215332,51.349998474121094,1052400.0,34.370582580566406
2009-08-04,51.20000076293945,49.84000015258789,49.84000015258789,50.7599983215332,445800.0,33.975677490234375
2009-08-05,50.61000061035156,49.439998626708984,50.45000076293945,50.310001373291016,364800.0,33.67447280883789
2009-08-06,49.81999969482422,48.91999816894531,49.77000045776367,49.54999923706055,292200.0,33.165767669677734
2009-08-07,50.61000061035156,49.380001068115234,50.08000183105469,49.97999954223633,480800.0,33.45359420776367
2009-08-10,49.4900016784668,48.7599983215332,49.29999923706055,49.349998474121094,376400.0,33.03190994262695
2009-08-11,49.130001068115234,48.310001373291016,48.779998779296875,49.040000915527344,520900.0,32.82441329956055
2009-08-12,49.439998626708984,48.150001525878906,48.439998626708984,48.9900016784668,224200.0,32.790950775146484
2009-08-13,50.310001373291016,49.2400016784668,50.11000061035156,49.790000915527344,343400.0,33.326419830322266
2009-08-14,49.869998931884766,48.900001525878906,49.65999984741211,49.40999984741211,237100.0,33.07207107543945
2009-08-17,48.40999984741211,46.599998474121094,48.029998779296875,47.27000045776367,500800.0,31.639678955078125
2009-08-18,49.18000030517578,48.220001220703125,48.439998626708984,48.88999938964844,221900.0,32.72401428222656
2009-08-19,49.470001220703125,47.84000015258789,47.88999938964844,48.959999084472656,200400.0,32.770870208740234
2009-08-20,50.310001373291016,48.9900016784668,49.209999084472656,50.11000061035156,212100.0,33.54060745239258
2009-08-21,52.04999923706055,51.29999923706055,51.29999923706055,51.439998626708984,184200.0,34.43082809448242
2009-08-24,52.529998779296875,51.5,51.97999954223633,51.5099983215332,451900.0,34.47768020629883
2009-08-25,52.9900016784668,51.77000045776367,52.439998626708984,52.0,164300.0,34.805660247802734
2009-08-26,51.849998474121094,51.36000061035156,51.59000015258789,51.5,228400.0,34.470985412597656
2009-08-27,53.099998474121094,51.290000915527344,51.84000015258789,52.560001373291016,383600.0,35.18048858642578
2009-08-28,53.209999084472656,52.27000045776367,53.150001525878906,52.72999954223633,347700.0,35.294273376464844
2009-08-31,52.2400016784668,51.849998474121094,51.869998931884766,52.15999984741211,434400.0,34.912750244140625
2009-09-01,52.27000045776367,50.31999969482422,51.93000030517578,50.470001220703125,749000.0,33.78157424926758
2009-09-02,51.47999954223633,49.529998779296875,50.43000030517578,51.15999984741211,521700.0,34.24341583251953
2009-09-03,53.0,51.61000061035156,51.810001373291016,52.880001068115234,565200.0,35.39468002319336
2009-09-04,53.4900016784668,52.25,53.0,53.470001220703125,306400.0,35.78959274291992
2009-09-08,54.59000015258789,53.7400016784668,54.31999969482422,53.7400016784668,502400.0,35.970314025878906
2009-09-09,55.060001373291016,53.70000076293945,55.060001373291016,53.849998474121094,499800.0,36.0439338684082
2009-09-10,54.90999984741211,53.58000183105469,54.15999984741211,54.54999923706055,312000.0,36.512474060058594
2009-09-11,56.15999984741211,55.11000061035156,55.18000030517578,55.2599983215332,257900.0,36.98770523071289
2009-09-14,55.290000915527344,54.40999984741211,54.560001373291016,55.290000915527344,293400.0,37.007781982421875
2009-09-15,56.20000076293945,55.27000045776367,55.540000915527344,56.11000061035156,450000.0,37.556640625
2009-09-16,57.689998626708984,56.63999938964844,57.029998779296875,57.5099983215332,510200.0,38.49371337890625
2009-09-17,57.900001525878906,56.72999954223633,57.59000015258789,57.27000045776367,607700.0,38.33308410644531
2009-09-18,57.27000045776367,56.349998474121094,57.27000045776367,57.06999969482422,632500.0,38.19921112060547
2009-09-21,56.189998626708984,54.880001068115234,55.63999938964844,56.060001373291016,386000.0,37.52317810058594
2009-09-22,57.09000015258789,56.4900016784668,57.0099983215332,56.70000076293945,550800.0,37.9515495300293
2009-09-23,56.59000015258789,55.15999984741211,56.09000015258789,55.349998474121094,772200.0,37.04794692993164
2009-09-24,55.79999923706055,53.77000045776367,55.560001373291016,54.439998626708984,413200.0,36.438846588134766
2009-09-25,55.630001068115234,54.720001220703125,54.83000183105469,55.18000030517578,813000.0,36.93416213989258
2009-09-28,55.959999084472656,54.720001220703125,55.0,55.349998474121094,221900.0,37.04794692993164
2009-09-29,55.34000015258789,54.599998474121094,54.91999816894531,54.90999984741211,241000.0,36.75343322753906
2009-09-30,55.15999984741211,53.400001525878906,55.02000045776367,54.75,431700.0,36.64633560180664
2009-10-01,54.16999816894531,52.2400016784668,54.09000015258789,52.43000030517578,747000.0,35.093475341796875
2009-10-02,53.04999923706055,51.599998474121094,51.709999084472656,52.540000915527344,283100.0,35.16710662841797
2009-10-05,54.68000030517578,52.86000061035156,52.86000061035156,54.380001068115234,257400.0,36.398681640625
2009-10-06,55.66999816894531,54.66999816894531,54.88999938964844,55.220001220703125,457900.0,36.9609375
2009-10-07,55.880001068115234,54.79999923706055,55.0,55.880001068115234,224800.0,37.40269470214844
2009-10-08,57.0099983215332,55.90999984741211,56.75,56.65999984741211,332400.0,37.924781799316406
2009-10-09,56.36000061035156,55.369998931884766,56.36000061035156,55.88999938964844,142500.0,37.409385681152344
2009-10-12,57.41999816894531,56.41999816894531,56.68000030517578,56.7599983215332,211700.0,37.9917106628418
2009-10-13,57.5,56.369998931884766,56.900001525878906,57.29999923706055,463700.0,38.35316467285156
2009-10-14,58.7400016784668,58.029998779296875,58.56999969482422,58.52000045776367,185300.0,39.16975402832031
2009-10-15,58.68000030517578,57.20000076293945,57.5099983215332,58.36000061035156,459200.0,39.06265640258789
2009-10-16,57.52000045776367,56.63999938964844,57.33000183105469,57.119998931884766,246700.0,38.23268127441406
2009-10-19,58.20000076293945,57.029998779296875,57.54999923706055,58.189998626708984,230600.0,38.94886779785156
2009-10-20,58.20000076293945,56.52000045776367,58.20000076293945,56.9900016784668,810800.0,38.145668029785156
2009-10-21,57.790000915527344,56.38999938964844,56.86000061035156,56.439998626708984,607900.0,37.77751922607422
2009-10-22,58.029998779296875,55.93000030517578,56.560001373291016,57.79999923706055,633100.0,38.687828063964844
2009-10-23,57.66999816894531,56.529998779296875,57.66999816894531,56.88999938964844,288600.0,38.07872772216797
2009-10-26,56.849998474121094,54.47999954223633,56.459999084472656,54.880001068115234,281800.0,36.73334884643555
2009-10-27,54.84000015258789,53.75,54.84000015258789,53.81999969482422,273600.0,36.02385711669922
2009-10-28,53.31999969482422,51.08000183105469,52.849998474121094,51.279998779296875,726000.0,34.32373046875
2009-10-29,54.459999084472656,52.93000030517578,52.959999084472656,54.189998626708984,329300.0,36.271514892578125
2009-10-30,53.380001068115234,51.13999938964844,53.34000015258789,51.83000183105469,412600.0,34.691871643066406
2009-11-02,52.349998474121094,49.849998474121094,51.43000030517578,51.02000045776367,727900.0,34.14970397949219
2009-11-03,51.79999923706055,50.11000061035156,50.11000061035156,51.79999923706055,820100.0,34.671783447265625
2009-11-04,53.41999816894531,52.41999816894531,52.93000030517578,52.650001525878906,1027200.0,35.2407341003418
2009-11-05,53.540000915527344,52.77000045776367,53.150001525878906,53.439998626708984,296300.0,35.76951217651367
2009-11-06,53.93000030517578,53.13999938964844,53.15999984741211,53.72999954223633,443100.0,35.9636116027832
2009-11-09,55.880001068115234,54.72999954223633,54.72999954223633,55.77000045776367,488900.0,37.329063415527344
2009-11-10,56.15999984741211,55.279998779296875,56.15999984741211,55.81999969482422,393500.0,37.3625373840332
2009-11-11,57.09000015258789,55.66999816894531,56.84000015258789,56.310001373291016,352400.0,37.69050598144531
2009-11-12,56.15999984741211,55.0,55.810001373291016,55.0,329800.0,36.813682556152344
2009-11-13,56.4900016784668,55.11000061035156,55.220001220703125,55.970001220703125,398400.0,37.46294021606445
2009-11-16,57.349998474121094,56.369998931884766,56.40999984741211,56.869998931884766,171700.0,38.06534194946289
2009-11-17,56.65999984741211,55.540000915527344,56.20000076293945,56.43000030517578,427600.0,37.77082443237305
2009-11-18,56.849998474121094,55.90999984741211,56.470001220703125,56.36000061035156,280000.0,37.723976135253906
2009-11-19,55.689998626708984,54.689998626708984,55.04999923706055,55.439998626708984,301200.0,37.108184814453125
2009-11-20,55.06999969482422,54.54999923706055,54.72999954223633,54.91999816894531,172800.0,36.7601318359375
2009-11-23,56.650001525878906,55.970001220703125,56.11000061035156,56.20000076293945,275900.0,37.616886138916016
2009-11-24,56.650001525878906,55.84000015258789,56.040000915527344,56.540000915527344,383200.0,37.844459533691406
2009-11-25,57.630001068115234,56.75,56.91999816894531,57.52000045776367,226300.0,38.50041198730469
2009-11-27,56.209999084472656,54.29999923706055,54.439998626708984,55.849998474121094,344100.0,37.38261795043945
2009-11-30,56.29999923706055,55.47999954223633,55.880001068115234,56.040000915527344,192700.0,37.509796142578125
2009-12-01,57.959999084472656,56.970001220703125,57.040000915527344,57.59000015258789,268700.0,38.54726791381836
2009-12-02,58.25,57.470001220703125,57.5,57.630001068115234,218900.0,38.57404327392578
2009-12-03,57.630001068115234,56.060001373291016,57.31999969482422,56.060001373291016,1283100.0,37.52317810058594
2009-12-04,57.209999084472656,54.75,56.959999084472656,55.709999084472656,929900.0,37.28890609741211
2009-12-07,56.349998474121094,55.310001373291016,55.529998779296875,55.5,1020500.0,37.14834976196289
2009-12-08,55.40999984741211,54.5,55.04999923706055,54.650001525878906,869700.0,36.579410552978516
2009-12-09,54.90999984741211,54.0,54.18000030517578,54.75,473100.0,36.64633560180664
2009-12-10,55.56999969482422,54.959999084472656,55.380001068115234,55.150001525878906,496500.0,36.91408157348633
2009-12-11,56.06999969482422,55.36000061035156,55.54999923706055,55.81999969482422,277200.0,37.3625373840332
2009-12-14,57.400001525878906,56.16999816894531,56.16999816894531,57.099998474121094,224600.0,38.21928787231445
2009-12-15,56.560001373291016,55.66999816894531,56.11000061035156,56.31999969482422,174300.0,37.69719696044922
2009-12-16,57.209999084472656,56.45000076293945,57.099998474121094,56.5,141900.0,37.817691802978516
2009-12-17,56.22999954223633,55.689998626708984,56.20000076293945,56.08000183105469,143300.0,37.53657150268555
2009-12-18,56.099998474121094,55.27000045776367,55.779998779296875,55.95000076293945,133800.0,37.449554443359375
2009-12-21,55.54999923706055,54.58000183105469,55.52000045776367,54.86000061035156,318500.0,36.71996307373047
2009-12-22,54.41999816894531,53.5099983215332,54.16999816894531,54.18000030517578,260800.0,36.99789810180664
2009-12-23,55.38999938964844,54.25,54.849998474121094,55.04999923706055,53000.0,37.59199905395508
2009-12-24,55.869998931884766,55.439998626708984,55.4900016784668,55.81999969482422,46000.0,38.11780548095703
2009-12-28,56.709999084472656,56.09000015258789,56.310001373291016,56.22999954223633,135200.0,38.39778137207031
2009-12-29,56.75,56.08000183105469,56.619998931884766,56.119998931884766,113200.0,38.322662353515625
2009-12-30,56.36000061035156,56.0,56.0,56.25,42800.0,38.41143798828125
2009-12-31,57.099998474121094,55.970001220703125,57.0,55.970001220703125,88400.0,38.220237731933594
2010-01-04,58.119998931884766,57.189998626708984,57.189998626708984,57.959999084472656,125500.0,39.57914733886719
2010-01-05,58.650001525878906,57.84000015258789,57.84000015258789,58.43000030517578,238900.0,39.90009307861328
2010-01-06,58.72999954223633,57.869998931884766,58.0,58.45000076293945,215000.0,39.913753509521484
2010-01-07,57.779998779296875,57.02000045776367,57.560001373291016,57.27000045776367,282400.0,39.10797119140625
2010-01-08,58.31999969482422,57.439998626708984,57.81999969482422,58.09000015258789,265300.0,39.66791534423828
2010-01-11,58.33000183105469,57.52000045776367,58.22999954223633,57.689998626708984,296100.0,39.39476776123047
2010-01-12,57.18000030517578,55.91999816894531,56.689998626708984,56.56999969482422,359300.0,38.62995910644531
2010-01-13,57.72999954223633,56.540000915527344,57.560001373291016,57.54999923706055,143900.0,39.299171447753906
2010-01-14,57.349998474121094,56.400001525878906,56.77000045776367,57.029998779296875,169900.0,38.94407272338867
2010-01-15,56.810001373291016,56.08000183105469,56.810001373291016,56.29999923706055,173000.0,38.44558334350586
2010-01-19,57.22999954223633,55.9900016784668,55.9900016784668,57.060001373291016,178900.0,38.964561462402344
2010-01-20,56.369998931884766,55.18000030517578,56.369998931884766,56.08000183105469,307400.0,38.29536056518555
2010-01-21,55.97999954223633,53.900001525878906,55.599998474121094,53.970001220703125,249900.0,36.854496002197266
2010-01-22,54.31999969482422,52.84000015258789,53.209999084472656,53.04999923706055,214400.0,36.226253509521484
2010-01-25,54.61000061035156,53.529998779296875,54.130001068115234,53.959999084472656,338700.0,36.84766387939453
2010-01-26,54.09000015258789,52.83000183105469,52.83000183105469,53.400001525878906,266900.0,36.46525955200195
2010-01-27,53.52000045776367,52.4900016784668,53.06999969482422,53.2400016784668,620100.0,36.35599899291992
2010-01-28,54.2400016784668,52.5,53.84000015258789,53.04999923706055,327600.0,36.226253509521484
2010-01-29,54.150001525878906,52.369998931884766,53.5099983215332,52.630001068115234,472100.0,35.93944549560547
2010-02-01,54.38999938964844,53.220001220703125,53.220001220703125,54.16999816894531,483400.0,36.99106979370117
2010-02-02,55.33000183105469,54.47999954223633,54.90999984741211,55.33000183105469,155500.0,37.783203125
2010-02-03,55.20000076293945,54.349998474121094,55.130001068115234,54.52000045776367,147500.0,37.23006820678711
2010-02-04,53.560001373291016,51.790000915527344,53.560001373291016,51.84000015258789,294800.0,35.39998245239258
2010-02-05,51.790000915527344,49.58000183105469,51.43000030517578,51.310001373291016,496200.0,35.038055419921875
2010-02-08,51.900001525878906,50.95000076293945,51.220001220703125,51.040000915527344,384100.0,34.853694915771484
2010-02-09,53.400001525878906,51.83000183105469,52.040000915527344,52.77000045776367,250300.0,36.035057067871094
2010-02-10,52.91999816894531,51.59000015258789,52.70000076293945,51.93000030517578,180300.0,35.46144485473633
2010-02-11,53.9900016784668,52.09000015258789,52.54999923706055,53.790000915527344,236000.0,36.73158264160156
2010-02-12,53.0,51.72999954223633,52.25,52.68000030517578,225100.0,35.97359085083008
2010-02-16,54.459999084472656,53.08000183105469,53.22999954223633,54.400001525878906,278600.0,37.148128509521484
2010-02-17,54.91999816894531,54.029998779296875,54.83000183105469,54.369998931884766,263400.0,37.12763977050781
2010-02-18,55.06999969482422,53.939998626708984,54.279998779296875,54.93000030517578,247400.0,37.510047912597656
2010-02-19,54.459999084472656,53.58000183105469,53.790000915527344,54.18000030517578,243900.0,36.99789810180664
2010-02-22,54.099998474121094,53.439998626708984,53.959999084472656,53.61000061035156,170500.0,36.6086540222168
2010-02-23,53.5099983215332,52.060001373291016,53.34000015258789,52.060001373291016,270400.0,35.55021286010742
2010-02-24,52.90999984741211,52.220001220703125,52.400001525878906,52.88999938964844,240100.0,36.117000579833984
2010-02-25,53.040000915527344,51.529998779296875,51.88999938964844,52.9900016784668,190500.0,36.185279846191406
2010-02-26,53.95000076293945,52.970001220703125,52.970001220703125,53.29999923706055,265400.0,36.396968841552734
2010-03-01,54.95000076293945,54.25,54.25,54.720001220703125,116100.0,37.36664962768555
2010-03-02,55.900001525878906,55.130001068115234,55.150001525878906,55.349998474121094,96500.0,37.79685592651367
2010-03-03,56.95000076293945,56.060001373291016,56.29999923706055,56.470001220703125,103000.0,38.56166458129883
2010-03-04,57.220001220703125,56.380001068115234,56.900001525878906,56.529998779296875,206400.0,38.602638244628906
2010-03-05,58.09000015258789,56.849998474121094,57.08000183105469,57.869998931884766,189800.0,39.51768493652344
2010-03-08,58.459999084472656,57.88999938964844,58.22999954223633,58.220001220703125,132400.0,39.75669479370117
2010-03-09,58.4900016784668,57.38999938964844,57.779998779296875,58.290000915527344,419800.0,39.80449676513672
2010-03-10,58.709999084472656,57.939998626708984,58.09000015258789,58.470001220703125,367200.0,39.927406311035156
2010-03-11,58.459999084472656,57.099998474121094,57.31999969482422,58.45000076293945,373100.0,39.913753509521484
2010-03-12,58.59000015258789,58.029998779296875,58.4900016784668,58.20000076293945,112800.0,39.74303436279297
2010-03-15,58.56999969482422,57.88999938964844,58.15999984741211,58.34000015258789,65400.0,39.83863830566406
2010-03-16,59.27000045776367,58.41999816894531,58.43000030517578,59.06999969482422,157600.0,40.33713150024414
2010-03-17,60.470001220703125,59.9900016784668,60.2599983215332,60.150001525878906,234100.0,41.07463455200195
2010-03-18,61.18000030517578,60.45000076293945,60.61000061035156,60.720001220703125,371400.0,41.463863372802734
2010-03-19,60.9900016784668,59.84000015258789,60.099998474121094,60.099998474121094,437400.0,41.040489196777344
2010-03-22,60.61000061035156,59.25,59.52000045776367,60.59000015258789,154700.0,41.375091552734375
2010-03-23,60.65999984741211,59.83000183105469,60.130001068115234,60.619998931884766,422900.0,41.39557647705078
2010-03-24,59.560001373291016,58.970001220703125,59.209999084472656,59.08000183105469,331400.0,40.34395980834961
2010-03-25,59.29999923706055,58.119998931884766,59.119998931884766,58.290000915527344,411600.0,39.80449676513672
2010-03-26,59.13999938964844,58.2599983215332,58.88999938964844,58.619998931884766,306100.0,40.02983474731445
2010-03-29,59.5,59.029998779296875,59.18000030517578,59.400001525878906,385800.0,40.56248092651367
2010-03-30,59.86000061035156,59.20000076293945,59.86000061035156,59.529998779296875,260400.0,40.651248931884766
2010-03-31,60.630001068115234,59.599998474121094,59.970001220703125,60.43000030517578,350200.0,41.26583480834961
2010-04-01,61.72999954223633,60.619998931884766,60.849998474121094,61.72999954223633,454900.0,42.153564453125
2010-04-05,62.7599983215332,61.52000045776367,61.97999954223633,62.560001373291016,385000.0,42.720340728759766
2010-04-06,62.70000076293945,61.880001068115234,62.11000061035156,62.5,569800.0,42.67936706542969
2010-04-07,62.54999923706055,61.849998474121094,62.15999984741211,61.95000076293945,518700.0,42.303794860839844
2010-04-08,62.04999923706055,61.0,61.36000061035156,61.97999954223633,357400.0,42.324283599853516
2010-04-09,62.400001525878906,61.59000015258789,61.59000015258789,62.189998626708984,177100.0,42.46768569946289
2010-04-12,62.13999938964844,61.63999938964844,62.06999969482422,61.63999938964844,202400.0,42.09210205078125
2010-04-13,61.599998474121094,60.630001068115234,61.54999923706055,61.189998626708984,195800.0,41.784820556640625
2010-04-14,61.91999816894531,61.029998779296875,61.380001068115234,61.900001525878906,277200.0,42.269657135009766
2010-04-15,61.79999923706055,61.02000045776367,61.189998626708984,61.439998626708984,239800.0,41.955528259277344
2010-04-16,60.810001373291016,59.20000076293945,60.59000015258789,59.86000061035156,631800.0,40.8765983581543
2010-04-19,59.54999923706055,58.470001220703125,58.90999984741211,59.40999984741211,285900.0,40.569305419921875
2010-04-20,60.36000061035156,59.61000061035156,59.86000061035156,60.16999816894531,196400.0,41.088287353515625
2010-04-21,60.16999816894531,59.529998779296875,59.900001525878906,60.15999984741211,160800.0,41.08145523071289
2010-04-22,59.709999084472656,58.470001220703125,58.720001220703125,59.689998626708984,280500.0,40.760501861572266
2010-04-23,60.22999954223633,58.65999984741211,59.04999923706055,60.209999084472656,162500.0,41.115604400634766
2010-04-26,61.279998779296875,60.630001068115234,60.869998931884766,60.81999969482422,242800.0,41.53215789794922
2010-04-27,60.439998626708984,58.279998779296875,59.93000030517578,58.5,479100.0,39.94789505004883
2010-04-28,59.45000076293945,58.0099983215332,59.27000045776367,59.2400016784668,232000.0,40.453216552734375
2010-04-29,60.52000045776367,59.790000915527344,60.0099983215332,59.9900016784668,281000.0,40.965362548828125
2010-04-30,60.630001068115234,59.54999923706055,60.59000015258789,59.75,185500.0,40.801483154296875
2010-05-03,60.84000015258789,59.77000045776367,60.15999984741211,60.59000015258789,236100.0,41.375091552734375
2010-05-04,59.029998779296875,57.41999816894531,58.97999954223633,57.790000915527344,403000.0,39.463050842285156
2010-05-05,57.0099983215332,55.650001525878906,56.09000015258789,56.130001068115234,490500.0,38.329490661621094
2010-05-06,56.7599983215332,23.0,56.0099983215332,53.83000183105469,537800.0,36.758888244628906
2010-05-07,55.16999816894531,53.0,54.060001373291016,54.06999969482422,621600.0,36.92278289794922
2010-05-10,57.81999969482422,56.83000183105469,57.310001373291016,57.369998931884766,369900.0,39.17625427246094
2010-05-11,58.34000015258789,56.779998779296875,56.9900016784668,57.540000915527344,341800.0,39.2923469543457
2010-05-12,59.619998931884766,58.43000030517578,58.88999938964844,59.34000015258789,232500.0,40.52151107788086
2010-05-13,59.11000061035156,57.880001068115234,58.63999938964844,57.88999938964844,505600.0,39.53133773803711
2010-05-14,57.61000061035156,55.93000030517578,57.45000076293945,56.689998626708984,284700.0,38.71189880371094
2010-05-17,57.119998931884766,55.2400016784668,56.84000015258789,56.810001373291016,439300.0,38.793846130371094
2010-05-18,57.61000061035156,55.25,57.61000061035156,55.650001525878906,504600.0,38.00171661376953
2010-05-19,55.470001220703125,53.599998474121094,54.63999938964844,55.209999084472656,188200.0,37.70124435424805
2010-05-20,52.9900016784668,50.9900016784668,52.4900016784668,51.4900016784668,314200.0,35.16097640991211
2010-05-21,53.400001525878906,50.54999923706055,50.54999923706055,52.709999084472656,515200.0,35.994075775146484
2010-05-24,54.16999816894531,53.119998931884766,53.560001373291016,53.16999816894531,369100.0,36.308197021484375
2010-05-25,53.13999938964844,50.939998626708984,51.31999969482422,52.9900016784668,396200.0,36.185279846191406
2010-05-26,55.84000015258789,53.9900016784668,54.380001068115234,54.11000061035156,315100.0,36.950096130371094
2010-05-27,57.59000015258789,55.52000045776367,55.939998626708984,57.5,334200.0,39.26502227783203
2010-05-28,56.810001373291016,55.779998779296875,56.2400016784668,56.290000915527344,330000.0,38.43874740600586
2010-06-01,56.13999938964844,54.38999938964844,55.02000045776367,54.54999923706055,175700.0,37.25055694580078
2010-06-02,57.33000183105469,55.380001068115234,55.54999923706055,57.31999969482422,283700.0,39.14210891723633
2010-06-03,56.619998931884766,54.650001525878906,56.52000045776367,55.5,344900.0,37.899288177490234
