Date,High,Low,Open,Close,Volume,Adj Close
2010-06-04,54.47999954223633,52.5099983215332,54.04999923706055,52.650001525878906,185900.0,35.9531135559082
2010-06-07,53.599998474121094,52.43000030517578,53.25,52.43000030517578,251900.0,35.80287551879883
2010-06-08,53.540000915527344,52.529998779296875,52.77000045776367,53.380001068115234,283400.0,36.451602935791016
2010-06-09,54.380001068115234,52.65999984741211,53.689998626708984,52.7599983215332,223000.0,36.02821731567383
2010-06-10,55.25,54.0099983215332,54.029998779296875,55.09000015258789,172400.0,37.61931228637695
2010-06-11,54.81999969482422,53.84000015258789,53.84000015258789,54.790000915527344,221500.0,37.41444396972656
2010-06-14,56.20000076293945,54.7400016784668,55.90999984741211,54.900001525878906,128700.0,37.48956298828125
2010-06-15,57.31999969482422,55.849998474121094,55.849998474121094,57.209999084472656,479100.0,39.066993713378906
2010-06-16,57.630001068115234,56.52000045776367,56.70000076293945,57.27000045776367,158000.0,39.10797119140625
2010-06-17,57.97999954223633,57.119998931884766,57.79999923706055,57.689998626708984,210400.0,39.39476776123047
2010-06-18,57.849998474121094,57.20000076293945,57.56999969482422,57.70000076293945,209000.0,39.4015998840332
2010-06-21,58.70000076293945,57.099998474121094,58.470001220703125,57.540000915527344,151600.0,39.2923469543457
2010-06-22,57.880001068115234,56.439998626708984,57.59000015258789,56.65999984741211,438900.0,38.6914176940918
2010-06-23,57.310001373291016,55.90999984741211,56.869998931884766,57.0099983215332,194900.0,39.11404037475586
2010-06-24,56.45000076293945,55.290000915527344,55.720001220703125,55.38999938964844,251400.0,38.0025749206543
2010-06-25,56.68000030517578,55.349998474121094,55.77000045776367,56.2400016784668,339600.0,38.585750579833984
2010-06-28,56.43000030517578,55.34000015258789,55.79999923706055,55.56999969482422,118800.0,38.12607955932617
2010-06-29,54.599998474121094,53.61000061035156,54.5,54.06999969482422,381200.0,37.0969352722168
2010-06-30,54.220001220703125,52.630001068115234,53.720001220703125,52.650001525878906,281900.0,36.1226921081543
2010-07-01,53.36000061035156,52.06999969482422,53.02000045776367,52.779998779296875,262600.0,36.21187973022461
2010-07-02,53.86000061035156,52.869998931884766,53.349998474121094,53.36000061035156,173300.0,36.60981369018555
2010-07-06,55.310001373291016,54.099998474121094,54.75,54.619998931884766,792500.0,37.47428512573242
2010-07-07,56.2599983215332,55.0,55.119998931884766,56.2599983215332,398100.0,38.59947967529297
2010-07-08,56.47999954223633,55.72999954223633,56.400001525878906,56.310001373291016,912600.0,38.63378143310547
2010-07-09,56.63999938964844,56.08000183105469,56.08000183105469,56.4900016784668,392400.0,38.75728225708008
2010-07-12,56.439998626708984,55.720001220703125,56.150001525878906,56.119998931884766,64800.0,38.50341796875
2010-07-13,57.630001068115234,57.029998779296875,57.34000015258789,57.38999938964844,311000.0,39.374755859375
2010-07-14,57.5099983215332,56.54999923706055,56.83000183105469,57.040000915527344,183400.0,39.13462829589844
2010-07-15,57.689998626708984,56.529998779296875,57.630001068115234,57.43000030517578,151800.0,39.40219497680664
2010-07-16,57.22999954223633,56.130001068115234,56.86000061035156,56.470001220703125,322300.0,38.743553161621094
2010-07-19,56.5099983215332,55.75,56.349998474121094,56.15999984741211,154400.0,38.53086853027344
2010-07-20,57.41999816894531,55.58000183105469,55.810001373291016,57.2400016784668,512400.0,39.27184295654297
2010-07-21,58.150001525878906,56.90999984741211,58.08000183105469,57.11000061035156,357600.0,39.18265151977539
2010-07-22,59.79999923706055,58.880001068115234,58.91999816894531,59.529998779296875,207200.0,40.84299087524414
2010-07-23,60.400001525878906,59.099998474121094,59.41999816894531,60.18000030517578,251400.0,41.28895568847656
2010-07-26,61.20000076293945,60.27000045776367,60.689998626708984,61.20000076293945,296200.0,41.98876953125
2010-07-27,61.630001068115234,60.20000076293945,61.630001068115234,61.09000015258789,978900.0,41.913299560546875
2010-07-28,60.709999084472656,59.970001220703125,60.20000076293945,60.36000061035156,317500.0,41.41244888305664
2010-07-29,60.9900016784668,59.70000076293945,60.70000076293945,60.36000061035156,250400.0,41.41244888305664
2010-07-30,60.95000076293945,59.88999938964844,60.09000015258789,60.650001525878906,174500.0,41.611419677734375
2010-08-02,62.099998474121094,61.4900016784668,62.060001373291016,61.90999984741211,355500.0,42.47589111328125
2010-08-03,61.400001525878906,60.72999954223633,61.220001220703125,61.2400016784668,295300.0,42.01621627807617
2010-08-04,61.45000076293945,60.7599983215332,61.029998779296875,61.34000015258789,183900.0,42.08481979370117
2010-08-05,61.45000076293945,61.0099983215332,61.38999938964844,61.310001373291016,195100.0,42.064231872558594
2010-08-06,61.66999816894531,60.66999816894531,60.81999969482422,61.5099983215332,244300.0,42.20145034790039
2010-08-09,62.31999969482422,61.70000076293945,62.290000915527344,62.119998931884766,360100.0,42.61996841430664
2010-08-10,61.5,60.220001220703125,60.599998474121094,61.209999084472656,506600.0,41.99563217163086
2010-08-11,59.619998931884766,58.91999816894531,59.61000061035156,59.16999816894531,376400.0,40.59600067138672
2010-08-12,59.380001068115234,58.369998931884766,58.369998931884766,59.220001220703125,287200.0,40.63031005859375
2010-08-13,59.619998931884766,59.0099983215332,59.529998779296875,59.310001373291016,374900.0,40.692047119140625
2010-08-16,60.0099983215332,59.119998931884766,59.209999084472656,59.68000030517578,243000.0,40.94590759277344
2010-08-17,60.619998931884766,59.91999816894531,60.029998779296875,60.130001068115234,281900.0,41.25464630126953
2010-08-18,59.83000183105469,59.0,59.470001220703125,59.540000915527344,248900.0,40.849857330322266
2010-08-19,59.790000915527344,58.54999923706055,59.5099983215332,58.9900016784668,225500.0,40.472511291503906
2010-08-20,58.54999923706055,57.86000061035156,58.36000061035156,58.52000045776367,67300.0,40.15004348754883
2010-08-23,59.400001525878906,58.75,59.189998626708984,58.790000915527344,133700.0,40.335289001464844
2010-08-24,58.45000076293945,57.31999969482422,57.63999938964844,57.900001525878906,509600.0,39.72466278076172
2010-08-25,57.56999969482422,56.439998626708984,57.18000030517578,57.33000183105469,548700.0,39.333595275878906
2010-08-26,58.45000076293945,57.41999816894531,57.91999816894531,57.599998474121094,252400.0,39.51884078979492
2010-08-27,58.75,57.18000030517578,57.63999938964844,58.47999954223633,206400.0,40.122596740722656
2010-08-30,58.810001373291016,57.880001068115234,58.25,57.959999084472656,349900.0,39.765830993652344
2010-08-31,58.939998626708984,57.779998779296875,57.90999984741211,58.400001525878906,451500.0,40.06771469116211
2010-09-01,60.79999923706055,59.599998474121094,59.77000045776367,60.560001373291016,414300.0,41.54966735839844
2010-09-02,61.36000061035156,60.630001068115234,60.869998931884766,61.310001373291016,145400.0,42.064231872558594
2010-09-03,62.029998779296875,61.470001220703125,61.790000915527344,61.91999816894531,266800.0,42.48274612426758
2010-09-07,61.029998779296875,60.220001220703125,61.0099983215332,60.369998931884766,329600.0,41.4193115234375
2010-09-08,61.22999954223633,60.459999084472656,60.459999084472656,60.939998626708984,428500.0,41.81038284301758
2010-09-09,62.0,61.040000915527344,61.97999954223633,61.150001525878906,285500.0,41.9544677734375
2010-09-10,62.16999816894531,61.54999923706055,61.63999938964844,62.08000183105469,261500.0,42.592525482177734
2010-09-13,63.75,63.22999954223633,63.66999816894531,63.5,200300.0,43.5667839050293
2010-09-14,64.58999633789062,63.41999816894531,63.7400016784668,63.95000076293945,451800.0,43.875518798828125
2010-09-15,64.02999877929688,63.220001220703125,63.70000076293945,64.0,308900.0,43.909820556640625
2010-09-16,63.529998779296875,63.060001373291016,63.5099983215332,63.4900016784668,152900.0,43.55992126464844
2010-09-17,63.45000076293945,62.90999984741211,63.2599983215332,63.0,187800.0,43.22373580932617
2010-09-20,64.55000305175781,63.86000061035156,63.869998931884766,64.5199966430664,231900.0,44.26658630371094
2010-09-21,65.13999938964844,63.93000030517578,64.51000213623047,64.69000244140625,581800.0,44.38322830200195
2010-09-22,65.4800033569336,64.69999694824219,64.9000015258789,65.01000213623047,390300.0,44.60277557373047
2010-09-23,65.41999816894531,64.37000274658203,64.66000366210938,64.5999984741211,439200.0,44.321475982666016
2010-09-24,66.04000091552734,65.55999755859375,65.7699966430664,65.75,411200.0,45.11048889160156
2010-09-27,66.0999984741211,65.5999984741211,65.9800033569336,65.66999816894531,445300.0,45.05559158325195
2010-09-28,66.98999786376953,65.73999786376953,65.93000030517578,66.91000366210938,461400.0,45.906349182128906
2010-09-29,67.22000122070312,66.5999984741211,66.80000305175781,66.81999969482422,190900.0,45.84459686279297
2010-09-30,67.41000366210938,66.45999908447266,67.0,67.22000122070312,536300.0,46.119041442871094
2010-10-01,68.02999877929688,67.5,67.55999755859375,67.94999694824219,1082100.0,46.6198844909668
2010-10-04,67.62000274658203,66.37999725341797,67.44000244140625,67.18000030517578,651900.0,46.091590881347656
2010-10-05,69.0,67.80000305175781,67.80000305175781,68.80999755859375,529800.0,47.20991897583008
2010-10-06,69.5,68.76000213623047,68.79000091552734,69.04000091552734,444900.0,47.36771774291992
2010-10-07,68.87999725341797,67.56999969482422,68.8499984741211,68.02999877929688,608100.0,46.67476272583008
2010-10-08,69.0999984741211,68.12000274658203,68.30000305175781,68.87999725341797,488700.0,47.257938385009766
2010-10-11,69.19000244140625,68.5,68.83000183105469,68.83000183105469,322400.0,47.22364044189453
2010-10-12,69.3499984741211,68.05000305175781,68.5999984741211,69.12999725341797,362300.0,47.42946243286133
2010-10-13,70.80000305175781,69.63999938964844,69.72000122070312,70.38999938964844,370300.0,48.2939453125
2010-10-14,70.69999694824219,69.70999908447266,70.29000091552734,70.1500015258789,585800.0,48.1292724609375
2010-10-15,70.1500015258789,69.0,69.83999633789062,69.54000091552734,583600.0,47.71076202392578
2010-10-18,70.88999938964844,69.2699966430664,69.51000213623047,70.88999938964844,425200.0,48.636985778808594
2010-10-19,68.58000183105469,67.30999755859375,68.38999938964844,67.66999816894531,530300.0,46.427772521972656
2010-10-20,68.9000015258789,67.80000305175781,68.05999755859375,68.30000305175781,283100.0,46.86001205444336
2010-10-21,69.5999984741211,67.45999908447266,69.13999938964844,68.33999633789062,493600.0,46.887454986572266
2010-10-22,68.43000030517578,67.8499984741211,68.33000183105469,68.43000030517578,194900.0,46.94920349121094
2010-10-25,68.93000030517578,68.13999938964844,68.76000213623047,68.54000091552734,175300.0,47.02467727661133
2010-10-26,68.2699966430664,67.19000244140625,68.0,67.86000061035156,543800.0,46.55813980102539
2010-10-27,67.22000122070312,65.83000183105469,67.22000122070312,66.76000213623047,381700.0,45.80344772338867
2010-10-28,67.63999938964844,66.94999694824219,66.97000122070312,67.47000122070312,285100.0,46.29055404663086
2010-10-29,68.37000274658203,67.54000091552734,67.70999908447266,67.7300033569336,586300.0,46.46894836425781
2010-11-01,68.44000244140625,67.69999694824219,67.88999938964844,68.0999984741211,542000.0,46.72279357910156
2010-11-02,69.62999725341797,68.69999694824219,68.7300033569336,69.33999633789062,429600.0,47.57353591918945
2010-11-03,70.76000213623047,69.41000366210938,69.7300033569336,70.66000366210938,288900.0,48.479190826416016
2010-11-04,72.0199966430664,71.22000122070312,71.80999755859375,72.0,816300.0,49.3985481262207
2010-11-05,72.19000244140625,71.43000030517578,71.76000213623047,71.98999786376953,414500.0,49.39167785644531
2010-11-08,72.05999755859375,71.12999725341797,71.47000122070312,72.05999755859375,560100.0,49.4397087097168
2010-11-09,72.98999786376953,70.69999694824219,72.63999938964844,70.86000061035156,621700.0,48.61640548706055
2010-11-10,72.08000183105469,70.98999786376953,71.69000244140625,71.72000122070312,936700.0,49.206443786621094
2010-11-11,71.80000305175781,71.0199966430664,71.41999816894531,71.73999786376953,462300.0,49.220157623291016
2010-11-12,72.08999633789062,70.30999755859375,71.27999877929688,70.51000213623047,391400.0,48.376285552978516
2010-11-15,71.58999633789062,70.58000183105469,71.08000183105469,70.5999984741211,235300.0,48.43803024291992
2010-11-16,70.05999755859375,68.33999633789062,69.70999908447266,68.63999938964844,570600.0,47.093284606933594
2010-11-17,70.30999755859375,69.30999755859375,69.5,69.5199966430664,578800.0,47.69704055786133
2010-11-18,70.80000305175781,69.83999633789062,70.27999877929688,70.41999816894531,232300.0,48.31452941894531
2010-11-19,70.7300033569336,69.5199966430664,70.02999877929688,70.62999725341797,214200.0,48.45860290527344
2010-11-22,70.30000305175781,69.16000366210938,69.86000061035156,70.08000183105469,219300.0,48.08125686645508
2010-11-23,68.61000061035156,67.5,68.52999877929688,67.72000122070312,240200.0,46.46208190917969
2010-11-24,69.05000305175781,68.4800033569336,68.66000366210938,68.9000015258789,171800.0,47.27165985107422
2010-11-26,68.29000091552734,67.62999725341797,67.87999725341797,67.79000091552734,141200.0,46.510108947753906
2010-11-29,67.94999694824219,66.37999725341797,67.3499984741211,67.87000274658203,436000.0,46.564998626708984
2010-11-30,66.9800033569336,66.0199966430664,66.63999938964844,66.72000122070312,281100.0,45.77599334716797
2010-12-01,68.5199966430664,67.62999725341797,67.77999877929688,68.19999694824219,269800.0,46.79140090942383
2010-12-02,70.9000015258789,68.80999755859375,69.0,70.8499984741211,570500.0,48.60953903198242
2010-12-03,71.97000122070312,70.5199966430664,70.66000366210938,71.87000274658203,290900.0,49.30936050415039
2010-12-06,72.30000305175781,71.4000015258789,71.43000030517578,72.26000213623047,318300.0,49.57693099975586
2010-12-07,72.23999786376953,71.05999755859375,72.02999877929688,71.1500015258789,682800.0,48.815364837646484
2010-12-08,71.6500015258789,70.7300033569336,71.19000244140625,71.33999633789062,151100.0,48.94572448730469
2010-12-09,71.94999694824219,71.36000061035156,71.86000061035156,71.70999908447266,413700.0,49.199581146240234
2010-12-10,72.05999755859375,71.2300033569336,71.55000305175781,71.9000015258789,245600.0,49.329933166503906
2010-12-13,72.52999877929688,71.87000274658203,71.91000366210938,72.16999816894531,378600.0,49.515174865722656
2010-12-14,72.79000091552734,72.02999877929688,72.02999877929688,72.3499984741211,209800.0,49.6386833190918
2010-12-15,72.93000030517578,71.66000366210938,72.5199966430664,71.76000213623047,293200.0,49.23388671875
2010-12-16,72.58000183105469,71.54000091552734,72.23999786376953,72.22000122070312,239000.0,49.54948806762695
2010-12-17,72.26000213623047,71.76000213623047,72.26000213623047,72.05999755859375,290800.0,49.4397087097168
2010-12-20,72.58999633789062,72.0,72.41999816894531,72.33000183105469,193400.0,49.62495422363281
2010-12-21,72.02999877929688,71.55999755859375,71.68000030517578,71.91999816894531,284200.0,50.42351531982422
2010-12-22,72.06999969482422,71.66000366210938,71.86000061035156,72.01000213623047,185500.0,50.48661422729492
2010-12-23,72.69000244140625,71.94999694824219,71.98999786376953,72.62999725341797,238300.0,50.92131423950195
2010-12-27,72.58999633789062,71.94999694824219,72.44999694824219,72.44999694824219,326600.0,50.79509353637695
2010-12-28,73.27999877929688,72.77999877929688,72.81999969482422,73.02999877929688,223400.0,51.201744079589844
2010-12-29,73.9000015258789,73.33000183105469,73.33000183105469,73.70999908447266,164000.0,51.678489685058594
2010-12-30,74.36000061035156,73.55000305175781,74.01000213623047,74.22000122070312,215900.0,52.03605651855469
2010-12-31,75.06999969482422,74.13999938964844,74.23999786376953,74.68000030517578,168400.0,52.358558654785156
2011-01-03,75.2699966430664,74.55999755859375,74.94000244140625,74.81999969482422,551400.0,52.45671463012695
2011-01-04,74.16000366210938,73.33999633789062,74.02999877929688,74.1500015258789,387300.0,51.986976623535156
2011-01-05,73.73999786376953,72.5,72.91000366210938,73.43000030517578,231800.0,51.482181549072266
2011-01-06,72.87999725341797,71.69999694824219,72.8499984741211,71.9800033569336,479300.0,50.46558380126953
2011-01-07,72.20999908447266,70.73999786376953,71.2699966430664,71.44000244140625,372400.0,50.08698272705078
2011-01-10,71.19999694824219,70.33000183105469,70.80999755859375,71.1500015258789,244000.0,49.88365936279297
2011-01-11,71.8499984741211,70.87999725341797,71.5,71.18000030517578,473600.0,49.90469741821289
2011-01-12,72.58999633789062,71.6500015258789,72.01000213623047,72.18000030517578,458300.0,50.605796813964844
2011-01-13,72.62999725341797,71.58999633789062,72.62999725341797,71.66999816894531,276200.0,50.24824142456055
2011-01-14,71.93000030517578,70.75,71.20999908447266,71.72000122070312,246300.0,50.28329086303711
2011-01-18,71.5199966430664,70.83999633789062,70.83999633789062,71.5199966430664,162200.0,50.14306640625
2011-01-19,70.68000030517578,69.11000061035156,70.68000030517578,69.31999969482422,479200.0,48.60063934326172
2011-01-20,68.62000274658203,67.55000305175781,68.55999755859375,68.16999816894531,505200.0,47.794368743896484
2011-01-21,68.62000274658203,67.9000015258789,68.55999755859375,68.16000366210938,159700.0,47.7873649597168
2011-01-24,69.05999755859375,68.2300033569336,68.2300033569336,68.75,267200.0,48.20100784301758
2011-01-25,67.73999786376953,67.0999984741211,67.63999938964844,67.54000091552734,370400.0,47.3526725769043
2011-01-26,68.20999908447266,67.58999633789062,67.80999755859375,68.06999969482422,194300.0,47.72426223754883
2011-01-27,68.48999786376953,67.7699966430664,68.05999755859375,67.98999786376953,282800.0,47.668174743652344
2011-01-28,66.58000183105469,64.51000213623047,66.2699966430664,64.80000305175781,654900.0,45.43164825439453
2011-01-31,65.73999786376953,65.01000213623047,65.08000183105469,65.58999633789062,461800.0,45.985511779785156
2011-02-01,66.77999877929688,65.6500015258789,66.05999755859375,66.66999816894531,654900.0,46.74271011352539
2011-02-02,67.11000061035156,66.54000091552734,66.69000244140625,66.61000061035156,275500.0,46.700645446777344
2011-02-03,67.0,65.9000015258789,66.66999816894531,66.79000091552734,388800.0,46.826847076416016
2011-02-04,67.31999969482422,66.55999755859375,66.98999786376953,67.06999969482422,520300.0,47.023155212402344
2011-02-07,66.91999816894531,66.04000091552734,66.45999908447266,66.5199966430664,296800.0,46.637550354003906
2011-02-08,67.48999786376953,66.29000091552734,66.30999755859375,67.47000122070312,367900.0,47.303592681884766
2011-02-09,66.80000305175781,65.52999877929688,66.62000274658203,65.9000015258789,599300.0,46.202857971191406
2011-02-10,65.93000030517578,64.94000244140625,65.4000015258789,65.61000061035156,484100.0,45.99953842163086
2011-02-11,67.2300033569336,65.62999725341797,65.69000244140625,66.98999786376953,367800.0,46.96706008911133
2011-02-14,66.5,65.87000274658203,66.5,66.16000366210938,258800.0,46.38515853881836
2011-02-15,66.37999725341797,65.62999725341797,66.37999725341797,65.72000122070312,241300.0,46.07666015625
2011-02-16,66.79000091552734,66.06999969482422,66.1500015258789,66.62999725341797,264100.0,46.71466827392578
2011-02-17,67.91999816894531,66.69000244140625,66.69000244140625,67.68000030517578,317300.0,47.450836181640625
2011-02-18,68.30999755859375,67.45999908447266,67.9000015258789,68.30999755859375,184100.0,47.89252853393555
2011-02-22,68.22000122070312,66.29000091552734,67.62000274658203,66.5,314600.0,46.62352752685547
2011-02-23,67.36000061035156,66.0199966430664,67.1500015258789,66.77999877929688,409900.0,46.81983184814453
2011-02-24,67.0999984741211,66.0,66.72000122070312,67.0199966430664,190400.0,46.98809814453125
2011-02-25,68.44999694824219,67.69999694824219,67.86000061035156,68.30999755859375,146800.0,47.89252853393555
2011-02-28,69.37999725341797,68.66999816894531,68.91000366210938,69.37000274658203,175200.0,48.635704040527344
2011-03-01,69.16999816894531,67.66999816894531,69.05999755859375,67.94999694824219,399300.0,47.64012908935547
2011-03-02,69.66999816894531,68.97000122070312,69.1500015258789,69.44000244140625,461400.0,48.68477249145508
2011-03-03,70.45999908447266,69.66999816894531,70.33000183105469,70.30000305175781,244800.0,49.2877197265625
2011-03-04,70.13999938964844,69.27999877929688,70.13999938964844,69.81999969482422,151300.0,48.95119857788086
2011-03-07,70.79000091552734,69.06999969482422,70.37000274658203,69.27999877929688,316500.0,48.57258987426758
2011-03-08,70.30999755859375,69.08000183105469,69.51000213623047,70.01000213623047,282300.0,49.084407806396484
2011-03-09,70.33999633789062,69.63999938964844,70.33999633789062,70.05000305175781,222300.0,49.112457275390625
2011-03-10,68.30999755859375,67.37999725341797,68.30999755859375,67.66999816894531,191400.0,47.443817138671875
2011-03-11,69.54000091552734,68.01000213623047,68.01000213623047,69.02999877929688,388600.0,48.39732360839844
2011-03-14,69.68000030517578,68.04000091552734,68.33999633789062,69.6500015258789,284500.0,48.83201217651367
2011-03-15,66.98999786376953,65.05999755859375,65.79000091552734,66.63999938964844,357900.0,46.72168731689453
2011-03-16,67.25,64.26000213623047,66.56999969482422,64.8499984741211,261700.0,45.466705322265625
2011-03-17,66.04000091552734,65.08999633789062,65.33000183105469,65.22000122070312,254500.0,45.726112365722656
2011-03-18,66.36000061035156,65.19999694824219,66.16000366210938,65.43000030517578,327700.0,45.87334060668945
2011-03-21,67.29000091552734,66.62000274658203,66.97000122070312,67.02999877929688,395200.0,46.99510955810547
2011-03-22,68.22000122070312,67.27999877929688,67.27999877929688,67.9800033569336,218700.0,47.661163330078125
2011-03-23,69.33000183105469,67.9800033569336,68.27999877929688,69.0199966430664,257800.0,48.39030838012695
2011-03-24,70.33999633789062,69.26000213623047,69.55999755859375,70.0199966430664,243900.0,49.09142303466797
2011-03-25,70.45999908447266,69.55999755859375,69.9800033569336,70.19000244140625,64000.0,49.21061706542969
2011-03-28,69.86000061035156,69.51000213623047,69.80999755859375,69.5999984741211,112000.0,48.79695129394531
2011-03-29,71.05000305175781,70.05999755859375,70.05999755859375,70.9000015258789,201600.0,49.7083854675293
2011-03-30,72.81999969482422,71.62999725341797,71.62999725341797,72.33999633789062,194000.0,50.717979431152344
2011-03-31,73.04000091552734,72.25,72.37000274658203,72.93000030517578,242800.0,51.13162612915039
2011-04-01,74.43000030517578,73.19000244140625,73.54000091552734,74.19999694824219,355700.0,52.022029876708984
2011-04-04,74.76000213623047,74.0999984741211,74.52999877929688,74.48999786376953,254000.0,52.225364685058594
2011-04-05,74.97000122070312,74.0,74.12999725341797,74.63999938964844,350700.0,52.33052062988281
2011-04-06,75.77999877929688,75.05999755859375,75.05999755859375,75.61000061035156,267500.0,53.010597229003906
2011-04-07,75.80000305175781,74.70999908447266,75.6500015258789,75.38999938964844,234800.0,52.856361389160156
2011-04-08,75.98999786376953,75.1500015258789,75.63999938964844,75.62000274658203,266200.0,53.01760482788086
2011-04-11,75.30000305175781,74.19000244140625,75.18000030517578,74.30000305175781,263200.0,52.092140197753906
2011-04-12,74.08000183105469,72.80000305175781,73.91999816894531,73.0999984741211,267900.0,51.250816345214844
2011-04-13,73.4800033569336,71.81999969482422,73.37999725341797,72.33999633789062,310700.0,50.717979431152344
2011-04-14,72.13999938964844,70.69999694824219,71.47000122070312,72.02999877929688,273700.0,50.50062942504883
2011-04-15,71.98999786376953,70.63999938964844,71.30000305175781,71.94999694824219,238600.0,50.44455337524414
2011-04-18,70.0,68.69000244140625,70.0,69.87000274658203,436200.0,48.98625564575195
2011-04-19,71.08999633789062,70.05999755859375,70.19999694824219,71.06999969482422,310700.0,49.82756805419922
2011-04-20,73.08000183105469,71.81999969482422,72.1500015258789,72.83000183105469,308900.0,51.061527252197266
2011-04-21,74.27999877929688,73.45999908447266,73.58000183105469,74.19000244140625,132600.0,52.01502990722656
2011-04-25,74.41999816894531,73.36000061035156,74.2699966430664,73.69999694824219,231600.0,51.671485900878906
2011-04-26,74.7300033569336,73.94000244140625,74.22000122070312,74.7300033569336,317500.0,52.39362716674805
2011-04-27,75.8499984741211,73.98999786376953,75.26000213623047,75.70999908447266,450500.0,53.080711364746094
2011-04-28,75.91999816894531,74.69999694824219,74.72000122070312,75.87000274658203,325200.0,53.19289016723633
2011-04-29,77.19000244140625,76.20999908447266,76.63999938964844,76.87000274658203,507000.0,53.89400100708008
2011-05-02,77.58000183105469,76.37999725341797,77.13999938964844,76.68000030517578,323600.0,53.760772705078125
2011-05-03,75.38999938964844,73.94000244140625,75.38999938964844,74.52999877929688,336300.0,52.25339889526367
2011-05-04,73.9000015258789,72.52999877929688,73.87999725341797,73.12999725341797,218000.0,51.2718505859375
2011-05-05,71.80000305175781,70.41000366210938,71.45999908447266,71.11000061035156,774500.0,49.855628967285156
2011-05-06,73.58000183105469,71.51000213623047,72.5,72.05999755859375,379800.0,50.52166748046875
2011-05-09,72.0,71.05000305175781,71.79000091552734,71.77999877929688,306100.0,50.325355529785156
2011-05-10,72.58999633789062,71.33999633789062,71.73999786376953,72.41000366210938,139800.0,50.767051696777344
2011-05-11,71.98999786376953,69.68000030517578,71.98999786376953,70.31999969482422,376500.0,49.30175018310547
2011-05-12,70.6500015258789,69.0199966430664,69.58000183105469,70.31999969482422,254000.0,49.30175018310547
2011-05-13,69.94000244140625,68.06999969482422,69.94000244140625,68.55999755859375,354700.0,48.06780242919922
2011-05-16,69.86000061035156,68.72000122070312,68.81999969482422,69.22000122070312,604000.0,48.53053665161133
2011-05-17,69.55999755859375,68.4000015258789,68.63999938964844,69.44000244140625,317600.0,48.68477249145508
2011-05-18,70.70999908447266,69.33000183105469,69.70999908447266,70.52999877929688,264000.0,49.44898223876953
2011-05-19,71.0199966430664,70.2300033569336,70.54000091552734,70.77999877929688,209300.0,49.6242561340332
2011-05-20,70.93000030517578,69.83000183105469,70.69999694824219,70.11000061035156,197100.0,49.154518127441406
2011-05-23,68.23999786376953,67.25,67.69000244140625,67.91000366210938,253900.0,47.612091064453125
2011-05-24,69.4000015258789,68.73999786376953,68.73999786376953,69.08000183105469,103500.0,48.43238067626953
2011-05-25,69.4800033569336,68.11000061035156,68.20999908447266,69.12000274658203,101500.0,48.46043014526367
2011-05-26,70.38999938964844,69.33000183105469,69.66000366210938,70.30000305175781,270800.0,49.2877197265625
2011-05-27,71.41000366210938,70.55999755859375,70.81999969482422,70.8499984741211,206700.0,49.6733283996582
2011-05-31,73.0,72.19999694824219,72.88999938964844,72.87999725341797,424800.0,51.09657287597656
2011-06-01,72.91999816894531,71.36000061035156,72.56999969482422,71.45999908447266,370800.0,50.10100555419922
