Date,High,Low,Open,Close,Volume,Adj Close
2012-05-30,61.630001068115234,60.849998474121094,61.43000030517578,61.22999954223633,298000.0,44.26253128051758
2012-05-31,62.59000015258789,61.0,61.79999923706055,62.27000045776367,350300.0,45.014339447021484
2012-06-01,61.970001220703125,61.09000015258789,61.689998626708984,61.310001373291016,240400.0,44.320369720458984
2012-06-04,62.63999938964844,61.790000915527344,62.04999923706055,62.40999984741211,412300.0,45.11554718017578
2012-06-05,63.0,62.130001068115234,62.79999923706055,62.869998931884766,540100.0,45.44807434082031
2012-06-06,64.62999725341797,63.040000915527344,63.34000015258789,64.38999938964844,301100.0,46.5468635559082
2012-06-07,65.63999938964844,64.08000183105469,65.48999786376953,64.19999694824219,246600.0,46.409515380859375
2012-06-08,63.880001068115234,62.70000076293945,62.970001220703125,63.7400016784668,184100.0,46.076988220214844
2012-06-11,64.0999984741211,62.18000030517578,63.970001220703125,62.31999969482422,232100.0,45.050479888916016
2012-06-12,63.88999938964844,62.88999938964844,63.34000015258789,63.720001220703125,272700.0,46.062530517578125
2012-06-13,64.58999633789062,63.54999923706055,63.709999084472656,63.86000061035156,229600.0,46.16373825073242
2012-06-14,64.30000305175781,63.380001068115234,63.70000076293945,64.08000183105469,195100.0,46.32276916503906
2012-06-15,64.95999908447266,63.7599983215332,63.79999923706055,64.79000091552734,221900.0,46.836021423339844
2012-06-18,66.1500015258789,64.54000091552734,64.80999755859375,66.01000213623047,186800.0,47.71795654296875
2012-06-19,67.30999755859375,66.3499984741211,66.47000122070312,66.88999938964844,399300.0,48.35409164428711
2012-06-20,67.91999816894531,66.43000030517578,66.8499984741211,67.16999816894531,220700.0,48.55649185180664
2012-06-21,65.47000122070312,63.16999816894531,65.20999908447266,63.2599983215332,307700.0,46.44215393066406
2012-06-22,63.93000030517578,62.7599983215332,63.849998474121094,63.06999969482422,75500.0,46.30266571044922
2012-06-25,62.56999969482422,61.810001373291016,62.369998931884766,62.41999816894531,286200.0,45.82547378540039
2012-06-26,62.97999954223633,61.86000061035156,62.65999984741211,62.86000061035156,243500.0,46.148494720458984
2012-06-27,62.880001068115234,62.189998626708984,62.56999969482422,62.369998931884766,123800.0,45.788761138916016
2012-06-28,61.790000915527344,60.869998931884766,61.5,61.68000030517578,202900.0,45.282203674316406
2012-06-29,63.959999084472656,62.9900016784668,62.9900016784668,63.900001525878906,284600.0,46.912010192871094
2012-07-02,64.08999633789062,63.18000030517578,63.77000045776367,63.9900016784668,225600.0,46.978084564208984
2012-07-03,65.25,64.3499984741211,64.69999694824219,65.16000366210938,159400.0,47.8370361328125
2012-07-05,65.6500015258789,64.4800033569336,64.80999755859375,65.22000122070312,241500.0,47.88108444213867
2012-07-06,64.30000305175781,63.72999954223633,64.08999633789062,64.19000244140625,73900.0,47.12491226196289
2012-07-09,63.93000030517578,63.16999816894531,63.529998779296875,63.81999969482422,90700.0,46.85328674316406
2012-07-10,65.0,63.099998474121094,64.7699966430664,63.310001373291016,897000.0,46.47886276245117
2012-07-11,63.630001068115234,62.869998931884766,63.36000061035156,63.27000045776367,89500.0,46.44949722290039
2012-07-12,62.54999923706055,61.54999923706055,62.11000061035156,62.13999938964844,116200.0,45.619911193847656
2012-07-13,63.2599983215332,62.40999984741211,62.40999984741211,63.150001525878906,175500.0,46.36140060424805
2012-07-16,63.849998474121094,63.02000045776367,63.279998779296875,63.689998626708984,74300.0,46.757835388183594
2012-07-17,64.48999786376953,63.119998931884766,63.900001525878906,64.44000244140625,190500.0,47.308448791503906
2012-07-18,64.55999755859375,63.79999923706055,63.79999923706055,64.48999786376953,207400.0,47.34514617919922
2012-07-19,64.70999908447266,63.95000076293945,64.27999877929688,64.63999938964844,303200.0,47.45527648925781
2012-07-20,63.83000183105469,63.43000030517578,63.7400016784668,63.630001068115234,197900.0,46.71378707885742
2012-07-23,61.9900016784668,61.029998779296875,61.599998474121094,61.68000030517578,201000.0,45.282203674316406
2012-07-24,61.97999954223633,61.04999923706055,61.88999938964844,61.61000061035156,206800.0,45.23081588745117
2012-07-25,63.29999923706055,62.34000015258789,62.77000045776367,62.900001525878906,177800.0,46.1778678894043
2012-07-26,64.58000183105469,63.439998626708984,63.58000183105469,64.31999969482422,228100.0,47.22035598754883
2012-07-27,66.5999984741211,65.13999938964844,65.30999755859375,66.5199966430664,269400.0,48.835472106933594
2012-07-30,66.37999725341797,65.69000244140625,65.69000244140625,66.12000274658203,165700.0,48.54181671142578
2012-07-31,65.56999969482422,64.43000030517578,65.52999877929688,64.47000122070312,317700.0,47.33047866821289
2012-08-01,65.7699966430664,64.5199966430664,65.38999938964844,64.61000061035156,263200.0,47.433258056640625
2012-08-02,65.11000061035156,64.05000305175781,64.1500015258789,64.52999877929688,348500.0,47.3745231628418
2012-08-03,67.83000183105469,66.77999877929688,67.11000061035156,67.3499984741211,357500.0,49.44481658935547
2012-08-06,67.77999877929688,67.27999877929688,67.27999877929688,67.47000122070312,137800.0,49.532920837402344
2012-08-07,67.76000213623047,67.0199966430664,67.16000366210938,67.4800033569336,430100.0,49.540260314941406
2012-08-08,67.80000305175781,66.61000061035156,66.75,67.54000091552734,162900.0,49.58430099487305
2012-08-09,67.87999725341797,67.2699966430664,67.5,67.66000366210938,141900.0,49.67241287231445
2012-08-10,68.1500015258789,66.81999969482422,66.91999816894531,68.08000183105469,179500.0,49.980743408203125
2012-08-13,67.48999786376953,66.63999938964844,67.36000061035156,66.98999786376953,91400.0,49.18052291870117
2012-08-14,67.44000244140625,66.8499984741211,67.16000366210938,67.02999877929688,140600.0,49.209896087646484
2012-08-15,66.87999725341797,66.33999633789062,66.44000244140625,66.44000244140625,668600.0,48.77674102783203
2012-08-16,67.73999786376953,66.5199966430664,66.80000305175781,67.44000244140625,176200.0,49.51090621948242
2012-08-17,65.9800033569336,65.30999755859375,65.77999877929688,65.6500015258789,346200.0,48.19676971435547
2012-08-20,65.86000061035156,65.3499984741211,65.5999984741211,65.70999908447266,260000.0,48.240814208984375
2012-08-21,67.1500015258789,66.23999786376953,66.76000213623047,66.5,201900.0,48.820796966552734
2012-08-22,66.86000061035156,65.70999908447266,65.87000274658203,66.75,142900.0,49.00433349609375
2012-08-23,66.52999877929688,65.72000122070312,66.4000015258789,65.9000015258789,154400.0,48.38030242919922
2012-08-24,65.98999786376953,65.29000091552734,65.58999633789062,65.70999908447266,102400.0,48.240814208984375
2012-08-27,66.01000213623047,65.18000030517578,65.72000122070312,65.29000091552734,81300.0,47.932472229003906
2012-08-28,65.66999816894531,64.9800033569336,65.58999633789062,65.06999969482422,606600.0,47.77096176147461
2012-08-29,65.7699966430664,65.18000030517578,65.56999969482422,65.27999877929688,197400.0,47.92512512207031
2012-08-30,64.5999984741211,63.849998474121094,64.5999984741211,64.0199966430664,149800.0,47.00010681152344
2012-08-31,65.18000030517578,63.66999816894531,64.30000305175781,64.77999877929688,367700.0,47.55805587768555
2012-09-04,65.12999725341797,64.45999908447266,64.9800033569336,64.83999633789062,324200.0,47.602108001708984
2012-09-05,64.66000366210938,63.95000076293945,64.41999816894531,64.11000061035156,425600.0,47.06618118286133
2012-09-06,67.36000061035156,64.88999938964844,65.04000091552734,66.87999725341797,1827700.0,49.09977340698242
2012-09-07,67.5999984741211,66.86000061035156,66.94000244140625,67.5999984741211,436700.0,49.62835693359375
2012-09-10,67.30999755859375,66.5999984741211,67.05999755859375,66.62999725341797,348600.0,48.91623306274414
2012-09-11,67.5,66.55999755859375,66.62999725341797,67.08000183105469,163500.0,49.24660873413086
2012-09-12,66.43000030517578,65.44999694824219,66.33999633789062,66.0199966430664,405900.0,48.46839904785156
2012-09-13,68.72000122070312,65.27999877929688,65.70999908447266,68.19999694824219,502400.0,50.06884765625
2012-09-14,67.8499984741211,66.86000061035156,67.33999633789062,67.30000305175781,821800.0,49.40811538696289
2012-09-17,67.7300033569336,66.81999969482422,67.7300033569336,67.12999725341797,217800.0,49.283302307128906
2012-09-18,68.38999938964844,67.37000274658203,67.7300033569336,68.29000091552734,409400.0,50.13490676879883
2012-09-19,68.02999877929688,67.5199966430664,68.0,67.77999877929688,165600.0,49.760501861572266
2012-09-20,67.47000122070312,66.22000122070312,66.55999755859375,67.47000122070312,263100.0,49.532920837402344
2012-09-21,68.04000091552734,67.1500015258789,67.54000091552734,67.33999633789062,316200.0,49.43747329711914
2012-09-24,67.5999984741211,66.7699966430664,66.94999694824219,67.36000061035156,81500.0,49.4521598815918
2012-09-25,68.33000183105469,66.87999725341797,67.88999938964844,66.94999694824219,243000.0,49.151161193847656
2012-09-26,66.86000061035156,66.12000274658203,66.77999877929688,66.62000274658203,194300.0,48.90890121459961
2012-09-27,67.5199966430664,66.43000030517578,67.11000061035156,67.2300033569336,212400.0,49.35671615600586
2012-09-28,67.22000122070312,66.22000122070312,66.44999694824219,66.75,303700.0,49.00433349609375
2012-10-01,67.66000366210938,66.47000122070312,67.02999877929688,66.69999694824219,212700.0,48.96761703491211
2012-10-02,67.43000030517578,66.73999786376953,67.22000122070312,67.25,418600.0,49.37140655517578
2012-10-03,66.55000305175781,65.6500015258789,66.55000305175781,65.7300033569336,240400.0,48.25550079345703
2012-10-04,65.52999877929688,65.0199966430664,65.37999725341797,65.43000030517578,319100.0,48.035255432128906
2012-10-05,64.5999984741211,62.93000030517578,64.30999755859375,63.2400016784668,579400.0,46.42747497558594
2012-10-08,62.09000015258789,61.599998474121094,61.84000015258789,62.06999969482422,385200.0,45.56852340698242
2012-10-09,62.939998626708984,62.0099983215332,62.66999816894531,62.560001373291016,819300.0,45.92825698852539
2012-10-10,63.939998626708984,63.13999938964844,63.70000076293945,63.25,323400.0,46.434814453125
2012-10-11,64.37999725341797,63.83000183105469,63.83000183105469,64.12000274658203,358400.0,47.07352066040039
2012-10-12,65.2300033569336,63.619998931884766,64.7300033569336,63.7599983215332,201900.0,46.80923080444336
2012-10-15,64.06999969482422,63.38999938964844,63.77000045776367,63.72999954223633,258400.0,46.78720474243164
2012-10-16,65.2699966430664,64.69999694824219,64.91000366210938,65.05000305175781,209400.0,47.756282806396484
2012-10-17,66.86000061035156,65.97000122070312,66.37000274658203,66.0999984741211,1720500.0,48.527137756347656
2012-10-18,65.66000366210938,64.8499984741211,65.19000244140625,65.26000213623047,264600.0,47.910457611083984
2012-10-19,65.29000091552734,64.41000366210938,65.02999877929688,64.45999908447266,281400.0,47.32313537597656
2012-10-22,65.91999816894531,65.19000244140625,65.38999938964844,65.66999816894531,194600.0,48.211456298828125
2012-10-23,64.41999816894531,63.52000045776367,64.30000305175781,64.05000305175781,606000.0,47.02213668823242
2012-10-24,64.69000244140625,63.869998931884766,64.66000366210938,64.0,151700.0,46.98542404174805
2012-10-25,65.22000122070312,64.37000274658203,65.1500015258789,64.75,189100.0,47.536033630371094
2012-10-26,65.62999725341797,64.91999816894531,65.04000091552734,65.33000183105469,257700.0,47.96184158325195
2012-10-31,65.88999938964844,64.91999816894531,65.41000366210938,65.62999725341797,173500.0,48.18208312988281
2012-11-01,66.1500015258789,65.61000061035156,65.61000061035156,66.0199966430664,546500.0,48.46839904785156
2012-11-02,66.69000244140625,65.33000183105469,66.55000305175781,65.58000183105469,491000.0,48.14537811279297
2012-11-05,66.62999725341797,65.94000244140625,66.08999633789062,66.4000015258789,403600.0,48.747379302978516
2012-11-06,67.52999877929688,66.47000122070312,66.5,67.41000366210938,304000.0,49.48887252807617
2012-11-07,67.31999969482422,65.87000274658203,67.31999969482422,66.83999633789062,293200.0,49.070396423339844
2012-11-08,66.98999786376953,65.69999694824219,66.51000213623047,65.7699966430664,889800.0,48.28487014770508
2012-11-09,66.66000366210938,65.87999725341797,66.11000061035156,66.1500015258789,371400.0,48.5638427734375
2012-11-12,66.38999938964844,65.9800033569336,66.19000244140625,66.2300033569336,287100.0,48.62257385253906
2012-11-13,66.2699966430664,65.66999816894531,65.69999694824219,65.8499984741211,514500.0,48.343597412109375
2012-11-14,65.19999694824219,63.630001068115234,64.88999938964844,63.77000045776367,455600.0,46.816566467285156
2012-11-15,63.95000076293945,63.189998626708984,63.439998626708984,63.470001220703125,376000.0,46.5963249206543
2012-11-16,64.69999694824219,63.709999084472656,64.19999694824219,64.6500015258789,294300.0,47.46262741088867
2012-11-19,65.61000061035156,65.05000305175781,65.05000305175781,65.52999877929688,391600.0,48.10865783691406
2012-11-20,65.6500015258789,64.66000366210938,64.80999755859375,65.47000122070312,575800.0,48.06461715698242
2012-11-21,64.91999816894531,64.23999786376953,64.56999969482422,64.77999877929688,236300.0,47.55805587768555
2012-11-23,65.45999908447266,64.66000366210938,65.0,65.41000366210938,189900.0,48.02058029174805
2012-11-26,65.4000015258789,65.0,65.13999938964844,65.37000274658203,126800.0,47.991207122802734
2012-11-27,65.5199966430664,64.97000122070312,65.27999877929688,65.08999633789062,125800.0,47.785640716552734
2012-11-28,65.47000122070312,64.2300033569336,64.37999725341797,65.22000122070312,299700.0,47.88108444213867
2012-11-29,66.0,65.33999633789062,65.6500015258789,65.97000122070312,276200.0,48.43169403076172
2012-11-30,65.20999908447266,64.3499984741211,65.0199966430664,64.68000030517578,409600.0,47.484649658203125
2012-12-03,65.06999969482422,64.62999725341797,64.94000244140625,64.62999725341797,242900.0,47.447933197021484
2012-12-04,65.61000061035156,64.98999786376953,65.16999816894531,65.45999908447266,249500.0,48.05727767944336
2012-12-05,66.37000274658203,65.66999816894531,65.87000274658203,65.88999938964844,176200.0,48.372962951660156
2012-12-06,67.22000122070312,66.66000366210938,66.73999786376953,67.13999938964844,358000.0,49.290653228759766
2012-12-07,67.38999938964844,66.94000244140625,67.01000213623047,67.38999938964844,99700.0,49.474185943603516
2012-12-10,68.0199966430664,66.91999816894531,66.91999816894531,67.94000244140625,556500.0,49.877967834472656
2012-12-11,68.13999938964844,67.43000030517578,67.43000030517578,67.87999725341797,285600.0,49.83390808105469
2012-12-12,68.7300033569336,67.9000015258789,68.29000091552734,68.2699966430664,575700.0,50.1202278137207
2012-12-13,68.37000274658203,67.79000091552734,68.08000183105469,67.97000122070312,287400.0,49.89999771118164
2012-12-14,68.37000274658203,67.68000030517578,67.83000183105469,68.26000213623047,188200.0,50.11289596557617
2012-12-17,69.13999938964844,68.4000015258789,68.44000244140625,69.04000091552734,371100.0,50.68551254272461
2012-12-18,69.22000122070312,67.83000183105469,68.08999633789062,69.16999816894531,688600.0,51.622135162353516
2012-12-19,69.44000244140625,68.72000122070312,68.80999755859375,69.01000213623047,437800.0,51.502742767333984
2012-12-20,69.9800033569336,68.83999633789062,68.91999816894531,69.94000244140625,251500.0,52.19680404663086
2012-12-21,69.2699966430664,68.58000183105469,68.58000183105469,69.19999694824219,323800.0,51.644527435302734
2012-12-24,69.04000091552734,68.52999877929688,68.73999786376953,68.7300033569336,50500.0,51.293766021728516
2012-12-26,69.27999877929688,68.79000091552734,68.94000244140625,68.94000244140625,137700.0,51.450496673583984
2012-12-27,70.4800033569336,69.72000122070312,69.91999816894531,70.2300033569336,316200.0,52.413230895996094
2012-12-28,70.69999694824219,69.87999725341797,69.95999908447266,70.38999938964844,343400.0,52.53263854980469
2012-12-31,71.58999633789062,70.44000244140625,70.44000244140625,71.58000183105469,158800.0,53.42074966430664
2013-01-02,71.72000122070312,70.41999816894531,70.81999969482422,71.70999908447266,583900.0,53.51776885986328
2013-01-03,71.58999633789062,70.5999984741211,70.68000030517578,70.72000122070312,474300.0,52.77892303466797
2013-01-04,71.33999633789062,70.37999725341797,70.76000213623047,71.18000030517578,705900.0,53.122222900390625
2013-01-07,71.0199966430664,70.52999877929688,70.83999633789062,70.93000030517578,338400.0,52.935646057128906
2013-01-08,70.7300033569336,69.94000244140625,70.55999755859375,70.27999877929688,480000.0,52.45054244995117
2013-01-09,70.5,70.06999969482422,70.11000061035156,70.23999786376953,290200.0,52.420692443847656
2013-01-10,69.9800033569336,69.52999877929688,69.93000030517578,69.88999938964844,477100.0,52.159488677978516
2013-01-11,69.04000091552734,68.4800033569336,68.86000061035156,68.66000366210938,398500.0,51.24152374267578
2013-01-14,68.7699966430664,68.05000305175781,68.55000305175781,68.73999786376953,628700.0,51.30123519897461
2013-01-15,67.36000061035156,66.80000305175781,67.25,67.36000061035156,479300.0,50.27132797241211
2013-01-16,67.4800033569336,66.80999755859375,67.05000305175781,67.31999969482422,267500.0,50.241477966308594
2013-01-17,68.01000213623047,67.55000305175781,67.86000061035156,67.62000274658203,215600.0,50.465370178222656
2013-01-18,67.2699966430664,66.76000213623047,66.86000061035156,67.05000305175781,285900.0,50.039974212646484
2013-01-22,67.26000213623047,66.86000061035156,67.04000091552734,67.2300033569336,213900.0,50.1743049621582
2013-01-23,66.30999755859375,65.5999984741211,66.22000122070312,65.69999694824219,327200.0,49.03245544433594
2013-01-24,66.33000183105469,65.62000274658203,65.87000274658203,65.80000305175781,200300.0,49.10708999633789
2013-01-25,66.93000030517578,66.41999816894531,66.54000091552734,66.7699966430664,269500.0,49.830997467041016
2013-01-28,65.94000244140625,65.0,65.66999816894531,65.43000030517578,434800.0,48.830955505371094
2013-01-29,66.36000061035156,65.79000091552734,65.91000366210938,66.16999816894531,358800.0,49.383216857910156
2013-01-30,65.55000305175781,65.01000213623047,65.01000213623047,65.37999725341797,593500.0,48.79363250732422
2013-01-31,66.5999984741211,66.16000366210938,66.22000122070312,66.23999786376953,414000.0,49.43545913696289
2013-02-01,67.70999908447266,66.77999877929688,66.95999908447266,67.56999969482422,324500.0,50.42805099487305
2013-02-04,66.98999786376953,66.41000366210938,66.41000366210938,66.8499984741211,385300.0,49.890708923339844
2013-02-05,68.0199966430664,67.43000030517578,67.44000244140625,67.7300033569336,456600.0,50.54746627807617
2013-02-06,67.19000244140625,66.5,66.68000030517578,67.12999725341797,213900.0,50.09967041015625
2013-02-07,67.73999786376953,66.91000366210938,67.48999786376953,67.45999908447266,329400.0,50.34595489501953
2013-02-08,67.95999908447266,67.63999938964844,67.69000244140625,67.93000030517578,253600.0,50.69671630859375
2013-02-11,68.04000091552734,67.48999786376953,67.73999786376953,67.87999725341797,206900.0,50.659400939941406
2013-02-12,67.91999816894531,66.93000030517578,66.93000030517578,67.62999725341797,192000.0,50.47282409667969
2013-02-13,67.93000030517578,67.48999786376953,67.91999816894531,67.80999755859375,275700.0,50.60715866088867
2013-02-14,68.47000122070312,67.23999786376953,67.52999877929688,68.45999908447266,171500.0,51.092254638671875
2013-02-15,68.01000213623047,67.2300033569336,67.94999694824219,67.30000305175781,219900.0,50.22654342651367
2013-02-19,67.41000366210938,66.83000183105469,66.91999816894531,67.20999908447266,194900.0,50.15938186645508
2013-02-20,67.12999725341797,65.94000244140625,67.06999969482422,66.08999633789062,287800.0,49.323516845703125
2013-02-21,65.79000091552734,64.9000015258789,65.79000091552734,65.16999816894531,494500.0,48.63690948486328
2013-02-22,65.6500015258789,65.16999816894531,65.55000305175781,65.62000274658203,204400.0,48.97275161743164
2013-02-25,66.7300033569336,65.20999908447266,66.47000122070312,65.20999908447266,495100.0,48.66676712036133
2013-02-26,66.38999938964844,65.68000030517578,66.13999938964844,66.11000061035156,153800.0,49.33843994140625
2013-02-27,65.95999908447266,64.80000305175781,65.0999984741211,65.94000244140625,324700.0,49.211570739746094
2013-02-28,65.1500015258789,64.44999694824219,64.8499984741211,64.48999786376953,755500.0,48.129417419433594
2013-03-01,65.75,64.87000274658203,65.08000183105469,65.75,373600.0,49.06977462768555
2013-03-04,64.62000274658203,64.06999969482422,64.4000015258789,64.47000122070312,205600.0,48.11449432373047
2013-03-05,66.1500015258789,65.69999694824219,65.79000091552734,66.0999984741211,206500.0,49.33097457885742
2013-03-06,65.77999877929688,65.2300033569336,65.70999908447266,65.63999938964844,836200.0,48.987674713134766
2013-03-07,65.45999908447266,65.11000061035156,65.20999908447266,65.13999938964844,435200.0,48.61452102661133
2013-03-08,66.45999908447266,65.79000091552734,66.33000183105469,66.37000274658203,215800.0,49.5324821472168
2013-03-11,66.45999908447266,65.83999633789062,65.9000015258789,66.44999694824219,259400.0,49.592185974121094
2013-03-12,65.93000030517578,65.12999725341797,65.5999984741211,65.18000030517578,389100.0,48.64437484741211
2013-03-13,64.79000091552734,63.970001220703125,64.79000091552734,64.0,343400.0,47.76372528076172
2013-03-14,64.97000122070312,64.2300033569336,64.52999877929688,64.69999694824219,134000.0,48.28614807128906
2013-03-15,64.68000030517578,64.16000366210938,64.68000030517578,64.29000091552734,364000.0,47.980159759521484
2013-03-18,64.44000244140625,63.869998931884766,63.869998931884766,63.939998626708984,245200.0,47.71894836425781
2013-03-19,63.939998626708984,62.880001068115234,63.79999923706055,63.290000915527344,460500.0,47.23385238647461
2013-03-20,63.650001525878906,63.20000076293945,63.43000030517578,63.27000045776367,248300.0,47.21892547607422
2013-03-21,63.290000915527344,63.0,63.2599983215332,63.099998474121094,850800.0,47.0920524597168
2013-03-22,62.970001220703125,62.5,62.779998779296875,62.970001220703125,416300.0,46.99503707885742
2013-03-25,63.459999084472656,62.77000045776367,63.20000076293945,63.209999084472656,309900.0,47.17414855957031
2013-03-26,64.4800033569336,63.869998931884766,64.11000061035156,64.26000213623047,572700.0,47.95777130126953
2013-03-27,63.470001220703125,62.63999938964844,62.95000076293945,63.45000076293945,561200.0,47.353267669677734
2013-03-28,63.88999938964844,63.5099983215332,63.689998626708984,63.849998474121094,269600.0,47.65177917480469
2013-04-01,63.849998474121094,63.2599983215332,63.61000061035156,63.380001068115234,166900.0,47.301021575927734
2013-04-02,63.79999923706055,63.189998626708984,63.79999923706055,63.22999954223633,250800.0,47.18907165527344
2013-04-03,62.9900016784668,61.90999984741211,62.90999984741211,62.130001068115234,366600.0,46.368133544921875
2013-04-04,62.70000076293945,61.959999084472656,62.060001373291016,62.529998779296875,316300.0,46.66666030883789
2013-04-05,62.5099983215332,61.5,61.650001525878906,62.45000076293945,451700.0,46.60695266723633
2013-04-08,63.619998931884766,62.779998779296875,62.95000076293945,63.61000061035156,211700.0,47.47267150878906
2013-04-09,64.25,63.0099983215332,63.029998779296875,63.88999938964844,452900.0,47.681636810302734
2013-04-10,65.08000183105469,64.33000183105469,64.36000061035156,64.70999908447266,237800.0,48.293609619140625
2013-04-11,64.94999694824219,64.37999725341797,64.66999816894531,64.83000183105469,277000.0,48.3831672668457
2013-04-12,64.30999755859375,62.95000076293945,64.12999725341797,63.2599983215332,667500.0,47.211456298828125
2013-04-15,61.63999938964844,59.7400016784668,61.63999938964844,59.790000915527344,407200.0,44.62177276611328
2013-04-16,62.09000015258789,61.22999954223633,61.54999923706055,61.93000030517578,336200.0,46.218868255615234
2013-04-17,61.25,60.290000915527344,61.08000183105469,60.650001525878906,347800.0,45.26359558105469
2013-04-18,60.84000015258789,60.27000045776367,60.66999816894531,60.59000015258789,312900.0,45.21881866455078
2013-04-19,61.650001525878906,61.16999816894531,61.619998931884766,61.400001525878906,267400.0,45.82332992553711
2013-04-22,61.040000915527344,60.18000030517578,61.040000915527344,60.90999984741211,232100.0,45.45763397216797
2013-04-23,62.060001373291016,61.43000030517578,61.47999954223633,62.040000915527344,342500.0,46.30096435546875
2013-04-24,62.70000076293945,61.900001525878906,61.900001525878906,62.5,230600.0,46.64426803588867
2013-04-25,63.5099983215332,62.97999954223633,63.150001525878906,63.04999923706055,177000.0,47.05473327636719
2013-04-26,63.209999084472656,62.290000915527344,63.209999084472656,62.540000915527344,367000.0,46.67411804199219
2013-04-29,64.08000183105469,63.41999816894531,63.41999816894531,64.01000213623047,298400.0,47.77119064331055
2013-04-30,64.26000213623047,63.029998779296875,63.54999923706055,64.19999694824219,330900.0,47.912986755371094
2013-05-01,64.1500015258789,63.13999938964844,64.1500015258789,63.400001525878906,221000.0,47.31594467163086
2013-05-02,65.18000030517578,64.19999694824219,64.19999694824219,65.12000274658203,655100.0,48.59960174560547
2013-05-03,65.81999969482422,64.9000015258789,64.9000015258789,65.66999816894531,511700.0,49.010066986083984
2013-05-06,65.51000213623047,64.94999694824219,65.33000183105469,65.48999786376953,359800.0,48.875728607177734
2013-05-07,65.02999877929688,64.48999786376953,64.9000015258789,64.69000244140625,227500.0,48.278690338134766
2013-05-08,65.87999725341797,65.12999725341797,65.19999694824219,65.87999725341797,161300.0,49.16679000854492
2013-05-09,66.12999725341797,64.9800033569336,66.12000274658203,65.25,181300.0,48.696617126464844
2013-05-10,65.2699966430664,64.66999816894531,65.0199966430664,65.22000122070312,299900.0,48.67422866821289
2013-05-13,65.13999938964844,64.70999908447266,65.02999877929688,64.73999786376953,282600.0,48.31599426269531
2013-05-14,65.01000213623047,64.58999633789062,64.62000274658203,64.87999725341797,270300.0,48.42048263549805
2013-05-15,65.16999816894531,64.66000366210938,64.80000305175781,65.12999725341797,324300.0,48.607059478759766
2013-05-16,65.55000305175781,64.72000122070312,64.91000366210938,64.86000061035156,206400.0,48.40555953979492
2013-05-17,64.29000091552734,63.97999954223633,64.27999877929688,64.25,331700.0,47.9503173828125
2013-05-20,63.45000076293945,62.5099983215332,62.5099983215332,63.38999938964844,447600.0,47.30847930908203
2013-05-21,63.650001525878906,62.41999816894531,62.84000015258789,63.20000076293945,224200.0,47.166683197021484
2013-05-22,64.27999877929688,62.0099983215332,63.52000045776367,62.279998779296875,653500.0,46.48007583618164
2013-05-23,62.310001373291016,61.36000061035156,61.470001220703125,62.27000045776367,400200.0,46.47261428833008
2013-05-24,61.97999954223633,61.43000030517578,61.529998779296875,61.77000045776367,475400.0,46.09946823120117
2013-05-28,62.099998474121094,61.619998931884766,61.79999923706055,61.77000045776367,188100.0,46.09946823120117
2013-05-29,60.97999954223633,60.27000045776367,60.939998626708984,60.45000076293945,282000.0,45.11433792114258
