Date,High,Low,Open,Close,Volume,Adj Close
2013-05-30,60.06999969482422,59.15999984741211,59.470001220703125,59.599998474121094,357000.0,44.4799690246582
2013-05-31,59.970001220703125,58.5,58.560001373291016,58.939998626708984,388700.0,43.987403869628906
2013-06-03,60.540000915527344,58.470001220703125,58.959999084472656,60.380001068115234,627100.0,45.062095642089844
2013-06-04,61.0099983215332,59.2599983215332,60.779998779296875,59.540000915527344,477900.0,44.43519592285156
2013-06-05,59.099998474121094,57.81999969482422,58.93000030517578,57.849998474121094,530100.0,43.173927307128906
2013-06-06,58.189998626708984,57.11000061035156,57.310001373291016,58.189998626708984,320000.0,43.427677154541016
2013-06-07,58.47999954223633,57.540000915527344,57.65999984741211,58.0099983215332,356400.0,43.29335021972656
2013-06-10,57.119998931884766,56.56999969482422,57.04999923706055,56.58000183105469,303500.0,42.226131439208984
2013-06-11,56.08000183105469,55.029998779296875,55.290000915527344,55.54999923706055,509200.0,41.45742416381836
2013-06-12,56.400001525878906,55.2400016784668,56.2599983215332,55.31999969482422,400300.0,41.2857666015625
2013-06-13,58.11000061035156,56.29999923706055,56.34000015258789,58.09000015258789,645800.0,43.353050231933594
2013-06-14,58.2400016784668,57.31999969482422,58.130001068115234,57.599998474121094,430100.0,42.98735046386719
2013-06-17,58.459999084472656,57.29999923706055,58.150001525878906,57.560001373291016,280400.0,42.95750427246094
2013-06-18,59.060001373291016,57.95000076293945,57.95000076293945,58.95000076293945,461200.0,43.994873046875
2013-06-19,58.9900016784668,56.459999084472656,58.54999923706055,56.529998779296875,518600.0,42.18880844116211
2013-06-20,55.709999084472656,53.380001068115234,55.709999084472656,53.61000061035156,712800.0,40.009586334228516
2013-06-21,55.68000030517578,54.18000030517578,54.720001220703125,55.349998474121094,704800.0,41.30816650390625
2013-06-24,54.83000183105469,53.369998931884766,54.06999969482422,54.150001525878906,599100.0,40.41259002685547
2013-06-25,55.58000183105469,54.599998474121094,55.33000183105469,55.02000045776367,610000.0,41.06188201904297
2013-06-26,56.400001525878906,55.56999969482422,55.61000061035156,56.27000045776367,589600.0,41.994773864746094
2013-06-27,57.040000915527344,56.25,56.25,56.88999938964844,575500.0,42.955970764160156
2013-06-28,58.63999938964844,56.41999816894531,56.86000061035156,58.439998626708984,353500.0,44.12633514404297
2013-07-01,59.560001373291016,58.560001373291016,59.13999938964844,58.63999938964844,324000.0,44.27735137939453
2013-07-02,59.5,57.58000183105469,58.900001525878906,57.93000030517578,487000.0,43.741249084472656
2013-07-03,57.31999969482422,56.709999084472656,57.130001068115234,56.88999938964844,250200.0,42.955970764160156
2013-07-05,56.65999984741211,55.209999084472656,56.29999923706055,55.70000076293945,413400.0,42.05743408203125
2013-07-08,56.40999984741211,55.65999984741211,55.810001373291016,56.0,296200.0,42.28395462036133
2013-07-09,57.810001373291016,56.720001220703125,57.5099983215332,57.689998626708984,341200.0,43.560028076171875
2013-07-10,57.400001525878906,56.650001525878906,57.040000915527344,56.72999954223633,406000.0,42.83516311645508
2013-07-11,59.349998474121094,58.150001525878906,58.689998626708984,59.16999816894531,444200.0,44.67753219604492
2013-07-12,59.220001220703125,58.63999938964844,58.91999816894531,59.02000045776367,315300.0,44.56427001953125
2013-07-15,59.939998626708984,59.5099983215332,59.59000015258789,59.72999954223633,184200.0,45.100372314453125
2013-07-16,59.939998626708984,59.060001373291016,59.70000076293945,59.79999923706055,334100.0,45.15323257446289
2013-07-17,60.150001525878906,59.68000030517578,59.939998626708984,59.97999954223633,234600.0,45.28914260864258
2013-07-18,59.9900016784668,58.97999954223633,59.59000015258789,59.06999969482422,402300.0,44.602027893066406
2013-07-19,59.20000076293945,58.540000915527344,59.20000076293945,58.75,295600.0,44.360408782958984
2013-07-22,59.88999938964844,58.86000061035156,59.0,59.79999923706055,707500.0,45.15323257446289
2013-07-23,60.779998779296875,59.79999923706055,59.900001525878906,60.720001220703125,648900.0,45.847896575927734
2013-07-24,60.900001525878906,59.34000015258789,60.650001525878906,59.7400016784668,533500.0,45.107933044433594
2013-07-25,60.45000076293945,59.15999984741211,59.15999984741211,60.34000015258789,445300.0,45.56096267700195
2013-07-26,60.029998779296875,59.22999954223633,59.72999954223633,59.900001525878906,509300.0,45.228736877441406
2013-07-29,59.939998626708984,59.45000076293945,59.65999984741211,59.7599983215332,154400.0,45.12302780151367
2013-07-30,60.310001373291016,59.93000030517578,60.189998626708984,60.130001068115234,267200.0,45.402400970458984
2013-07-31,60.459999084472656,59.29999923706055,59.58000183105469,59.619998931884766,437000.0,45.01731872558594
2013-08-01,60.75,59.880001068115234,60.459999084472656,60.529998779296875,543900.0,45.70442581176758
2013-08-02,61.08000183105469,60.29999923706055,60.65999984741211,60.7400016784668,314900.0,45.86299514770508
2013-08-05,60.77000045776367,60.29999923706055,60.599998474121094,60.5099983215332,163300.0,45.689327239990234
2013-08-06,60.349998474121094,59.70000076293945,60.349998474121094,59.75,222000.0,45.115478515625
2013-08-07,59.959999084472656,59.34000015258789,59.91999816894531,59.40999984741211,348100.0,44.85874557495117
2013-08-08,61.22999954223633,60.36000061035156,60.599998474121094,61.08000183105469,378300.0,46.119720458984375
2013-08-09,61.939998626708984,61.189998626708984,61.279998779296875,61.41999816894531,342400.0,46.37644577026367
2013-08-12,61.7599983215332,61.2400016784668,61.369998931884766,61.56999969482422,365600.0,46.48970031738281
2013-08-13,61.189998626708984,60.59000015258789,61.029998779296875,60.970001220703125,301200.0,46.03666305541992
2013-08-14,61.54999923706055,61.0,61.22999954223633,61.380001068115234,221100.0,46.34624099731445
2013-08-15,61.0,59.95000076293945,60.75,60.880001068115234,277900.0,45.96870422363281
2013-08-16,61.16999816894531,60.33000183105469,60.90999984741211,60.40999984741211,307200.0,45.61382293701172
2013-08-19,59.560001373291016,58.720001220703125,59.470001220703125,58.72999954223633,482100.0,44.345306396484375
2013-08-20,59.959999084472656,59.400001525878906,59.65999984741211,59.56999969482422,307400.0,44.97956085205078
2013-08-21,59.310001373291016,57.9900016784668,59.16999816894531,58.040000915527344,823800.0,43.82430648803711
2013-08-22,59.4900016784668,58.31999969482422,58.5,59.09000015258789,233600.0,44.617122650146484
2013-08-23,59.90999984741211,59.43000030517578,59.70000076293945,59.70000076293945,141500.0,45.07772445678711
2013-08-26,60.310001373291016,59.04999923706055,60.06999969482422,59.22999954223633,246500.0,44.722835540771484
2013-08-27,58.56999969482422,57.86000061035156,58.29999923706055,57.900001525878906,608000.0,43.718589782714844
2013-08-28,58.06999969482422,57.290000915527344,57.7400016784668,57.33000183105469,413900.0,43.288204193115234
2013-08-29,58.16999816894531,57.310001373291016,57.86000061035156,57.31999969482422,578500.0,43.28064727783203
2013-08-30,58.790000915527344,58.09000015258789,58.45000076293945,58.25,749700.0,43.98286437988281
2013-09-03,59.11000061035156,58.290000915527344,59.11000061035156,58.380001068115234,503700.0,44.081031799316406
2013-09-04,59.36000061035156,58.33000183105469,58.349998474121094,59.310001373291016,441600.0,44.78324508666992
2013-09-05,60.22999954223633,59.369998931884766,59.40999984741211,60.08000183105469,557600.0,45.36465072631836
2013-09-06,61.93000030517578,60.630001068115234,60.939998626708984,61.63999938964844,459400.0,46.54255294799805
2013-09-09,62.599998474121094,61.459999084472656,61.689998626708984,62.56999969482422,533800.0,47.244773864746094
2013-09-10,62.63999938964844,62.02000045776367,62.18000030517578,62.59000015258789,414400.0,47.25988006591797
2013-09-11,63.91999816894531,62.689998626708984,62.709999084472656,63.79999923706055,306400.0,48.17350387573242
2013-09-12,64.19000244140625,63.2599983215332,63.779998779296875,63.400001525878906,426500.0,47.87148666381836
2013-09-13,64.12999725341797,63.380001068115234,63.689998626708984,64.05999755859375,232100.0,48.36982727050781
2013-09-16,65.19000244140625,64.61000061035156,64.94000244140625,64.72000122070312,242300.0,48.86818313598633
2013-09-17,65.20999908447266,64.72000122070312,65.12000274658203,65.04000091552734,416000.0,49.10980224609375
2013-09-18,68.62000274658203,63.65999984741211,64.08000183105469,68.04000091552734,1037300.0,51.37500762939453
2013-09-19,67.31999969482422,66.33000183105469,66.94000244140625,66.94000244140625,801700.0,50.54443359375
2013-09-20,65.7699966430664,64.37999725341797,65.5199966430664,64.47000122070312,493800.0,48.679405212402344
2013-09-23,65.6500015258789,65.12000274658203,65.30999755859375,65.30000305175781,281400.0,49.30612564086914
2013-09-24,65.43000030517578,64.61000061035156,65.18000030517578,64.79000091552734,302000.0,48.9210319519043
2013-09-25,65.66000366210938,64.62000274658203,65.55999755859375,64.63999938964844,507600.0,48.807769775390625
2013-09-26,65.02999877929688,64.05999755859375,64.80000305175781,64.68000030517578,255400.0,48.837974548339844
2013-09-27,64.0,63.31999969482422,63.529998779296875,63.439998626708984,319500.0,47.90168762207031
2013-09-30,63.68000030517578,62.88999938964844,63.68000030517578,63.22999954223633,712600.0,47.74311828613281
2013-10-01,63.900001525878906,63.13999938964844,63.58000183105469,63.56999969482422,480800.0,47.999847412109375
2013-10-02,64.30000305175781,63.369998931884766,63.459999084472656,64.25,357400.0,48.51329803466797
2013-10-03,64.3499984741211,63.22999954223633,64.27999877929688,63.88999938964844,369600.0,48.24146270751953
2013-10-04,65.06999969482422,64.0199966430664,64.0999984741211,64.98999786376953,356800.0,49.07204055786133
2013-10-07,64.5999984741211,63.97999954223633,64.06999969482422,64.05999755859375,190000.0,48.36982727050781
2013-10-08,64.2699966430664,62.79999923706055,64.19000244140625,62.79999923706055,349400.0,47.418434143066406
2013-10-09,63.77000045776367,62.77000045776367,63.439998626708984,63.52000045776367,359300.0,47.96209716796875
2013-10-10,65.19000244140625,63.86000061035156,63.86000061035156,65.12000274658203,495400.0,49.17020797729492
2013-10-11,65.69999694824219,64.58999633789062,64.75,65.69999694824219,309000.0,49.60814666748047
2013-10-14,66.0,64.70999908447266,64.8499984741211,65.97000122070312,335400.0,49.81201171875
2013-10-15,66.30999755859375,65.19000244140625,65.87000274658203,65.30000305175781,468700.0,49.30612564086914
2013-10-16,67.04000091552734,66.54000091552734,66.5999984741211,66.97000122070312,293300.0,50.56709289550781
2013-10-17,67.43000030517578,66.94999694824219,67.19000244140625,67.3499984741211,298600.0,50.85401153564453
2013-10-18,67.81999969482422,67.36000061035156,67.70999908447266,67.38999938964844,171400.0,50.884212493896484
2013-10-21,67.6500015258789,67.18000030517578,67.33999633789062,67.38999938964844,124200.0,50.884212493896484
2013-10-22,69.06999969482422,67.83000183105469,67.87000274658203,68.75,450600.0,51.911102294921875
2013-10-23,67.8499984741211,67.04000091552734,67.77999877929688,67.0999984741211,415700.0,50.665245056152344
2013-10-24,67.62999725341797,66.94000244140625,67.4000015258789,67.06999969482422,572400.0,50.64259719848633
2013-10-25,67.41000366210938,66.68000030517578,66.72000122070312,67.33999633789062,341000.0,50.846466064453125
2013-10-28,67.9000015258789,67.25,67.2699966430664,67.80999755859375,224500.0,51.20133972167969
2013-10-29,67.62999725341797,67.31999969482422,67.41999816894531,67.44000244140625,234700.0,50.92198181152344
2013-10-30,67.69999694824219,66.0,67.62000274658203,66.4000015258789,318100.0,50.13669967651367
2013-10-31,66.69000244140625,65.61000061035156,66.68000030517578,65.62000274658203,681500.0,49.5477409362793
2013-11-01,65.44000244140625,64.43000030517578,65.19000244140625,64.72000122070312,781500.0,48.86818313598633
2013-11-04,65.6500015258789,64.93000030517578,64.9800033569336,65.5999984741211,761500.0,49.53263473510742
2013-11-05,64.68000030517578,63.970001220703125,64.55000305175781,64.05000305175781,614400.0,48.362281799316406
2013-11-06,65.05000305175781,64.58999633789062,64.86000061035156,64.69000244140625,438000.0,48.84552001953125
2013-11-07,64.7300033569336,63.18000030517578,64.62999725341797,63.27000045776367,527200.0,47.773319244384766
2013-11-08,63.20000076293945,62.65999984741211,62.66999816894531,63.099998474121094,769400.0,47.644962310791016
2013-11-11,62.9900016784668,62.290000915527344,62.79999923706055,62.540000915527344,498000.0,47.22212219238281
2013-11-12,63.0099983215332,62.18000030517578,62.630001068115234,62.52000045776367,744900.0,47.20702362060547
2013-11-13,62.849998474121094,62.02000045776367,62.27000045776367,62.7400016784668,362900.0,47.37313461303711
2013-11-14,64.43000030517578,62.29999923706055,62.65999984741211,64.29000091552734,349500.0,48.54349899291992
2013-11-15,65.22000122070312,64.5199966430664,64.5199966430664,65.05999755859375,785100.0,49.124900817871094
2013-11-18,65.7699966430664,64.94999694824219,65.23999786376953,64.98999786376953,607400.0,49.07204055786133
2013-11-19,64.69000244140625,63.61000061035156,64.69000244140625,63.810001373291016,445300.0,48.18106460571289
2013-11-20,65.41999816894531,63.439998626708984,64.76000213623047,63.56999969482422,497300.0,47.999847412109375
2013-11-21,63.91999816894531,63.47999954223633,63.619998931884766,63.83000183105469,253100.0,48.196170806884766
2013-11-22,64.16000366210938,63.380001068115234,63.470001220703125,64.0,315300.0,48.32452392578125
2013-11-25,64.51000213623047,63.34000015258789,64.20999908447266,63.4900016784668,647200.0,47.93943786621094
2013-11-26,63.0099983215332,62.439998626708984,62.68000030517578,62.88999938964844,375200.0,47.486392974853516
2013-11-27,63.20000076293945,62.470001220703125,62.84000015258789,62.939998626708984,377900.0,47.524147033691406
2013-11-29,64.44000244140625,63.70000076293945,63.939998626708984,64.18000030517578,332300.0,48.46044158935547
2013-12-02,63.650001525878906,62.2599983215332,63.380001068115234,62.369998931884766,540800.0,47.09375762939453
2013-12-03,61.90999984741211,60.650001525878906,61.40999984741211,61.06999969482422,1068000.0,46.11217498779297
2013-12-04,60.97999954223633,59.68000030517578,60.88999938964844,60.43000030517578,584500.0,45.62892150878906
2013-12-05,61.439998626708984,60.54999923706055,60.54999923706055,60.709999084472656,411800.0,45.8403434753418
2013-12-06,63.4900016784668,62.31999969482422,62.41999816894531,63.2400016784668,567000.0,47.750675201416016
2013-12-09,63.5,62.880001068115234,63.09000015258789,62.959999084472656,307400.0,47.53925323486328
2013-12-10,63.27000045776367,62.849998474121094,62.9900016784668,63.06999969482422,232800.0,47.62230682373047
2013-12-11,62.939998626708984,61.650001525878906,62.619998931884766,61.810001373291016,413700.0,46.67091751098633
2013-12-12,61.33000183105469,60.2599983215332,61.0,60.5099983215332,355800.0,45.689327239990234
2013-12-13,61.709999084472656,60.72999954223633,60.880001068115234,61.540000915527344,263500.0,46.46704864501953
2013-12-16,62.150001525878906,61.34000015258789,61.34000015258789,61.91999816894531,285300.0,46.75397872924805
2013-12-17,62.16999816894531,61.59000015258789,62.0099983215332,61.650001525878906,240900.0,46.55010986328125
2013-12-18,63.20000076293945,59.47999954223633,60.97999954223633,61.68000030517578,690800.0,47.27907180786133
2013-12-19,61.70000076293945,60.9900016784668,61.150001525878906,61.369998931884766,281600.0,47.04145431518555
2013-12-20,62.47999954223633,61.79999923706055,62.119998931884766,61.84000015258789,334100.0,47.40171813964844
2013-12-23,63.52000045776367,62.7599983215332,62.779998779296875,63.0,259700.0,48.29087829589844
2013-12-24,63.459999084472656,63.06999969482422,63.06999969482422,63.34000015258789,75200.0,48.55149841308594
2013-12-26,63.900001525878906,62.83000183105469,63.2599983215332,62.93000030517578,136000.0,48.23722457885742
2013-12-27,63.34000015258789,62.790000915527344,63.029998779296875,62.95000076293945,265100.0,48.2525520324707
2013-12-30,64.25,63.29999923706055,63.560001373291016,64.19999694824219,357800.0,49.21070861816406
2013-12-31,64.52999877929688,63.2599983215332,64.0,64.48999786376953,152600.0,49.4329948425293
2014-01-02,63.86000061035156,61.86000061035156,63.86000061035156,62.0,622000.0,47.52436065673828
2014-01-03,62.72999954223633,61.63999938964844,62.72999954223633,61.849998474121094,567200.0,47.40937423706055
2014-01-06,61.93000030517578,61.5,61.79999923706055,61.58000183105469,204500.0,47.20241928100586
2014-01-07,62.90999984741211,61.959999084472656,62.66999816894531,62.06999969482422,211500.0,47.57801818847656
2014-01-08,61.869998931884766,60.70000076293945,61.72999954223633,61.040000915527344,282500.0,46.78849792480469
2014-01-09,60.560001373291016,59.75,60.5099983215332,60.439998626708984,416000.0,46.328582763671875
2014-01-10,62.25,60.720001220703125,61.13999938964844,62.15999984741211,759800.0,47.647003173828125
2014-01-13,62.130001068115234,60.689998626708984,61.810001373291016,60.81999969482422,503600.0,46.61985778808594
2014-01-14,61.540000915527344,60.75,60.97999954223633,61.369998931884766,295200.0,47.04145431518555
2014-01-15,61.5,60.91999816894531,61.18000030517578,61.220001220703125,203200.0,46.92647933959961
2014-01-16,61.540000915527344,60.66999816894531,61.279998779296875,61.15999984741211,282800.0,46.88048553466797
2014-01-17,61.459999084472656,61.040000915527344,61.34000015258789,61.130001068115234,175900.0,46.85749053955078
2014-01-21,62.0,60.939998626708984,61.75,61.470001220703125,277000.0,47.11810302734375
2014-01-22,62.33000183105469,61.63999938964844,61.91999816894531,62.099998474121094,431200.0,47.601009368896484
2014-01-23,61.77000045776367,60.20000076293945,61.75,60.7599983215332,542100.0,46.57387161254883
2014-01-24,59.22999954223633,57.79999923706055,59.20000076293945,58.0,1017300.0,44.45827102661133
2014-01-27,58.08000183105469,56.70000076293945,57.939998626708984,57.27000045776367,812600.0,43.89871597290039
2014-01-28,58.779998779296875,58.099998474121094,58.43000030517578,58.599998474121094,522100.0,44.918190002441406
2014-01-29,57.41999816894531,56.119998931884766,56.939998626708984,56.380001068115234,525700.0,43.21650695800781
2014-01-30,57.2599983215332,56.72999954223633,56.9900016784668,56.95000076293945,396200.0,43.65342712402344
2014-01-31,58.0099983215332,56.220001220703125,56.279998779296875,57.70000076293945,476800.0,44.22831344604492
2014-02-03,57.27000045776367,55.310001373291016,57.15999984741211,55.5,647700.0,42.541969299316406
2014-02-04,57.36000061035156,56.43000030517578,56.619998931884766,57.060001373291016,818200.0,43.73774719238281
2014-02-05,57.08000183105469,56.18000030517578,56.81999969482422,56.779998779296875,460400.0,43.52311325073242
2014-02-06,58.06999969482422,56.599998474121094,56.599998474121094,57.790000915527344,411100.0,44.297298431396484
2014-02-07,58.5099983215332,57.869998931884766,58.099998474121094,58.27000045776367,523800.0,44.66523361206055
2014-02-10,58.099998474121094,57.439998626708984,58.060001373291016,57.65999984741211,565900.0,44.19764709472656
2014-02-11,59.119998931884766,57.65999984741211,57.790000915527344,58.97999954223633,442500.0,45.2094612121582
2014-02-12,59.7599983215332,58.7400016784668,59.18000030517578,58.9900016784668,654000.0,45.21712875366211
2014-02-13,59.45000076293945,58.18000030517578,58.380001068115234,59.36000061035156,268400.0,45.500732421875
2014-02-14,61.029998779296875,59.93000030517578,60.189998626708984,60.84000015258789,275300.0,46.635196685791016
2014-02-18,61.619998931884766,60.779998779296875,61.45000076293945,60.810001373291016,219700.0,46.6121940612793
2014-02-19,61.380001068115234,59.63999938964844,60.63999938964844,59.95000076293945,397300.0,45.95299530029297
2014-02-20,60.529998779296875,59.43000030517578,59.83000183105469,60.41999816894531,336300.0,46.313255310058594
2014-02-21,61.189998626708984,60.27000045776367,60.34000015258789,60.97999954223633,478400.0,46.74250411987305
2014-02-24,62.689998626708984,61.70000076293945,61.77000045776367,62.38999938964844,240900.0,47.823299407958984
2014-02-25,62.630001068115234,61.599998474121094,62.43000030517578,61.83000183105469,528500.0,47.3940544128418
2014-02-26,61.900001525878906,61.0,61.54999923706055,61.45000076293945,636600.0,47.1027717590332
2014-02-27,63.279998779296875,62.029998779296875,62.2599983215332,62.9900016784668,504500.0,48.28322219848633
2014-02-28,62.900001525878906,61.619998931884766,62.61000061035156,62.150001525878906,710100.0,47.63933563232422
2014-03-03,62.31999969482422,61.16999816894531,62.0,61.470001220703125,905500.0,47.11810302734375
2014-03-04,63.34000015258789,62.65999984741211,62.95000076293945,63.220001220703125,823800.0,48.45951843261719
2014-03-05,63.880001068115234,63.20000076293945,63.400001525878906,63.790000915527344,273000.0,48.89643478393555
2014-03-06,65.43000030517578,64.45999908447266,64.45999908447266,65.16000366210938,728700.0,49.94656753540039
2014-03-07,64.75,63.790000915527344,64.75,64.45999908447266,716800.0,49.40999984741211
2014-03-10,63.97999954223633,63.41999816894531,63.869998931884766,63.97999954223633,460600.0,49.042076110839844
2014-03-11,64.2300033569336,62.65999984741211,63.720001220703125,62.7400016784668,465800.0,48.091583251953125
2014-03-12,63.33000183105469,62.470001220703125,62.709999084472656,63.33000183105469,450800.0,48.54383850097656
2014-03-13,63.84000015258789,62.08000183105469,63.65999984741211,62.349998474121094,606500.0,47.792640686035156
2014-03-14,63.599998474121094,62.349998474121094,62.349998474121094,63.279998779296875,626200.0,48.50550842285156
2014-03-17,63.77000045776367,62.97999954223633,63.25,63.56999969482422,721500.0,48.72780227661133
2014-03-18,64.58000183105469,63.68000030517578,63.68000030517578,64.33999633789062,498700.0,49.318016052246094
2014-03-19,63.7400016784668,61.27000045776367,63.7400016784668,61.720001220703125,670600.0,47.30973815917969
2014-03-20,62.38999938964844,61.5099983215332,62.13999938964844,62.279998779296875,481500.0,47.73897933959961
2014-03-21,63.959999084472656,62.52000045776367,62.75,62.65999984741211,815900.0,48.03026580810547
2014-03-24,63.70000076293945,63.0,63.18000030517578,63.630001068115234,569800.0,48.7737922668457
2014-03-25,65.13999938964844,64.20999908447266,64.30999755859375,64.95999908447266,664800.0,49.79326629638672
2014-03-26,65.75,65.0999984741211,65.27999877929688,65.11000061035156,369100.0,49.908241271972656
2014-03-27,65.9800033569336,64.13999938964844,64.31999969482422,65.95999908447266,366800.0,50.55978775024414
2014-03-28,66.86000061035156,66.08999633789062,66.30999755859375,66.41000366210938,841900.0,50.90472412109375
2014-03-31,66.86000061035156,66.16999816894531,66.38999938964844,66.20999908447266,474300.0,50.75141906738281
2014-04-01,67.23999786376953,66.75,66.83000183105469,67.16999816894531,411100.0,51.487281799316406
2014-04-02,66.83999633789062,66.43000030517578,66.54000091552734,66.62000274658203,197100.0,51.06570053100586
2014-04-03,66.3499984741211,65.4800033569336,66.11000061035156,66.27999877929688,579300.0,50.80508041381836
2014-04-04,67.08999633789062,65.29000091552734,66.75,65.33000183105469,937600.0,50.076881408691406
2014-04-07,66.1500015258789,65.44999694824219,65.79000091552734,65.9000015258789,439200.0,50.5137939453125
2014-04-08,67.5999984741211,66.70999908447266,67.0,66.91999816894531,629500.0,51.29564666748047
2014-04-09,68.6500015258789,66.68000030517578,67.27999877929688,68.20999908447266,799200.0,52.28446578979492
2014-04-10,68.16999816894531,67.04000091552734,68.0,67.05000305175781,662800.0,51.395301818847656
2014-04-11,66.81999969482422,66.16000366210938,66.16000366210938,66.4800033569336,521100.0,50.958377838134766
2014-04-14,66.58000183105469,65.68000030517578,66.4000015258789,66.0199966430664,354100.0,50.60577392578125
2014-04-15,65.9800033569336,64.37999725341797,65.8499984741211,65.80000305175781,1300300.0,50.43714141845703
2014-04-16,66.5199966430664,65.38999938964844,65.47000122070312,66.3499984741211,506400.0,50.858726501464844
2014-04-17,67.62999725341797,66.56999969482422,66.6500015258789,67.26000213623047,266500.0,51.55626678466797
2014-04-21,67.54000091552734,66.94999694824219,67.31999969482422,67.16000366210938,516100.0,51.4796142578125
2014-04-22,67.16000366210938,66.61000061035156,66.62999725341797,66.94000244140625,474700.0,51.31098175048828
2014-04-23,66.86000061035156,65.8499984741211,66.75,66.51000213623047,534700.0,50.98137664794922
2014-04-24,67.0199966430664,66.1500015258789,66.83999633789062,66.7300033569336,267400.0,51.1500129699707
2014-04-25,66.69000244140625,66.0,66.54000091552734,66.33999633789062,620800.0,50.8510627746582
2014-04-28,67.08000183105469,66.0199966430664,66.77999877929688,66.81999969482422,1022200.0,51.218994140625
2014-04-29,67.11000061035156,66.48999786376953,66.48999786376953,67.01000213623047,514500.0,51.36463165283203
2014-04-30,67.13999938964844,66.3499984741211,66.36000061035156,67.05999755859375,312300.0,51.40296173095703
2014-05-01,67.4000015258789,66.61000061035156,66.83999633789062,67.25,421300.0,51.5485954284668
2014-05-02,68.16999816894531,67.30999755859375,67.47000122070312,67.77999877929688,339500.0,51.95486068725586
2014-05-05,67.23999786376953,66.31999969482422,67.19999694824219,66.77999877929688,166200.0,51.188331604003906
2014-05-06,67.66000366210938,67.05999755859375,67.29000091552734,67.18000030517578,718900.0,51.49494552612305
2014-05-07,67.83999633789062,66.86000061035156,67.06999969482422,67.83000183105469,182700.0,51.99317932128906
2014-05-08,69.3499984741211,68.58000183105469,68.58000183105469,68.75,336400.0,52.69837188720703
2014-05-09,68.69999694824219,68.04000091552734,68.58000183105469,68.41999816894531,373900.0,52.44542694091797
2014-05-12,69.36000061035156,68.73999786376953,69.0999984741211,69.30000305175781,464100.0,53.119964599609375
2014-05-13,69.95999908447266,69.36000061035156,69.41000366210938,69.63999938964844,353400.0,53.38058853149414
2014-05-14,70.8499984741211,69.83000183105469,70.0999984741211,70.61000061035156,533000.0,54.12411117553711
2014-05-15,70.16000366210938,68.63999938964844,70.16000366210938,69.12999725341797,390100.0,52.989662170410156
2014-05-16,69.56999969482422,68.91000366210938,69.37999725341797,69.43000030517578,302800.0,53.219608306884766
2014-05-19,70.1500015258789,69.58000183105469,69.58000183105469,69.98999786376953,177400.0,53.64887619018555
2014-05-20,69.47000122070312,68.63999938964844,69.33000183105469,69.18000030517578,352500.0,53.027992248535156
2014-05-21,70.0199966430664,69.4000015258789,69.56999969482422,69.94999694824219,187300.0,53.61820983886719
2014-05-22,70.76000213623047,70.2300033569336,70.4800033569336,70.52999877929688,237800.0,54.06278991699219
2014-05-23,70.98999786376953,70.55999755859375,70.69999694824219,70.62999725341797,535700.0,54.13945007324219
2014-05-27,69.56999969482422,68.48999786376953,69.44000244140625,68.94000244140625,459300.0,52.844024658203125
