Date,High,Low,Open,Close,Volume,Adj Close
2014-05-28,69.06999969482422,68.33000183105469,68.63999938964844,68.9800033569336,571600.0,52.874691009521484
2014-05-29,69.61000061035156,69.06999969482422,69.08999633789062,69.5199966430664,234400.0,53.288604736328125
2014-05-30,68.97000122070312,67.41999816894531,68.87000274658203,67.6500015258789,581300.0,51.85521697998047
2014-06-02,67.6500015258789,67.12999725341797,67.41000366210938,67.3499984741211,238500.0,51.62525177001953
2014-06-03,67.4000015258789,66.97000122070312,67.05000305175781,66.9800033569336,277100.0,51.341644287109375
2014-06-04,67.20999908447266,66.66000366210938,67.01000213623047,66.73999786376953,207000.0,51.157676696777344
2014-06-05,67.95999908447266,67.30000305175781,67.69000244140625,67.79000091552734,224100.0,51.9625244140625
2014-06-06,69.13999938964844,68.22000122070312,68.4000015258789,68.93000030517578,296000.0,52.83634948730469
2014-06-09,68.88999938964844,68.38999938964844,68.87000274658203,68.69000244140625,228900.0,52.65239334106445
2014-06-10,69.33999633789062,68.51000213623047,68.5199966430664,69.2699966430664,356700.0,53.09697341918945
2014-06-11,69.02999877929688,68.43000030517578,68.4800033569336,68.83000183105469,309400.0,52.75970458984375
2014-06-12,69.41999816894531,68.66000366210938,69.26000213623047,68.91999816894531,408300.0,52.82868576049805
2014-06-13,69.5,68.25,68.43000030517578,69.41999816894531,306700.0,53.21194839477539
2014-06-16,69.16999816894531,68.3499984741211,69.02999877929688,68.63999938964844,334900.0,52.61406707763672
2014-06-17,68.83999633789062,68.20999908447266,68.62999725341797,68.6500015258789,386900.0,52.62173843383789
2014-06-18,69.80000305175781,68.11000061035156,68.33999633789062,69.76000213623047,702600.0,53.47257614135742
2014-06-19,70.37000274658203,69.22000122070312,69.7699966430664,69.43000030517578,336000.0,53.219608306884766
2014-06-20,70.20999908447266,69.29000091552734,69.62000274658203,70.1500015258789,171800.0,53.77151107788086
2014-06-23,70.13999938964844,69.3499984741211,70.08000183105469,69.81999969482422,168200.0,53.518550872802734
2014-06-24,70.5,68.9800033569336,70.22000122070312,69.19999694824219,594400.0,53.043312072753906
2014-06-25,68.80000305175781,68.31999969482422,68.63999938964844,68.80000305175781,349800.0,53.21580123901367
2014-06-26,69.18000030517578,68.54000091552734,68.87999725341797,69.08999633789062,279000.0,53.44010543823242
2014-06-27,69.27999877929688,68.66000366210938,68.80999755859375,69.2300033569336,276600.0,53.54840850830078
2014-06-30,69.27999877929688,68.68000030517578,69.2300033569336,68.70999908447266,281400.0,53.14619064331055
2014-07-01,69.37999725341797,69.0,69.12999725341797,69.26000213623047,241500.0,53.57160949707031
2014-07-02,69.33000183105469,69.0,69.0999984741211,69.29000091552734,355000.0,53.59480667114258
2014-07-03,69.33999633789062,68.25,68.33999633789062,69.33999633789062,172900.0,53.63348388671875
2014-07-07,68.98999786376953,68.62000274658203,68.73999786376953,68.91000366210938,236100.0,53.30088424682617
2014-07-08,69.9000015258789,69.12000274658203,69.66999816894531,69.38999938964844,412700.0,53.67215347290039
2014-07-09,69.87999725341797,69.0199966430664,69.2699966430664,69.68000030517578,359400.0,53.8964729309082
2014-07-10,68.83999633789062,67.80000305175781,68.12999725341797,68.75,499700.0,53.177120208740234
2014-07-11,69.2699966430664,68.7300033569336,68.7300033569336,69.19999694824219,172300.0,53.52519607543945
2014-07-14,69.48999786376953,69.13999938964844,69.25,69.4800033569336,126200.0,53.74177169799805
2014-07-15,69.94000244140625,69.0,69.80999755859375,69.16999816894531,353800.0,53.50198745727539
2014-07-16,70.48999786376953,70.02999877929688,70.26000213623047,70.18000030517578,160400.0,54.28321838378906
2014-07-17,69.7699966430664,68.56999969482422,69.19999694824219,68.62999725341797,1104700.0,53.08430480957031
2014-07-18,70.04000091552734,69.08999633789062,69.37999725341797,69.9000015258789,153900.0,54.06664276123047
2014-07-21,70.1500015258789,69.0199966430664,69.19000244140625,69.9000015258789,325700.0,54.06664276123047
2014-07-22,71.0,70.63999938964844,70.83000183105469,70.68000030517578,233100.0,54.669960021972656
2014-07-23,71.45999908447266,70.80999755859375,71.08999633789062,71.16999816894531,220100.0,55.04895782470703
2014-07-24,71.38999938964844,70.9800033569336,71.25,71.19000244140625,225200.0,55.064430236816406
2014-07-25,71.08999633789062,70.66999816894531,70.83000183105469,71.08000183105469,239500.0,54.979347229003906
2014-07-28,72.08999633789062,71.2300033569336,71.41999816894531,71.76000213623047,734000.0,55.50532531738281
2014-07-29,71.73999786376953,71.08999633789062,71.62000274658203,71.0999984741211,300600.0,54.99482345581055
2014-07-30,70.73999786376953,69.4000015258789,70.69000244140625,69.93000030517578,511700.0,54.08984375
2014-07-31,69.75,69.05000305175781,69.63999938964844,69.1500015258789,519000.0,53.48652648925781
2014-08-01,69.79000091552734,68.61000061035156,69.52999877929688,69.44000244140625,510100.0,53.71083450317383
2014-08-04,71.38999938964844,70.19999694824219,70.20999908447266,71.2300033569336,360400.0,55.09538269042969
2014-08-05,70.58000183105469,69.37999725341797,70.44000244140625,69.54000091552734,288000.0,53.78818130493164
2014-08-06,69.2699966430664,68.66999816894531,68.95999908447266,68.86000061035156,638600.0,53.262210845947266
2014-08-07,69.0,67.62000274658203,68.98999786376953,68.27999877929688,580200.0,52.81359100341797
2014-08-08,70.26000213623047,68.94999694824219,69.0199966430664,70.12999725341797,448600.0,54.244544982910156
2014-08-11,71.72000122070312,70.77999877929688,70.77999877929688,71.69999694824219,422900.0,55.45890808105469
2014-08-12,71.87999725341797,71.16000366210938,71.30999755859375,71.79000091552734,348600.0,55.52853012084961
2014-08-13,72.12999725341797,71.55999755859375,71.91000366210938,71.91999816894531,694500.0,55.62907409667969
2014-08-14,71.58000183105469,71.2699966430664,71.31999969482422,71.48999786376953,141400.0,55.296478271484375
2014-08-15,71.36000061035156,70.11000061035156,71.22000122070312,70.58999633789062,290800.0,54.600341796875
2014-08-18,71.22000122070312,70.56999969482422,70.81999969482422,71.12999725341797,163900.0,55.01802444458008
2014-08-19,71.18000030517578,70.68000030517578,70.86000061035156,70.81999969482422,391900.0,54.77824401855469
2014-08-20,70.5999984741211,69.87999725341797,70.18000030517578,70.23999786376953,285100.0,54.329627990722656
2014-08-21,71.08000183105469,70.55000305175781,70.6500015258789,70.83999633789062,382600.0,54.793701171875
2014-08-22,70.4800033569336,69.93000030517578,70.4800033569336,70.2699966430664,437800.0,54.352821350097656
2014-08-25,70.83999633789062,70.2699966430664,70.44999694824219,70.81999969482422,289700.0,54.77824401855469
2014-08-26,71.77999877929688,71.29000091552734,71.29000091552734,71.69000244140625,450200.0,55.451175689697266
2014-08-27,72.25,71.66999816894531,71.83000183105469,72.19999694824219,242800.0,55.845645904541016
2014-08-28,71.51000213623047,70.73999786376953,71.08000183105469,71.43000030517578,364500.0,55.25006103515625
2014-08-29,71.19999694824219,70.55000305175781,71.0,70.58999633789062,287100.0,54.600341796875
2014-09-02,70.94999694824219,70.2699966430664,70.8499984741211,70.51000213623047,344500.0,54.53847122192383
2014-09-03,72.0,71.54000091552734,71.94999694824219,71.7699966430664,288500.0,55.51305389404297
2014-09-04,72.6500015258789,71.52999877929688,72.4000015258789,71.79000091552734,343300.0,55.52853012084961
2014-09-05,72.7699966430664,71.77999877929688,72.05000305175781,72.66999816894531,380100.0,56.20920181274414
2014-09-08,72.20999908447266,71.06999969482422,71.91999816894531,71.26000213623047,297800.0,55.11857223510742
2014-09-09,70.54000091552734,69.38999938964844,70.31999969482422,69.75,512900.0,53.950618743896484
2014-09-10,69.5999984741211,68.91000366210938,69.0999984741211,69.51000213623047,200300.0,53.764976501464844
2014-09-11,69.29000091552734,68.61000061035156,69.04000091552734,68.81999969482422,431600.0,53.23126983642578
2014-09-12,68.58999633789062,67.87000274658203,68.48999786376953,68.16999816894531,520200.0,52.72850036621094
2014-09-15,68.0,67.52999877929688,67.81999969482422,67.83000183105469,280800.0,52.465518951416016
2014-09-16,69.58000183105469,67.75,67.9000015258789,69.05999755859375,580500.0,53.416908264160156
2014-09-17,69.41999816894531,67.58000183105469,69.0,67.83999633789062,375700.0,52.47325134277344
2014-09-18,68.93000030517578,68.02999877929688,68.25,68.5,256300.0,52.9837532043457
2014-09-19,69.4000015258789,67.91000366210938,69.37999725341797,68.19999694824219,570600.0,52.751705169677734
2014-09-22,67.63999938964844,65.9800033569336,67.58000183105469,66.30000305175781,448800.0,51.2820930480957
2014-09-23,66.13999938964844,65.2300033569336,65.83000183105469,65.31999969482422,459100.0,50.52406692504883
2014-09-24,66.61000061035156,65.2699966430664,66.02999877929688,66.48999786376953,404600.0,51.42905044555664
2014-09-25,65.44999694824219,64.23999786376953,65.44999694824219,64.38999938964844,335100.0,49.80473327636719
2014-09-26,65.25,64.41999816894531,64.62000274658203,65.0,148400.0,50.27656173706055
2014-09-29,64.48999786376953,63.86000061035156,64.05000305175781,64.01000213623047,277600.0,49.510807037353516
2014-09-30,64.3499984741211,63.66999816894531,63.90999984741211,64.13999938964844,443200.0,49.611358642578125
2014-10-01,64.7699966430664,62.95000076293945,64.55000305175781,63.2400016784668,571600.0,48.915225982666016
2014-10-02,64.31999969482422,62.77000045776367,63.880001068115234,63.869998931884766,738400.0,49.402523040771484
2014-10-03,64.20999908447266,63.33000183105469,63.75,64.05999755859375,341300.0,49.54948043823242
2014-10-06,65.7699966430664,65.27999877929688,65.44999694824219,65.48999786376953,609900.0,50.65555953979492
2014-10-07,65.4800033569336,64.31999969482422,65.4000015258789,64.37999725341797,307200.0,49.797000885009766
2014-10-08,66.26000213623047,63.619998931884766,64.52999877929688,66.05000305175781,745600.0,51.088722229003906
2014-10-09,65.87999725341797,63.79999923706055,65.6500015258789,64.12999725341797,563100.0,49.60362243652344
2014-10-10,63.970001220703125,62.43000030517578,63.70000076293945,62.4900016784668,467200.0,48.33510971069336
2014-10-13,64.66999816894531,63.439998626708984,63.88999938964844,63.459999084472656,530200.0,49.08538818359375
2014-10-14,64.9800033569336,63.77000045776367,64.08999633789062,64.30999755859375,735500.0,49.74285125732422
2014-10-15,63.2400016784668,60.900001525878906,62.79999923706055,62.90999984741211,719100.0,48.65997314453125
2014-10-16,63.7599983215332,61.459999084472656,61.70000076293945,62.779998779296875,836000.0,48.559417724609375
2014-10-17,64.66000366210938,63.7599983215332,64.11000061035156,64.0999984741211,624900.0,49.58042526245117
2014-10-20,64.58999633789062,63.93000030517578,64.19999694824219,64.3499984741211,363300.0,49.7737922668457
2014-10-21,66.3499984741211,65.58999633789062,65.6500015258789,66.0,342200.0,51.05004119873047
2014-10-22,65.68000030517578,64.80999755859375,65.37999725341797,65.1500015258789,615100.0,50.39258575439453
2014-10-23,65.83999633789062,65.33999633789062,65.63999938964844,65.52999877929688,310700.0,50.68650817871094
2014-10-24,66.12000274658203,65.4000015258789,65.77999877929688,65.97000122070312,401000.0,51.02684020996094
2014-10-27,66.30999755859375,65.23999786376953,65.33999633789062,66.27999877929688,332300.0,51.266624450683594
2014-10-28,67.95999908447266,67.13999938964844,67.18000030517578,67.9000015258789,396800.0,52.51967239379883
2014-10-29,68.79000091552734,67.25,68.3499984741211,67.69000244140625,364200.0,52.35723876953125
2014-10-30,68.8499984741211,67.7300033569336,67.95999908447266,68.55000305175781,224300.0,53.022430419921875
2014-10-31,69.0,68.05000305175781,68.7699966430664,68.38999938964844,620200.0,52.89866638183594
2014-11-03,69.08000183105469,68.5199966430664,68.7699966430664,68.68000030517578,424400.0,53.122982025146484
2014-11-04,68.91000366210938,68.18000030517578,68.68000030517578,68.56999969482422,693400.0,53.037899017333984
2014-11-05,67.7300033569336,67.0999984741211,67.44000244140625,67.58000183105469,286700.0,52.27216339111328
2014-11-06,67.87000274658203,65.79000091552734,67.30000305175781,66.04000091552734,624600.0,51.080989837646484
2014-11-07,66.94999694824219,66.23999786376953,66.33999633789062,66.83999633789062,444600.0,51.69976806640625
2014-11-10,67.76000213623047,67.04000091552734,67.5999984741211,67.20999908447266,281700.0,51.985958099365234
2014-11-11,68.04000091552734,67.33000183105469,67.41000366210938,67.87000274658203,191400.0,52.496463775634766
2014-11-12,68.48999786376953,67.5999984741211,67.98999786376953,67.88999938964844,265800.0,52.511932373046875
2014-11-13,68.76000213623047,67.94000244140625,68.29000091552734,68.16999816894531,297700.0,52.72850036621094
2014-11-14,70.44000244140625,69.12000274658203,69.12000274658203,70.38999938964844,547700.0,54.44565200805664
2014-11-17,69.62000274658203,68.98999786376953,69.19000244140625,69.45999908447266,299400.0,53.72629928588867
2014-11-18,70.30000305175781,69.76000213623047,69.76000213623047,70.2699966430664,266100.0,54.352821350097656
2014-11-19,70.19000244140625,69.19000244140625,69.68000030517578,69.7699966430664,339900.0,53.96608352661133
2014-11-20,69.01000213623047,68.63999938964844,68.94000244140625,68.68000030517578,261800.0,53.122982025146484
2014-11-21,71.9000015258789,70.73999786376953,70.73999786376953,71.69000244140625,731800.0,55.451175689697266
2014-11-24,71.43000030517578,70.7300033569336,71.3499984741211,70.8499984741211,335500.0,54.801448822021484
2014-11-25,71.08999633789062,70.45999908447266,70.61000061035156,70.52999877929688,426400.0,54.55393600463867
2014-11-26,70.58999633789062,70.11000061035156,70.27999877929688,70.58999633789062,306700.0,54.600341796875
2014-11-28,69.62000274658203,68.02999877929688,69.62000274658203,68.08000183105469,449600.0,52.65889358520508
2014-12-01,67.76000213623047,67.11000061035156,67.58000183105469,67.18000030517578,449000.0,51.96275329589844
2014-12-02,68.05999755859375,67.54000091552734,67.9000015258789,67.77999877929688,325300.0,52.426849365234375
2014-12-03,67.86000061035156,67.30000305175781,67.5999984741211,67.58000183105469,204700.0,52.27216339111328
2014-12-04,67.02999877929688,66.58000183105469,66.8499984741211,66.7300033569336,370800.0,51.61469650268555
2014-12-05,66.33000183105469,65.7699966430664,66.22000122070312,66.05000305175781,305300.0,51.088722229003906
2014-12-08,65.0199966430664,64.06999969482422,64.95999908447266,64.41999816894531,334400.0,49.827938079833984
2014-12-09,64.2300033569336,63.77000045776367,63.97999954223633,64.20999908447266,538800.0,49.66550827026367
2014-12-10,63.59000015258789,62.75,63.459999084472656,62.86000061035156,609100.0,48.621299743652344
2014-12-11,62.560001373291016,61.33000183105469,62.529998779296875,61.40999984741211,1239600.0,47.4997444152832
2014-12-12,61.97999954223633,60.93000030517578,61.720001220703125,60.97999954223633,874100.0,47.16714096069336
2014-12-15,61.20000076293945,59.5,61.13999938964844,59.79999923706055,838900.0,46.254432678222656
2014-12-16,60.95000076293945,58.97999954223633,59.54999923706055,59.86000061035156,1585600.0,46.300846099853516
2014-12-17,62.90999984741211,60.09000015258789,60.36000061035156,61.4900016784668,1368800.0,48.20832061767578
2014-12-18,65.02999877929688,64.23999786376953,64.30999755859375,65.02999877929688,789800.0,50.98368835449219
2014-12-19,65.06999969482422,64.29000091552734,64.45999908447266,64.70999908447266,588000.0,50.73280334472656
2014-12-22,64.5,63.959999084472656,64.33999633789062,64.23999786376953,313000.0,50.36433029174805
2014-12-23,64.25,63.91999816894531,64.23999786376953,64.11000061035156,295900.0,50.26240539550781
2014-12-24,64.33000183105469,63.86000061035156,63.86000061035156,64.18000030517578,87400.0,50.317291259765625
2014-12-26,64.97000122070312,64.51000213623047,64.51000213623047,64.69000244140625,199800.0,50.71712875366211
2014-12-29,65.58000183105469,64.94999694824219,65.2300033569336,65.06999969482422,314300.0,51.015052795410156
2014-12-30,65.33999633789062,64.83000183105469,65.20999908447266,65.19999694824219,474800.0,51.116966247558594
2014-12-31,65.30999755859375,64.63999938964844,65.12000274658203,64.81999969482422,176700.0,50.81904983520508
2015-01-02,64.16999816894531,63.290000915527344,64.16999816894531,63.5099983215332,715000.0,49.79200744628906
2015-01-05,62.459999084472656,61.5,62.45000076293945,61.689998626708984,587600.0,48.36511993408203
2015-01-06,64.0,62.779998779296875,63.150001525878906,63.130001068115234,755700.0,49.494083404541016
2015-01-07,65.12000274658203,64.08000183105469,64.4000015258789,65.0199966430664,1053700.0,50.9758415222168
2015-01-08,66.52999877929688,65.69999694824219,65.9000015258789,66.13999938964844,727000.0,51.85393142700195
2015-01-09,65.7699966430664,65.12999725341797,65.5999984741211,65.48999786376953,278100.0,51.34432601928711
2015-01-12,65.02999877929688,64.5,64.8499984741211,64.75,231700.0,50.76416778564453
2015-01-13,66.47000122070312,65.05999755859375,65.95999908447266,65.5,454500.0,51.352169036865234
2015-01-14,65.12000274658203,64.30999755859375,64.55999755859375,64.86000061035156,438400.0,50.85041427612305
2015-01-15,65.77999877929688,64.37000274658203,65.72000122070312,64.44000244140625,318900.0,50.5211296081543
2015-01-16,65.22000122070312,64.05999755859375,64.25,65.12000274658203,1370400.0,51.054256439208984
2015-01-20,65.43000030517578,64.68000030517578,64.94000244140625,65.25,401000.0,51.156166076660156
2015-01-21,67.22000122070312,66.08000183105469,66.16999816894531,67.11000061035156,635200.0,52.61441421508789
2015-01-22,69.37000274658203,67.0199966430664,67.52999877929688,68.80000305175781,522700.0,53.93937683105469
2015-01-23,68.26000213623047,67.80999755859375,67.97000122070312,67.87000274658203,323700.0,53.21025848388672
2015-01-26,69.29000091552734,68.37000274658203,68.47000122070312,69.13999938964844,660400.0,54.20594024658203
2015-01-27,68.51000213623047,67.83000183105469,68.08000183105469,68.12999725341797,378400.0,53.414100646972656
2015-01-28,69.54000091552734,68.25,69.18000030517578,68.37000274658203,381400.0,53.60226058959961
2015-01-29,69.12999725341797,68.16999816894531,68.93000030517578,69.0199966430664,366600.0,54.111854553222656
2015-01-30,68.69999694824219,67.45999908447266,68.37999725341797,67.58000183105469,604800.0,52.982906341552734
2015-02-02,69.81999969482422,68.44999694824219,68.44999694824219,69.62000274658203,464100.0,54.582271575927734
2015-02-03,71.43000030517578,70.31999969482422,70.31999969482422,71.41999816894531,655900.0,55.993465423583984
2015-02-04,70.47000122070312,69.1500015258789,70.0199966430664,69.16000366210938,1098900.0,54.221614837646484
2015-02-05,71.4000015258789,69.95999908447266,70.2699966430664,71.37000274658203,332600.0,55.95426559448242
2015-02-06,70.4800033569336,69.20999908447266,70.16999816894531,69.44000244140625,427900.0,54.44114303588867
2015-02-09,69.52999877929688,69.05000305175781,69.08000183105469,69.13999938964844,344200.0,54.20594024658203
2015-02-10,68.66999816894531,68.02999877929688,68.3499984741211,68.47000122070312,391800.0,53.68065643310547
2015-02-11,67.33999633789062,65.75,67.2699966430664,67.08999633789062,460000.0,52.598731994628906
2015-02-12,68.83000183105469,67.70999908447266,67.80000305175781,68.69000244140625,304500.0,53.853145599365234
2015-02-13,69.80999755859375,68.81999969482422,68.81999969482422,69.62999725341797,429600.0,54.5900993347168
2015-02-17,69.5999984741211,68.7699966430664,69.36000061035156,69.1500015258789,452100.0,54.213783264160156
2015-02-18,68.75,67.66999816894531,67.87000274658203,68.69999694824219,271300.0,53.86096954345703
2015-02-19,69.18000030517578,68.04000091552734,68.16999816894531,68.5999984741211,556300.0,53.78257751464844
2015-02-20,69.7300033569336,68.80000305175781,68.94999694824219,69.62999725341797,288000.0,54.5900993347168
2015-02-23,69.81999969482422,69.25,69.75,69.44999694824219,324400.0,54.448974609375
2015-02-24,70.76000213623047,69.16000366210938,69.63999938964844,70.5,594400.0,55.27219009399414
2015-02-25,70.41999816894531,69.75,69.93000030517578,70.08999633789062,213600.0,54.950740814208984
2015-02-26,69.94999694824219,69.41999816894531,69.76000213623047,69.5199966430664,149400.0,54.50385665893555
2015-02-27,69.0199966430664,68.36000061035156,68.5199966430664,68.45999908447266,387900.0,53.67281723022461
2015-03-02,67.94000244140625,67.31999969482422,67.7300033569336,67.77999877929688,423500.0,53.13970184326172
2015-03-03,67.66000366210938,67.1500015258789,67.38999938964844,67.29000091552734,468500.0,52.75553512573242
2015-03-04,68.0,66.63999938964844,67.47000122070312,67.13999938964844,452400.0,52.637935638427734
2015-03-05,68.18000030517578,66.87999725341797,67.77999877929688,67.20999908447266,1229500.0,52.692813873291016
2015-03-06,66.37000274658203,65.12999725341797,66.30000305175781,65.44000244140625,711800.0,51.30512619018555
2015-03-09,65.75,65.19999694824219,65.5999984741211,65.29000091552734,580400.0,51.187530517578125
2015-03-10,63.97999954223633,62.849998474121094,63.630001068115234,62.91999816894531,488300.0,49.32944107055664
2015-03-11,64.20999908447266,63.459999084472656,63.7400016784668,63.91999816894531,418500.0,50.11344528198242
2015-03-12,64.75,63.70000076293945,64.68000030517578,63.790000915527344,521300.0,50.01152801513672
2015-03-13,63.220001220703125,62.310001373291016,63.18000030517578,62.7599983215332,588300.0,49.204002380371094
2015-03-16,64.08999633789062,63.099998474121094,63.58000183105469,63.689998626708984,431900.0,49.93312454223633
2015-03-17,64.66999816894531,63.43000030517578,63.52000045776367,64.62000274658203,427000.0,50.66225051879883
2015-03-18,67.41999816894531,64.05000305175781,64.41000366210938,67.33000183105469,1065300.0,52.78689956665039
2015-03-19,66.27999877929688,64.83999633789062,66.27999877929688,65.02999877929688,676700.0,50.98368835449219
2015-03-20,66.93000030517578,65.9000015258789,66.13999938964844,66.68000030517578,538600.0,52.27729797363281
2015-03-23,67.54000091552734,66.87999725341797,67.16000366210938,67.33000183105469,334800.0,52.78689956665039
2015-03-24,68.66000366210938,68.01000213623047,68.33999633789062,68.45999908447266,555700.0,53.67281723022461
2015-03-25,68.33999633789062,66.83000183105469,68.23999786376953,66.8499984741211,550700.0,52.41057586669922
2015-03-26,66.80999755859375,65.5,66.7699966430664,65.97000122070312,710100.0,51.72065353393555
2015-03-27,66.62999725341797,66.01000213623047,66.2300033569336,66.41000366210938,658600.0,52.065616607666016
2015-03-30,67.08000183105469,66.41000366210938,66.81999969482422,66.93000030517578,548200.0,52.47330093383789
2015-03-31,67.23999786376953,66.31999969482422,66.55999755859375,67.0199966430664,484000.0,52.54385757446289
2015-04-01,68.61000061035156,67.56999969482422,67.86000061035156,68.41000366210938,1242700.0,53.63361740112305
2015-04-02,69.5,68.47000122070312,68.51000213623047,69.2699966430664,436700.0,54.30785369873047
2015-04-06,71.41000366210938,69.62000274658203,70.41999816894531,70.55000305175781,299000.0,55.3113899230957
2015-04-07,71.29000091552734,69.5999984741211,70.20999908447266,69.66000366210938,468100.0,54.61362838745117
2015-04-08,70.87000274658203,69.91000366210938,70.55999755859375,70.23999786376953,593500.0,55.0683479309082
2015-04-09,71.06999969482422,69.93000030517578,70.83999633789062,70.18000030517578,756600.0,55.02130889892578
2015-04-10,70.5999984741211,70.05000305175781,70.19999694824219,70.51000213623047,241100.0,55.280033111572266
2015-04-13,70.70999908447266,69.41000366210938,70.4000015258789,69.47000122070312,386300.0,54.464656829833984
2015-04-14,70.37000274658203,69.41000366210938,69.73999786376953,70.11000061035156,224400.0,54.96642303466797
2015-04-15,70.0,68.69999694824219,69.41000366210938,69.80999755859375,539600.0,54.731224060058594
2015-04-16,71.75,70.5,70.5,71.30000305175781,742800.0,55.89938735961914
2015-04-17,70.58999633789062,69.3499984741211,70.58999633789062,69.94999694824219,591300.0,54.840980529785156
2015-04-20,69.62000274658203,68.91000366210938,69.26000213623047,69.2699966430664,291600.0,54.30785369873047
2015-04-21,70.31999969482422,69.66000366210938,69.95999908447266,69.70999908447266,283600.0,54.65282440185547
2015-04-22,70.0,69.31999969482422,69.8499984741211,69.48999786376953,149800.0,54.4803352355957
2015-04-23,70.7699966430664,69.47000122070312,69.62000274658203,70.44999694824219,137300.0,55.23298263549805
2015-04-24,70.97000122070312,70.41000366210938,70.79000091552734,70.72000122070312,305200.0,55.444664001464844
2015-04-27,71.47000122070312,70.91999816894531,71.01000213623047,71.02999877929688,287100.0,55.687705993652344
2015-04-28,73.08000183105469,71.73999786376953,71.73999786376953,72.58999633789062,469600.0,56.91075134277344
2015-04-29,72.55999755859375,71.47000122070312,71.91000366210938,71.83000183105469,322500.0,56.31491470336914
2015-04-30,71.19000244140625,70.55000305175781,71.19000244140625,70.69000244140625,503500.0,55.421146392822266
2015-05-01,71.44000244140625,69.93000030517578,70.76000213623047,70.62000274658203,302600.0,55.366275787353516
2015-05-04,70.11000061035156,69.7300033569336,69.9800033569336,69.80000305175781,449000.0,54.72339630126953
2015-05-05,70.72000122070312,69.8499984741211,70.44000244140625,69.98999786376953,1012000.0,54.87234115600586
2015-05-06,69.55999755859375,68.72000122070312,69.55999755859375,68.87000274658203,545600.0,53.9942626953125
2015-05-07,68.29000091552734,67.83000183105469,68.19000244140625,68.05999755859375,456800.0,53.35921859741211
2015-05-08,69.4800033569336,68.73999786376953,68.73999786376953,69.04000091552734,347500.0,54.12753677368164
2015-05-11,69.22000122070312,67.79000091552734,68.69000244140625,67.95999908447266,204000.0,53.28081512451172
2015-05-12,68.23999786376953,67.25,67.44999694824219,67.94000244140625,241600.0,53.26514434814453
2015-05-13,69.86000061035156,68.56999969482422,68.56999969482422,69.08000183105469,318700.0,54.15890121459961
2015-05-14,69.80000305175781,69.31999969482422,69.52999877929688,69.61000061035156,322400.0,54.574424743652344
2015-05-15,70.16999816894531,69.48999786376953,69.58999633789062,70.12000274658203,221600.0,54.974273681640625
2015-05-18,70.0199966430664,69.41999816894531,69.66000366210938,69.52999877929688,247500.0,54.51169967651367
2015-05-19,69.63999938964844,69.11000061035156,69.18000030517578,69.45999908447266,285300.0,54.456817626953125
2015-05-20,70.05000305175781,69.19999694824219,69.38999938964844,69.7699966430664,276800.0,54.69986343383789
2015-05-21,69.7300033569336,69.06999969482422,69.36000061035156,69.5999984741211,169100.0,54.56657409667969
2015-05-22,69.52999877929688,68.94000244140625,69.27999877929688,69.11000061035156,314600.0,54.18241882324219
2015-05-26,67.20999908447266,66.0999984741211,66.94000244140625,66.36000061035156,773800.0,52.02640914916992
2015-05-27,66.62999725341797,65.30999755859375,65.69999694824219,66.58000183105469,560000.0,52.19889450073242
2015-05-28,66.02999877929688,65.37999725341797,65.91999816894531,65.95999908447266,299200.0,51.71281433105469
