Date,High,Low,Open,Close,Volume,Adj Close
2015-05-29,65.30999755859375,64.80999755859375,65.30999755859375,65.01000213623047,533500.0,50.96800994873047
2015-06-01,64.72000122070312,63.900001525878906,64.72000122070312,64.1500015258789,628500.0,50.29376983642578
2015-06-02,64.77999877929688,63.790000915527344,63.959999084472656,64.37000274658203,740800.0,50.466251373291016
2015-06-03,63.540000915527344,62.939998626708984,63.20000076293945,62.959999084472656,450900.0,49.36080551147461
2015-06-04,62.84000015258789,61.70000076293945,62.560001373291016,61.779998779296875,454500.0,48.43568420410156
2015-06-05,62.130001068115234,61.220001220703125,61.439998626708984,61.66999816894531,391300.0,48.34944152832031
2015-06-08,62.349998474121094,61.72999954223633,62.22999954223633,62.13999938964844,242500.0,48.71792221069336
2015-06-09,62.720001220703125,61.869998931884766,62.5099983215332,61.970001220703125,218200.0,48.58464431762695
2015-06-10,64.12000274658203,63.439998626708984,63.630001068115234,63.970001220703125,427600.0,50.15264892578125
2015-06-11,63.959999084472656,63.150001525878906,63.959999084472656,63.56999969482422,236800.0,49.839046478271484
2015-06-12,63.77000045776367,63.13999938964844,63.52000045776367,63.650001525878906,387100.0,49.90176773071289
2015-06-15,63.02000045776367,62.540000915527344,63.02000045776367,62.81999969482422,200600.0,49.25104522705078
2015-06-16,63.119998931884766,62.4900016784668,62.93000030517578,62.91999816894531,257500.0,49.32944107055664
2015-06-17,64.12999725341797,62.29999923706055,62.709999084472656,63.7599983215332,300700.0,49.988006591796875
2015-06-18,65.01000213623047,64.20999908447266,64.38999938964844,64.27999877929688,550600.0,50.395687103271484
2015-06-19,64.91999816894531,64.25,64.30999755859375,64.30000305175781,436300.0,50.411373138427734
2015-06-22,65.9000015258789,64.94000244140625,64.94000244140625,65.44999694824219,218300.0,51.31296157836914
2015-06-23,66.20999908447266,65.62999725341797,65.73999786376953,66.16000366210938,344200.0,51.8696174621582
2015-06-24,66.66000366210938,66.05999755859375,66.27999877929688,66.08000183105469,234600.0,51.80690002441406
2015-06-25,67.22000122070312,66.58000183105469,67.01000213623047,66.75,371400.0,52.78832244873047
2015-06-26,66.08999633789062,65.44999694824219,66.08999633789062,65.5,368500.0,51.799774169921875
2015-06-29,64.44000244140625,63.540000915527344,64.41000366210938,63.75,443300.0,50.41581726074219
2015-06-30,65.97000122070312,65.27999877929688,65.97000122070312,65.44000244140625,494700.0,51.752323150634766
2015-07-01,65.5199966430664,64.68000030517578,65.30999755859375,65.08000183105469,358000.0,51.467628479003906
2015-07-02,66.05999755859375,65.41000366210938,65.58999633789062,65.6500015258789,426900.0,51.918399810791016
2015-07-06,63.45000076293945,62.75,63.31999969482422,63.0099983215332,484100.0,49.83059310913086
2015-07-07,62.459999084472656,60.689998626708984,62.380001068115234,61.810001373291016,745500.0,48.881587982177734
2015-07-08,61.150001525878906,60.41999816894531,60.900001525878906,60.4900016784668,1379500.0,47.83768844604492
2015-07-09,63.150001525878906,62.5,62.91999816894531,62.540000915527344,487100.0,49.458900451660156
2015-07-10,64.08000183105469,63.36000061035156,63.70000076293945,63.75,440300.0,50.41581726074219
2015-07-13,64.66000366210938,63.560001373291016,63.56999969482422,64.38999938964844,471100.0,50.92195129394531
2015-07-14,64.80999755859375,64.23999786376953,64.37000274658203,64.72000122070312,286100.0,51.182926177978516
2015-07-15,64.6500015258789,64.1500015258789,64.36000061035156,64.25,270800.0,50.81122970581055
2015-07-16,65.19999694824219,64.66999816894531,64.66999816894531,65.04000091552734,474600.0,51.43599319458008
2015-07-17,65.38999938964844,65.06999969482422,65.31999969482422,65.1500015258789,711200.0,51.52298355102539
2015-07-20,65.3499984741211,64.69000244140625,64.93000030517578,65.19999694824219,378700.0,51.56251907348633
2015-07-21,65.69000244140625,64.94000244140625,65.0999984741211,65.2699966430664,269200.0,51.61787796020508
2015-07-22,64.33000183105469,63.5099983215332,64.23999786376953,63.63999938964844,261500.0,50.328819274902344
2015-07-23,64.36000061035156,63.529998779296875,64.19000244140625,63.59000015258789,227700.0,50.28927993774414
2015-07-24,62.18000030517578,61.43000030517578,61.650001525878906,61.75,718500.0,48.834144592285156
2015-07-27,62.0,61.380001068115234,61.86000061035156,61.529998779296875,441800.0,48.66015625
2015-07-28,61.470001220703125,60.790000915527344,61.369998931884766,61.15999984741211,466800.0,48.36754608154297
2015-07-29,62.689998626708984,61.29999923706055,61.529998779296875,62.06999969482422,542700.0,49.08720397949219
2015-07-30,61.310001373291016,60.720001220703125,60.939998626708984,61.16999816894531,302800.0,48.375457763671875
2015-07-31,62.5,61.779998779296875,61.779998779296875,62.279998779296875,946000.0,49.25327682495117
2015-08-03,61.65999984741211,60.59000015258789,61.65999984741211,60.93000030517578,530000.0,48.18565368652344
2015-08-04,62.869998931884766,61.529998779296875,61.529998779296875,62.08000183105469,441900.0,49.095115661621094
2015-08-05,62.45000076293945,61.439998626708984,62.119998931884766,61.599998474121094,273700.0,48.715511322021484
2015-08-06,62.029998779296875,61.45000076293945,61.790000915527344,61.900001525878906,363100.0,48.9527702331543
2015-08-07,62.209999084472656,61.52000045776367,61.52000045776367,61.72999954223633,302900.0,48.818321228027344
2015-08-10,62.84000015258789,61.5,61.650001525878906,62.689998626708984,354200.0,49.5775260925293
2015-08-11,62.09000015258789,61.04999923706055,62.06999969482422,61.77000045776367,935700.0,48.849952697753906
2015-08-12,60.84000015258789,59.2400016784668,60.84000015258789,59.88999938964844,736500.0,47.363182067871094
2015-08-13,60.619998931884766,59.7599983215332,60.15999984741211,60.310001373291016,607200.0,47.695335388183594
2015-08-14,59.93000030517578,59.27000045776367,59.709999084472656,59.349998474121094,265100.0,46.93613052368164
2015-08-17,59.040000915527344,58.52000045776367,58.7599983215332,58.75,344300.0,46.46163558959961
2015-08-18,58.91999816894531,58.20000076293945,58.36000061035156,58.849998474121094,425900.0,46.54071044921875
2015-08-19,59.06999969482422,57.560001373291016,58.290000915527344,58.290000915527344,761600.0,46.09785079956055
2015-08-20,57.88999938964844,56.83000183105469,57.619998931884766,57.25,507200.0,45.2753791809082
2015-08-21,56.93000030517578,55.54999923706055,56.66999816894531,55.54999923706055,556400.0,43.93095779418945
2015-08-24,56.08000183105469,51.939998626708984,52.54999923706055,54.47999954223633,1911600.0,43.08475875854492
2015-08-25,58.2400016784668,54.779998779296875,58.16999816894531,55.0,1035800.0,43.49599838256836
2015-08-26,57.529998779296875,55.40999984741211,56.5,57.310001373291016,1209200.0,45.32283020019531
2015-08-27,58.11000061035156,56.70000076293945,56.7400016784668,58.06999969482422,1084100.0,45.923866271972656
2015-08-28,57.68000030517578,56.72999954223633,57.4900016784668,57.15999984741211,966700.0,45.204200744628906
2015-08-31,57.709999084472656,56.540000915527344,56.959999084472656,57.5,1326300.0,45.47308349609375
2015-09-01,55.619998931884766,53.9900016784668,55.459999084472656,54.2599983215332,935300.0,42.91077423095703
2015-09-02,56.119998931884766,55.209999084472656,55.93000030517578,56.119998931884766,747400.0,44.38172912597656
2015-09-03,56.5,55.619998931884766,55.84000015258789,55.72999954223633,656900.0,44.073307037353516
2015-09-04,55.18000030517578,52.75,55.18000030517578,53.09000015258789,753800.0,41.98550033569336
2015-09-08,54.630001068115234,53.709999084472656,53.9900016784668,54.619998931884766,735800.0,43.195472717285156
2015-09-09,54.9900016784668,53.04999923706055,54.650001525878906,53.11000061035156,588600.0,42.001312255859375
2015-09-10,54.810001373291016,53.08000183105469,53.290000915527344,54.33000183105469,522300.0,42.96613693237305
2015-09-11,54.33000183105469,53.58000183105469,54.0099983215332,54.31999969482422,313500.0,42.958221435546875
2015-09-14,55.119998931884766,54.4900016784668,54.59000015258789,54.97999954223633,402300.0,43.48018264770508
2015-09-15,55.61000061035156,54.90999984741211,54.959999084472656,55.5,424900.0,43.891414642333984
2015-09-16,57.4900016784668,56.279998779296875,56.40999984741211,57.220001220703125,718000.0,45.25165557861328
2015-09-17,59.34000015258789,57.0,57.13999938964844,57.63999938964844,807800.0,45.58380126953125
2015-09-18,57.34000015258789,56.029998779296875,56.95000076293945,56.22999954223633,774200.0,44.46872329711914
2015-09-21,55.900001525878906,55.119998931884766,55.88999938964844,55.439998626708984,522900.0,43.843963623046875
2015-09-22,54.5099983215332,53.72999954223633,53.93000030517578,54.33000183105469,460900.0,42.96613693237305
2015-09-23,54.75,53.400001525878906,54.58000183105469,53.45000076293945,500000.0,42.27020263671875
2015-09-24,53.65999984741211,52.0,52.5,53.29999923706055,837800.0,42.151573181152344
2015-09-25,54.08000183105469,52.81999969482422,53.880001068115234,52.880001068115234,354100.0,41.819427490234375
2015-09-28,52.18000030517578,51.11000061035156,52.0099983215332,51.380001068115234,1075100.0,40.63317108154297
2015-09-29,52.650001525878906,51.81999969482422,52.439998626708984,52.06999969482422,757100.0,41.17884826660156
2015-09-30,53.869998931884766,53.18000030517578,53.25,53.68000030517578,637200.0,42.452091217041016
2015-10-01,54.959999084472656,53.939998626708984,54.59000015258789,54.209999084472656,420700.0,42.87123489379883
2015-10-02,56.650001525878906,53.849998474121094,53.91999816894531,56.61000061035156,860600.0,44.76924514770508
2015-10-05,58.099998474121094,57.15999984741211,57.15999984741211,58.08000183105469,582200.0,45.9317741394043
2015-10-06,58.150001525878906,57.34000015258789,57.79999923706055,57.83000183105469,475500.0,45.734066009521484
2015-10-07,59.52000045776367,58.4900016784668,58.810001373291016,59.0099983215332,999200.0,46.66724395751953
2015-10-08,60.220001220703125,58.70000076293945,58.869998931884766,60.13999938964844,342200.0,47.56089782714844
2015-10-09,60.380001068115234,59.369998931884766,60.02000045776367,59.63999938964844,437300.0,47.16547775268555
2015-10-12,59.880001068115234,59.2400016784668,59.86000061035156,59.369998931884766,266900.0,46.95195007324219
2015-10-13,58.84000015258789,57.59000015258789,57.869998931884766,57.7400016784668,336400.0,45.66288375854492
2015-10-14,59.5,58.650001525878906,58.83000183105469,59.369998931884766,546800.0,46.95195007324219
2015-10-15,60.959999084472656,59.869998931884766,60.16999816894531,60.900001525878906,399600.0,48.16193389892578
2015-10-16,61.13999938964844,60.349998474121094,60.66999816894531,61.11000061035156,516000.0,48.328006744384766
2015-10-19,60.22999954223633,59.650001525878906,60.150001525878906,59.84000015258789,348700.0,47.32364273071289
2015-10-20,59.75,59.130001068115234,59.43000030517578,59.459999084472656,195800.0,47.02312469482422
2015-10-21,59.02000045776367,57.95000076293945,58.91999816894531,57.9900016784668,472300.0,45.86060333251953
2015-10-22,59.790000915527344,59.130001068115234,59.290000915527344,59.47999954223633,389800.0,47.03894805908203
2015-10-23,59.66999816894531,59.029998779296875,59.4900016784668,59.47999954223633,980200.0,47.03894805908203
2015-10-26,59.900001525878906,58.90999984741211,59.900001525878906,59.060001373291016,578400.0,46.706790924072266
2015-10-27,58.52000045776367,57.86000061035156,58.02000045776367,58.34000015258789,370100.0,46.13739013671875
2015-10-28,59.40999984741211,57.15999984741211,59.20000076293945,57.77000045776367,873300.0,45.686607360839844
2015-10-29,57.20000076293945,56.540000915527344,56.720001220703125,56.630001068115234,545700.0,44.785057067871094
2015-10-30,58.52000045776367,56.959999084472656,57.41999816894531,56.959999084472656,448600.0,45.04603958129883
2015-11-02,58.439998626708984,57.459999084472656,57.66999816894531,58.349998474121094,440900.0,46.14529800415039
2015-11-03,58.97999954223633,57.25,57.2599983215332,58.79999923706055,771300.0,46.50117492675781
2015-11-04,58.41999816894531,57.099998474121094,58.29999923706055,57.31999969482422,764400.0,45.33073425292969
2015-11-05,58.040000915527344,57.369998931884766,57.7599983215332,57.810001373291016,468400.0,45.71824264526367
2015-11-06,56.599998474121094,55.720001220703125,56.099998474121094,56.470001220703125,895300.0,44.65852355957031
2015-11-09,55.720001220703125,54.56999969482422,55.619998931884766,54.720001220703125,969000.0,43.274559020996094
2015-11-10,54.75,54.29999923706055,54.54999923706055,54.619998931884766,584400.0,43.195472717285156
2015-11-11,55.119998931884766,54.619998931884766,55.09000015258789,54.93000030517578,295400.0,43.44063949584961
2015-11-12,54.380001068115234,53.54999923706055,53.880001068115234,53.70000076293945,432900.0,42.46791458129883
2015-11-13,52.91999816894531,52.02000045776367,52.91999816894531,52.130001068115234,607700.0,41.226295471191406
2015-11-16,54.08000183105469,52.939998626708984,53.06999969482422,53.9900016784668,485800.0,42.6972541809082
2015-11-17,54.900001525878906,54.29999923706055,54.86000061035156,54.40999984741211,381800.0,43.02940368652344
2015-11-18,55.400001525878906,54.029998779296875,54.209999084472656,54.95000076293945,499700.0,43.456459045410156
2015-11-19,56.15999984741211,55.560001373291016,55.72999954223633,56.06999969482422,1043000.0,44.34218978881836
2015-11-20,56.9900016784668,56.08000183105469,56.599998474121094,56.31999969482422,471000.0,44.53989791870117
2015-11-23,56.68000030517578,55.95000076293945,56.439998626708984,56.11000061035156,335500.0,44.37382507324219
2015-11-24,56.810001373291016,55.97999954223633,56.13999938964844,56.58000183105469,625700.0,44.74551773071289
2015-11-25,55.7599983215332,55.31999969482422,55.66999816894531,55.619998931884766,332800.0,43.9863166809082
2015-11-27,54.529998779296875,53.4900016784668,54.439998626708984,53.560001373291016,433400.0,42.35719299316406
2015-11-30,53.849998474121094,52.90999984741211,53.79999923706055,53.38999938964844,1393000.0,42.222747802734375
2015-12-01,53.08000183105469,52.599998474121094,52.81999969482422,52.939998626708984,735300.0,41.86687088012695
2015-12-02,52.93000030517578,52.25,52.7599983215332,52.349998474121094,551100.0,41.400272369384766
2015-12-03,52.439998626708984,51.130001068115234,52.439998626708984,51.18000030517578,689400.0,40.474998474121094
2015-12-04,50.970001220703125,49.93000030517578,50.09000015258789,50.84000015258789,1139300.0,40.206119537353516
2015-12-07,50.5,49.68000030517578,50.45000076293945,49.97999954223633,557000.0,39.5259895324707
2015-12-08,49.77000045776367,48.93000030517578,49.290000915527344,49.65999984741211,700900.0,39.27293395996094
2015-12-09,50.529998779296875,47.84000015258789,50.33000183105469,48.20000076293945,1168900.0,38.11830520629883
2015-12-10,46.97999954223633,45.31999969482422,46.83000183105469,45.45000076293945,1242900.0,35.943504333496094
2015-12-11,43.720001220703125,42.45000076293945,42.77000045776367,42.650001525878906,1114900.0,33.72916793823242
2015-12-14,46.5,45.20000076293945,45.900001525878906,46.439998626708984,1178000.0,36.72643280029297
2015-12-15,47.84000015258789,47.150001525878906,47.2400016784668,47.59000015258789,763300.0,37.63589859008789
2015-12-16,49.06999969482422,47.290000915527344,47.45000076293945,48.33000183105469,627900.0,38.22111129760742
2015-12-17,48.63999938964844,47.779998779296875,48.31999969482422,47.779998779296875,646800.0,37.78615951538086
2015-12-18,48.20000076293945,47.5,47.939998626708984,47.58000183105469,757000.0,37.627994537353516
2015-12-21,47.689998626708984,46.9900016784668,47.45000076293945,47.40999984741211,403000.0,38.16982650756836
2015-12-22,48.31999969482422,47.650001525878906,47.77000045776367,48.20000076293945,410400.0,38.80584716796875
2015-12-23,49.029998779296875,48.650001525878906,48.68000030517578,48.9900016784668,368800.0,39.44188690185547
2015-12-24,49.18000030517578,48.779998779296875,48.880001068115234,48.900001525878906,55300.0,39.369422912597656
2015-12-28,48.77000045776367,48.279998779296875,48.40999984741211,48.619998931884766,817300.0,39.14399719238281
2015-12-29,48.560001373291016,48.119998931884766,48.31999969482422,48.16999816894531,251500.0,38.78169631958008
2015-12-30,47.5099983215332,46.84000015258789,47.29999923706055,46.90999984741211,498600.0,37.767269134521484
2015-12-31,47.09000015258789,46.630001068115234,46.68000030517578,46.709999084472656,285400.0,37.60625076293945
2016-01-04,45.630001068115234,44.81999969482422,45.400001525878906,45.61000061035156,786900.0,36.72064208984375
2016-01-05,46.02000045776367,45.54999923706055,45.81999969482422,45.77000045776367,378000.0,36.84946060180664
2016-01-06,44.849998474121094,44.20000076293945,44.470001220703125,44.380001068115234,525700.0,35.730369567871094
2016-01-07,43.150001525878906,42.09000015258789,42.66999816894531,42.13999938964844,863100.0,33.92694854736328
2016-01-08,42.41999816894531,41.150001525878906,42.34000015258789,41.27000045776367,832000.0,33.22650909423828
2016-01-11,41.279998779296875,39.63999938964844,41.13999938964844,40.2599983215332,653000.0,32.413352966308594
2016-01-12,41.779998779296875,40.31999969482422,41.529998779296875,40.91999816894531,821200.0,32.94471740722656
2016-01-13,42.29999923706055,40.689998626708984,42.15999984741211,40.779998779296875,774500.0,32.83200454711914
2016-01-14,41.540000915527344,40.40999984741211,40.95000076293945,41.27000045776367,608600.0,33.22650909423828
2016-01-15,39.43000030517578,38.41999816894531,39.209999084472656,39.09000015258789,756500.0,31.471385955810547
2016-01-19,40.18000030517578,39.310001373291016,39.90999984741211,39.61000061035156,737000.0,31.890039443969727
2016-01-20,39.220001220703125,37.81999969482422,38.83000183105469,38.869998931884766,963100.0,31.294261932373047
2016-01-21,40.20000076293945,38.65999984741211,38.97999954223633,39.38999938964844,840400.0,31.71291160583496
2016-01-22,41.209999084472656,40.61000061035156,40.90999984741211,41.130001068115234,1279600.0,33.113792419433594
2016-01-25,40.900001525878906,40.029998779296875,40.68000030517578,40.060001373291016,463700.0,32.25233459472656
2016-01-26,41.7599983215332,40.97999954223633,41.02000045776367,41.689998626708984,661700.0,33.56465148925781
2016-01-27,42.31999969482422,41.220001220703125,41.61000061035156,41.560001373291016,819700.0,33.459983825683594
2016-01-28,43.52000045776367,42.810001373291016,43.29999923706055,43.130001068115234,838600.0,34.72399139404297
2016-01-29,45.95000076293945,44.41999816894531,44.54999923706055,45.83000183105469,1138400.0,36.89776611328125
2016-02-01,45.11000061035156,43.93000030517578,44.0099983215332,44.93000030517578,539600.0,36.17317199707031
2016-02-02,43.060001373291016,42.20000076293945,42.91999816894531,42.310001373291016,971300.0,34.06381607055664
2016-02-03,44.5099983215332,42.290000915527344,43.22999954223633,44.38999938964844,1159300.0,35.73841857910156
2016-02-04,45.93000030517578,44.849998474121094,45.43000030517578,45.13999938964844,733800.0,36.34224319458008
2016-02-05,45.36000061035156,44.58000183105469,45.25,44.79999923706055,520500.0,36.06850814819336
2016-02-08,44.41999816894531,43.400001525878906,43.970001220703125,44.119998931884766,656100.0,35.52104568481445
2016-02-09,43.58000183105469,42.4900016784668,42.7400016784668,42.93000030517578,742700.0,34.56297302246094
2016-02-10,44.38999938964844,43.33000183105469,43.66999816894531,43.36000061035156,674800.0,34.90917205810547
2016-02-11,43.90999984741211,42.66999816894531,43.27000045776367,43.130001068115234,589100.0,34.72399139404297
2016-02-12,44.540000915527344,43.79999923706055,43.79999923706055,44.470001220703125,503100.0,35.80282974243164
2016-02-16,46.060001373291016,45.209999084472656,45.619998931884766,45.790000915527344,618700.0,36.865562438964844
2016-02-17,47.31999969482422,46.2400016784668,46.380001068115234,47.08000183105469,792700.0,37.904144287109375
2016-02-18,47.93000030517578,47.209999084472656,47.529998779296875,47.31999969482422,798000.0,38.09736633300781
2016-02-19,46.540000915527344,45.77000045776367,45.77000045776367,46.150001525878906,789300.0,37.1553955078125
2016-02-22,47.220001220703125,46.68000030517578,46.689998626708984,47.150001525878906,528200.0,37.96049880981445
2016-02-23,46.560001373291016,45.7599983215332,46.38999938964844,45.86000061035156,747700.0,36.92192077636719
2016-02-24,45.5099983215332,44.189998626708984,44.61000061035156,45.27000045776367,744400.0,36.44690704345703
2016-02-25,45.68000030517578,44.86000061035156,45.369998931884766,45.61000061035156,580800.0,36.72064208984375
2016-02-26,45.36000061035156,43.81999969482422,45.290000915527344,43.970001220703125,855400.0,35.4002799987793
2016-02-29,45.529998779296875,44.56999969482422,44.72999954223633,44.79999923706055,552000.0,36.06850814819336
2016-03-01,47.619998931884766,46.34000015258789,46.36000061035156,47.40999984741211,671800.0,38.16982650756836
2016-03-02,48.38999938964844,47.150001525878906,47.150001525878906,48.33000183105469,1087600.0,38.9105110168457
2016-03-03,48.90999984741211,47.75,47.849998474121094,48.7400016784668,568300.0,39.24060821533203
2016-03-04,50.2599983215332,48.47999954223633,48.59000015258789,49.66999816894531,724000.0,39.98934555053711
2016-03-07,50.84000015258789,49.66999816894531,49.66999816894531,50.439998626708984,543700.0,40.60927963256836
2016-03-08,49.7400016784668,49.02000045776367,49.599998474121094,49.40999984741211,737900.0,39.780025482177734
2016-03-09,49.880001068115234,48.540000915527344,48.650001525878906,49.400001525878906,543600.0,39.77197265625
2016-03-10,49.25,47.83000183105469,49.25,48.77000045776367,1132100.0,39.26476287841797
2016-03-11,49.810001373291016,49.20000076293945,49.310001373291016,49.75,382900.0,40.05376052856445
2016-03-14,49.470001220703125,48.61000061035156,49.369998931884766,48.77000045776367,456300.0,39.26476287841797
2016-03-15,47.619998931884766,46.91999816894531,47.40999984741211,47.619998931884766,507700.0,38.33889389038086
2016-03-16,49.58000183105469,46.720001220703125,46.849998474121094,49.36000061035156,1233500.0,39.739768981933594
2016-03-17,51.9900016784668,50.7400016784668,51.150001525878906,51.38999938964844,1098400.0,41.374122619628906
2016-03-18,52.29999923706055,51.61000061035156,51.72999954223633,52.0099983215332,1359700.0,41.873287200927734
2016-03-21,52.61000061035156,51.86000061035156,51.93000030517578,52.36000061035156,543500.0,42.15507507324219
2016-03-22,52.709999084472656,51.40999984741211,51.59000015258789,52.5099983215332,673500.0,42.27583694458008
2016-03-23,51.349998474121094,50.529998779296875,50.810001373291016,50.97999954223633,673700.0,41.04403305053711
2016-03-24,50.52000045776367,49.470001220703125,49.83000183105469,50.5099983215332,595600.0,40.6656379699707
2016-03-28,50.970001220703125,50.119998931884766,50.59000015258789,50.59000015258789,303000.0,40.730045318603516
2016-03-29,51.70000076293945,49.59000015258789,49.86000061035156,51.65999984741211,733200.0,41.59150314331055
2016-03-30,53.09000015258789,52.189998626708984,52.4900016784668,52.40999984741211,1104800.0,42.19532775878906
2016-03-31,53.72999954223633,52.849998474121094,53.4900016784668,53.0099983215332,919400.0,42.678382873535156
2016-04-01,53.18000030517578,51.529998779296875,51.810001373291016,52.869998931884766,1012000.0,42.565670013427734
2016-04-04,53.380001068115234,52.540000915527344,53.380001068115234,52.58000183105469,312800.0,42.332191467285156
2016-04-05,51.40999984741211,50.59000015258789,50.959999084472656,50.7599983215332,636700.0,40.86690902709961
2016-04-06,51.09000015258789,49.849998474121094,50.2599983215332,51.09000015258789,659200.0,41.132591247558594
2016-04-07,50.47999954223633,49.65999984741211,50.369998931884766,49.88999938964844,393600.0,40.166473388671875
2016-04-08,51.779998779296875,51.130001068115234,51.31999969482422,51.36000061035156,580600.0,41.34996795654297
2016-04-11,52.810001373291016,52.2400016784668,52.470001220703125,52.290000915527344,632900.0,42.09871292114258
2016-04-12,53.86000061035156,52.709999084472656,52.9900016784668,53.61000061035156,604800.0,43.16144943237305
2016-04-13,54.91999816894531,54.27000045776367,54.54999923706055,54.81999969482422,761800.0,44.135616302490234
2016-04-14,55.0099983215332,54.33000183105469,54.790000915527344,54.45000076293945,340400.0,43.837730407714844
2016-04-15,54.54999923706055,54.0099983215332,54.099998474121094,54.279998779296875,539900.0,43.70086669921875
2016-04-18,55.119998931884766,53.86000061035156,54.189998626708984,54.86000061035156,542100.0,44.16782760620117
2016-04-19,56.310001373291016,55.43000030517578,55.720001220703125,56.099998474121094,732700.0,45.166141510009766
2016-04-20,57.06999969482422,55.900001525878906,56.029998779296875,56.66999816894531,1138200.0,45.62505340576172
2016-04-21,56.11000061035156,55.47999954223633,55.97999954223633,55.7599983215332,493900.0,44.89241027832031
2016-04-22,55.06999969482422,54.4900016784668,54.72999954223633,54.72999954223633,503700.0,44.06315612792969
2016-04-25,54.58000183105469,54.040000915527344,54.41999816894531,54.41999816894531,255900.0,43.81357955932617
2016-04-26,55.22999954223633,54.560001373291016,54.91999816894531,55.11000061035156,523000.0,44.36909866333008
2016-04-27,55.619998931884766,54.040000915527344,54.970001220703125,55.459999084472656,327000.0,44.65088653564453
2016-04-28,56.0,55.189998626708984,55.209999084472656,55.439998626708984,468200.0,44.63478469848633
2016-04-29,55.959999084472656,55.09000015258789,55.81999969482422,55.70000076293945,1003400.0,44.84410858154297
2016-05-02,55.900001525878906,54.939998626708984,55.63999938964844,55.2599983215332,554400.0,44.4898681640625
2016-05-03,53.209999084472656,51.9900016784668,53.209999084472656,52.08000183105469,1014700.0,41.92964553833008
2016-05-04,51.630001068115234,50.0099983215332,51.47999954223633,50.130001068115234,1021100.0,40.35969543457031
2016-05-05,51.099998474121094,50.2599983215332,50.959999084472656,50.369998931884766,784400.0,40.55291748046875
2016-05-06,51.099998474121094,50.43000030517578,50.61000061035156,50.75,471200.0,40.85886001586914
2016-05-09,50.11000061035156,49.0,49.97999954223633,49.060001373291016,856500.0,39.49824142456055
2016-05-10,50.34000015258789,49.68000030517578,49.939998626708984,50.22999954223633,658300.0,40.440208435058594
2016-05-11,51.029998779296875,50.529998779296875,50.83000183105469,50.599998474121094,519800.0,40.73809814453125
2016-05-12,50.90999984741211,49.970001220703125,50.90999984741211,50.16999816894531,532400.0,40.39189910888672
2016-05-13,49.880001068115234,48.790000915527344,49.650001525878906,48.869998931884766,1162800.0,39.34526824951172
2016-05-16,48.90999984741211,48.290000915527344,48.290000915527344,48.72999954223633,698400.0,39.2325553894043
2016-05-17,49.029998779296875,48.13999938964844,48.38999938964844,48.47999954223633,532000.0,39.031280517578125
2016-05-18,48.689998626708984,47.310001373291016,47.810001373291016,47.72999954223633,977100.0,38.42745590209961
2016-05-19,48.040000915527344,47.27000045776367,47.560001373291016,47.81999969482422,806300.0,38.49991226196289
