Date,High,Low,Open,Close,Volume,Adj Close
2016-05-20,49.13999938964844,48.599998474121094,48.75,48.93000030517578,474400.0,39.39358139038086
2016-05-23,49.11000061035156,48.380001068115234,48.52000045776367,48.77000045776367,547100.0,39.26476287841797
2016-05-24,49.900001525878906,49.369998931884766,49.43000030517578,49.560001373291016,856400.0,39.900787353515625
2016-05-25,50.31999969482422,49.7599983215332,49.81999969482422,50.119998931884766,698700.0,40.35164260864258
2016-05-26,51.369998931884766,50.5,51.150001525878906,51.22999954223633,491100.0,41.24530792236328
2016-05-27,51.040000915527344,50.34000015258789,50.880001068115234,50.40999984741211,394600.0,40.58512496948242
2016-05-31,50.66999816894531,49.939998626708984,50.459999084472656,50.2599983215332,991200.0,40.464359283447266
2016-06-01,51.27000045776367,50.52000045776367,50.630001068115234,50.95000076293945,708200.0,41.01987838745117
2016-06-02,51.880001068115234,50.970001220703125,51.06999969482422,51.779998779296875,1282300.0,41.6881217956543
2016-06-03,54.2400016784668,52.81999969482422,53.0099983215332,54.189998626708984,707300.0,43.6284065246582
2016-06-06,54.459999084472656,53.630001068115234,53.70000076293945,54.40999984741211,588200.0,43.8055305480957
2016-06-07,54.709999084472656,54.2599983215332,54.290000915527344,54.400001525878906,954500.0,43.797481536865234
2016-06-08,54.93000030517578,54.290000915527344,54.650001525878906,54.61000061035156,552300.0,43.96654510498047
2016-06-09,54.08000183105469,53.38999938964844,53.529998779296875,54.0,398000.0,43.47543716430664
2016-06-10,52.88999938964844,51.869998931884766,52.630001068115234,52.13999938964844,455300.0,41.97795486450195
2016-06-13,52.43000030517578,51.220001220703125,52.060001373291016,51.279998779296875,517500.0,41.285560607910156
2016-06-14,50.470001220703125,49.619998931884766,50.31999969482422,50.13999938964844,761900.0,40.36774444580078
2016-06-15,51.369998931884766,50.209999084472656,50.209999084472656,50.83000183105469,555700.0,40.92326736450195
2016-06-16,50.63999938964844,49.0,49.70000076293945,50.41999816894531,773700.0,40.593177795410156
2016-06-17,51.310001373291016,50.52000045776367,50.81999969482422,51.290000915527344,619800.0,41.29361343383789
2016-06-20,53.290000915527344,52.529998779296875,52.529998779296875,52.88999938964844,429800.0,42.5817756652832
2016-06-21,53.779998779296875,52.959999084472656,53.220001220703125,53.650001525878906,470900.0,43.19365692138672
2016-06-22,53.130001068115234,52.459999084472656,52.790000915527344,52.68000030517578,803600.0,43.71561813354492
2016-06-23,54.790000915527344,53.33000183105469,53.54999923706055,54.720001220703125,1425200.0,45.408477783203125
2016-06-24,50.95000076293945,49.209999084472656,49.79999923706055,49.25,1200100.0,40.86928939819336
2016-06-27,47.95000076293945,46.650001525878906,47.939998626708984,47.189998626708984,957200.0,39.15983581542969
2016-06-28,49.619998931884766,48.54999923706055,49.27000045776367,49.11000061035156,686400.0,40.753116607666016
2016-06-29,51.650001525878906,50.65999984741211,50.689998626708984,51.650001525878906,697300.0,42.86088562011719
2016-06-30,53.09000015258789,52.29999923706055,52.41999816894531,52.88999938964844,826000.0,43.8898811340332
2016-07-01,53.400001525878906,52.77000045776367,52.93000030517578,53.09000015258789,610100.0,44.05584716796875
2016-07-05,51.65999984741211,51.0099983215332,51.63999938964844,51.130001068115234,512300.0,42.42937469482422
2016-07-06,51.08000183105469,49.970001220703125,50.369998931884766,50.97999954223633,470800.0,42.304901123046875
2016-07-07,51.36000061035156,50.150001525878906,51.18000030517578,50.41999816894531,526500.0,41.84019470214844
2016-07-08,52.369998931884766,51.380001068115234,51.61000061035156,52.220001220703125,474000.0,43.33389663696289
2016-07-11,53.689998626708984,53.040000915527344,53.040000915527344,53.369998931884766,472600.0,44.28820037841797
2016-07-12,54.689998626708984,54.02000045776367,54.220001220703125,54.40999984741211,464000.0,45.15122985839844
2016-07-13,54.40999984741211,53.36000061035156,54.40999984741211,53.790000915527344,554100.0,44.63673400878906
2016-07-14,55.099998474121094,54.380001068115234,54.5,54.880001068115234,506400.0,45.541255950927734
2016-07-15,55.16999816894531,54.70000076293945,54.75,55.040000915527344,586700.0,45.67402648925781
2016-07-18,55.81999969482422,54.7400016784668,54.970001220703125,55.79999923706055,251000.0,46.3046989440918
2016-07-19,55.29999923706055,54.65999984741211,54.88999938964844,55.25,243100.0,45.848289489746094
2016-07-20,55.79999923706055,55.220001220703125,55.25,55.61000061035156,243800.0,46.14703369140625
2016-07-21,56.220001220703125,55.52000045776367,55.599998474121094,55.810001373291016,349400.0,46.312992095947266
2016-07-22,56.310001373291016,55.63999938964844,55.97999954223633,56.27000045776367,169600.0,46.6947135925293
2016-07-25,56.349998474121094,55.630001068115234,56.33000183105469,55.9900016784668,677900.0,46.462364196777344
2016-07-26,56.650001525878906,56.13999938964844,56.36000061035156,56.560001373291016,372400.0,46.93537521362305
2016-07-27,57.619998931884766,56.150001525878906,56.81999969482422,57.279998779296875,303300.0,47.5328483581543
2016-07-28,57.349998474121094,56.279998779296875,56.7400016784668,57.220001220703125,242400.0,47.48305892944336
2016-07-29,57.95000076293945,57.130001068115234,57.220001220703125,57.77000045776367,393200.0,47.9394645690918
2016-08-01,57.7400016784668,57.209999084472656,57.349998474121094,57.349998474121094,468200.0,47.590938568115234
2016-08-02,56.90999984741211,55.939998626708984,56.79999923706055,56.43000030517578,666900.0,46.827491760253906
2016-08-03,57.25,56.04999923706055,56.06999969482422,57.119998931884766,285600.0,47.40007400512695
2016-08-04,58.27000045776367,57.470001220703125,57.810001373291016,57.81999969482422,453900.0,47.980960845947266
2016-08-05,57.77000045776367,56.93000030517578,57.310001373291016,57.77000045776367,734000.0,47.9394645690918
2016-08-08,58.5,58.040000915527344,58.040000915527344,58.41999816894531,319000.0,48.478858947753906
2016-08-09,59.4900016784668,58.70000076293945,58.77000045776367,59.18000030517578,345200.0,49.10953140258789
2016-08-10,60.029998779296875,59.27000045776367,59.81999969482422,59.540000915527344,621900.0,49.40827178955078
2016-08-11,60.150001525878906,59.380001068115234,59.52000045776367,59.86000061035156,494100.0,49.673824310302734
2016-08-12,60.31999969482422,59.279998779296875,60.06999969482422,59.630001068115234,541800.0,49.48295974731445
2016-08-15,60.34000015258789,59.810001373291016,59.810001373291016,59.97999954223633,312500.0,49.773399353027344
2016-08-16,59.81999969482422,59.06999969482422,59.70000076293945,59.11000061035156,451600.0,49.05144500732422
2016-08-17,59.63999938964844,58.220001220703125,59.2400016784668,59.29999923706055,540500.0,49.209110260009766
2016-08-18,60.54999923706055,59.900001525878906,60.150001525878906,60.31999969482422,342400.0,50.0555419921875
2016-08-19,59.77000045776367,59.08000183105469,59.45000076293945,59.61000061035156,344700.0,49.46636199951172
2016-08-22,59.060001373291016,58.560001373291016,58.869998931884766,58.86000061035156,395600.0,48.84398651123047
2016-08-23,59.7599983215332,56.61000061035156,59.560001373291016,56.63999938964844,879000.0,47.00175476074219
2016-08-24,56.93000030517578,56.25,56.5,56.88999938964844,847500.0,47.2092170715332
2016-08-25,56.279998779296875,55.720001220703125,56.150001525878906,56.150001525878906,461700.0,46.59514236450195
2016-08-26,57.290000915527344,54.66999816894531,56.59000015258789,55.02000045776367,1264200.0,45.657432556152344
2016-08-29,55.63999938964844,54.849998474121094,54.970001220703125,55.470001220703125,334300.0,46.030853271484375
2016-08-30,55.040000915527344,54.56999969482422,54.81999969482422,54.72999954223633,426800.0,45.41677474975586
2016-08-31,53.380001068115234,52.41999816894531,53.2599983215332,52.529998779296875,830000.0,43.59114074707031
2016-09-01,53.310001373291016,52.38999938964844,52.540000915527344,53.27000045776367,619700.0,44.20521545410156
2016-09-02,55.060001373291016,54.2599983215332,54.599998474121094,54.959999084472656,904400.0,45.60763931274414
2016-09-06,57.58000183105469,56.279998779296875,56.279998779296875,57.45000076293945,751400.0,47.673919677734375
2016-09-07,57.119998931884766,56.59000015258789,57.040000915527344,56.84000015258789,322000.0,47.167728424072266
2016-09-08,57.33000183105469,56.0,57.060001373291016,56.18000030517578,578600.0,46.620033264160156
2016-09-09,55.11000061035156,53.86000061035156,55.11000061035156,53.91999816894531,938500.0,44.74460220336914
2016-09-12,55.369998931884766,53.09000015258789,53.22999954223633,55.13999938964844,639400.0,45.75699996948242
2016-09-13,54.16999816894531,53.15999984741211,54.06999969482422,53.54999923706055,842100.0,44.43757247924805
2016-09-14,54.810001373291016,53.849998474121094,54.0099983215332,54.189998626708984,606400.0,44.968666076660156
2016-09-15,55.38999938964844,54.470001220703125,55.029998779296875,55.060001373291016,497400.0,45.69062042236328
2016-09-16,54.630001068115234,53.869998931884766,54.459999084472656,54.45000076293945,600200.0,45.184417724609375
2016-09-19,55.61000061035156,55.06999969482422,55.349998474121094,55.25,406400.0,45.848289489746094
2016-09-20,55.61000061035156,54.540000915527344,55.59000015258789,54.61000061035156,322400.0,45.31718826293945
2016-09-21,56.75,54.939998626708984,54.959999084472656,56.63999938964844,451000.0,47.00175476074219
2016-09-22,57.83000183105469,56.56999969482422,57.439998626708984,56.810001373291016,584400.0,47.142826080322266
2016-09-23,56.84000015258789,56.2400016784668,56.709999084472656,56.31999969482422,270200.0,46.736209869384766
2016-09-26,56.380001068115234,55.439998626708984,56.02000045776367,55.470001220703125,536300.0,46.030853271484375
2016-09-27,56.630001068115234,55.88999938964844,56.13999938964844,56.59000015258789,396100.0,46.960262298583984
2016-09-28,57.279998779296875,56.0,56.470001220703125,57.189998626708984,509100.0,47.45816421508789
2016-09-29,56.88999938964844,54.959999084472656,56.720001220703125,55.2599983215332,767600.0,45.856590270996094
2016-09-30,56.29999923706055,55.70000076293945,55.9900016784668,56.06999969482422,541300.0,46.528751373291016
2016-10-03,56.40999984741211,55.61000061035156,56.25,56.20000076293945,417800.0,46.63663101196289
2016-10-04,56.41999816894531,54.689998626708984,56.34000015258789,54.849998474121094,810100.0,45.516353607177734
2016-10-05,56.11000061035156,55.220001220703125,55.47999954223633,55.91999816894531,488500.0,46.404273986816406
2016-10-06,55.290000915527344,54.470001220703125,54.79999923706055,54.869998931884766,517000.0,45.532955169677734
2016-10-07,55.439998626708984,54.09000015258789,55.29999923706055,54.56999969482422,569900.0,45.28400421142578
2016-10-10,55.43000030517578,54.970001220703125,54.970001220703125,55.040000915527344,318400.0,45.67402648925781
2016-10-11,53.34000015258789,52.209999084472656,53.34000015258789,52.540000915527344,730900.0,43.59944152832031
2016-10-12,53.77000045776367,52.099998474121094,52.27000045776367,52.84000015258789,637600.0,43.848388671875
2016-10-13,52.16999816894531,50.93000030517578,51.70000076293945,51.439998626708984,645400.0,42.68661880493164
2016-10-14,52.869998931884766,51.619998931884766,52.40999984741211,51.70000076293945,605400.0,42.90237808227539
2016-10-17,52.529998779296875,52.11000061035156,52.2599983215332,52.13999938964844,381400.0,43.26750946044922
2016-10-18,53.95000076293945,53.400001525878906,53.619998931884766,53.86000061035156,541000.0,44.69481658935547
2016-10-19,54.709999084472656,54.099998474121094,54.27000045776367,54.619998931884766,340200.0,45.32548904418945
2016-10-20,54.61000061035156,54.0,54.0,54.18000030517578,250200.0,44.96036911010742
2016-10-21,54.27000045776367,53.7599983215332,53.880001068115234,54.189998626708984,305400.0,44.968666076660156
2016-10-24,55.2400016784668,54.400001525878906,55.09000015258789,54.599998474121094,288600.0,45.30889129638672
2016-10-25,55.41999816894531,54.540000915527344,54.65999984741211,55.18000030517578,406100.0,45.79020309448242
2016-10-26,54.540000915527344,54.02000045776367,54.380001068115234,54.2400016784668,429500.0,45.01015853881836
2016-10-27,54.47999954223633,53.7599983215332,54.47999954223633,53.849998474121094,378000.0,44.686519622802734
2016-10-28,53.79999923706055,52.880001068115234,53.599998474121094,53.22999954223633,558200.0,44.17202377319336
2016-10-31,55.470001220703125,54.88999938964844,54.90999984741211,55.29999923706055,620900.0,45.88977813720703
2016-11-01,55.56999969482422,54.040000915527344,55.529998779296875,54.599998474121094,593100.0,45.30889129638672
2016-11-02,55.63999938964844,54.349998474121094,55.18000030517578,54.709999084472656,562500.0,45.400177001953125
2016-11-03,55.16999816894531,54.43000030517578,54.75,54.63999938964844,438900.0,45.34209060668945
2016-11-04,53.540000915527344,52.5,53.43000030517578,52.58000183105469,538200.0,43.63262939453125
2016-11-07,55.869998931884766,54.31999969482422,54.43000030517578,55.790000915527344,808000.0,46.29640197753906
2016-11-08,57.279998779296875,55.599998474121094,55.689998626708984,57.02000045776367,895600.0,47.31709289550781
2016-11-09,55.029998779296875,53.54999923706055,54.66999816894531,54.36000061035156,1498000.0,45.109737396240234
2016-11-10,53.16999816894531,50.810001373291016,53.06999969482422,51.27000045776367,1782500.0,42.54555130004883
2016-11-11,49.970001220703125,48.68000030517578,49.849998474121094,49.2599983215332,1360100.0,40.877586364746094
2016-11-14,49.040000915527344,48.11000061035156,48.90999984741211,48.45000076293945,1252800.0,40.205421447753906
2016-11-15,50.439998626708984,49.4900016784668,49.58000183105469,50.34000015258789,941900.0,41.77381134033203
2016-11-16,50.400001525878906,49.59000015258789,50.0099983215332,50.09000015258789,694500.0,41.56634521484375
2016-11-17,51.11000061035156,50.20000076293945,50.540000915527344,50.31999969482422,581600.0,41.75720977783203
2016-11-18,50.869998931884766,49.970001220703125,50.68000030517578,50.11000061035156,338000.0,41.582942962646484
2016-11-21,51.15999984741211,50.68000030517578,50.90999984741211,50.970001220703125,319500.0,42.29660415649414
2016-11-22,52.81999969482422,51.849998474121094,52.220001220703125,52.75,330800.0,43.773704528808594
2016-11-23,51.06999969482422,50.279998779296875,50.83000183105469,50.810001373291016,599200.0,42.1638298034668
2016-11-25,51.220001220703125,50.650001525878906,51.040000915527344,51.18000030517578,458200.0,42.47086715698242
2016-11-28,52.65999984741211,52.02000045776367,52.04999923706055,52.45000076293945,501000.0,43.524757385253906
2016-11-29,52.36000061035156,51.68000030517578,51.68000030517578,52.150001525878906,341900.0,43.27580642700195
2016-11-30,51.2400016784668,50.56999969482422,51.220001220703125,50.84000015258789,621900.0,42.188724517822266
2016-12-01,50.65999984741211,49.869998931884766,50.560001373291016,50.02000045776367,714900.0,41.50825881958008
2016-12-02,50.45000076293945,49.47999954223633,49.630001068115234,50.2400016784668,554800.0,41.690826416015625
2016-12-05,51.41999816894531,50.72999954223633,50.81999969482422,51.369998931884766,385500.0,42.628536224365234
2016-12-06,51.36000061035156,50.91999816894531,51.099998474121094,51.189998626708984,871900.0,42.479164123535156
2016-12-07,52.95000076293945,51.880001068115234,51.970001220703125,52.849998474121094,715600.0,43.856685638427734
2016-12-08,53.279998779296875,52.099998474121094,52.20000076293945,53.099998474121094,653200.0,44.064144134521484
2016-12-09,53.290000915527344,52.790000915527344,53.0,52.79999923706055,455900.0,43.81519317626953
2016-12-12,53.209999084472656,52.560001373291016,52.959999084472656,52.939998626708984,879700.0,43.93136978149414
2016-12-13,54.099998474121094,53.279998779296875,53.380001068115234,54.0,642900.0,44.81099319458008
2016-12-14,53.45000076293945,51.150001525878906,53.09000015258789,51.25,726300.0,42.52894973754883
2016-12-15,51.189998626708984,50.2400016784668,51.0,50.9900016784668,610000.0,42.313201904296875
2016-12-16,50.939998626708984,50.400001525878906,50.63999938964844,50.7400016784668,393300.0,42.10574722290039
2016-12-19,51.189998626708984,50.439998626708984,51.099998474121094,50.47999954223633,446100.0,41.889984130859375
2016-12-20,51.90999984741211,51.279998779296875,51.36000061035156,51.72999954223633,435200.0,42.927276611328125
2016-12-21,51.33000183105469,50.72999954223633,51.29999923706055,50.72999954223633,333800.0,42.549842834472656
2016-12-22,50.209999084472656,49.59000015258789,50.20000076293945,49.810001373291016,423400.0,41.7781867980957
2016-12-23,50.220001220703125,49.650001525878906,49.83000183105469,50.13999938964844,333700.0,42.05497360229492
2016-12-27,50.7400016784668,50.369998931884766,50.41999816894531,50.599998474121094,385800.0,42.440799713134766
2016-12-28,51.869998931884766,51.400001525878906,51.66999816894531,51.75,365300.0,43.40536880493164
2016-12-29,53.849998474121094,53.130001068115234,53.150001525878906,53.779998779296875,890600.0,45.108028411865234
2016-12-30,53.0,52.150001525878906,53.0,52.36000061035156,527400.0,43.91699981689453
2017-01-03,53.400001525878906,52.470001220703125,52.849998474121094,52.86000061035156,686300.0,44.33637619018555
2017-01-04,53.7400016784668,53.310001373291016,53.34000015258789,53.5,610800.0,44.87317657470703
2017-01-05,53.43000030517578,52.83000183105469,52.88999938964844,53.279998779296875,397500.0,44.68864822387695
2017-01-06,54.02000045776367,53.5099983215332,53.75,53.869998931884766,476400.0,45.18351745605469
2017-01-09,54.0,53.599998474121094,53.630001068115234,53.77000045776367,186800.0,45.09964370727539
2017-01-10,54.349998474121094,53.66999816894531,53.9900016784668,53.7599983215332,356000.0,45.091251373291016
2017-01-11,54.59000015258789,53.29999923706055,53.779998779296875,54.45000076293945,621800.0,45.66999435424805
2017-01-12,55.150001525878906,54.65999984741211,54.970001220703125,54.939998626708984,707700.0,46.08097839355469
2017-01-13,55.619998931884766,55.0099983215332,55.130001068115234,55.4900016784668,418200.0,46.54228973388672
2017-01-17,55.619998931884766,55.15999984741211,55.47999954223633,55.43000030517578,353400.0,46.49197006225586
2017-01-18,55.56999969482422,54.779998779296875,55.310001373291016,54.86000061035156,611400.0,46.01388168334961
2017-01-19,54.81999969482422,54.13999938964844,54.75,54.5,1062300.0,45.7119255065918
2017-01-20,54.560001373291016,53.91999816894531,54.369998931884766,54.439998626708984,569100.0,45.66160202026367
2017-01-23,55.689998626708984,54.939998626708984,54.939998626708984,55.54999923706055,450400.0,46.592620849609375
2017-01-24,56.630001068115234,56.06999969482422,56.06999969482422,56.400001525878906,555100.0,47.30556106567383
2017-01-25,56.81999969482422,56.130001068115234,56.13999938964844,56.75,327100.0,47.599117279052734
2017-01-26,56.470001220703125,55.93000030517578,56.220001220703125,56.209999084472656,409900.0,47.14619445800781
2017-01-27,55.15999984741211,54.70000076293945,54.83000183105469,55.099998474121094,403100.0,46.215179443359375
2017-01-30,54.54999923706055,53.93000030517578,54.04999923706055,54.33000183105469,507800.0,45.569339752197266
2017-01-31,55.16999816894531,54.47999954223633,54.68000030517578,54.86000061035156,492200.0,46.01388168334961
2017-02-01,55.34000015258789,54.61000061035156,55.150001525878906,54.790000915527344,437800.0,45.95516586303711
2017-02-02,55.2599983215332,54.880001068115234,55.09000015258789,54.939998626708984,233300.0,46.08097839355469
2017-02-03,55.709999084472656,55.060001373291016,55.25,55.5099983215332,322200.0,46.55906677246094
2017-02-06,55.119998931884766,54.599998474121094,55.119998931884766,54.95000076293945,321100.0,46.08937072753906
2017-02-07,54.5099983215332,53.97999954223633,54.400001525878906,54.09000015258789,345500.0,45.3680419921875
2017-02-08,54.34000015258789,53.75,53.83000183105469,54.130001068115234,335200.0,45.40159225463867
2017-02-09,54.70000076293945,54.209999084472656,54.52000045776367,54.619998931884766,363000.0,45.81257247924805
2017-02-10,55.81999969482422,55.099998474121094,55.15999984741211,55.810001373291016,369200.0,46.81069564819336
2017-02-13,56.0099983215332,55.779998779296875,55.79999923706055,55.88999938964844,164600.0,46.87779235839844
2017-02-14,56.59000015258789,55.630001068115234,56.18000030517578,56.47999954223633,418200.0,47.37266159057617
2017-02-15,57.540000915527344,56.439998626708984,56.439998626708984,57.45000076293945,315900.0,48.186248779296875
2017-02-16,57.52000045776367,56.650001525878906,57.45000076293945,56.72999954223633,451200.0,47.58234786987305
2017-02-17,56.68000030517578,55.959999084472656,56.54999923706055,56.380001068115234,634200.0,47.288780212402344
2017-02-21,56.7599983215332,56.15999984741211,56.369998931884766,56.56999969482422,321900.0,47.448143005371094
2017-02-22,56.869998931884766,55.939998626708984,55.939998626708984,56.869998931884766,443400.0,47.69976806640625
2017-02-23,57.75,57.060001373291016,57.68000030517578,57.5099983215332,423400.0,48.236568450927734
2017-02-24,57.02000045776367,56.5099983215332,56.77000045776367,56.790000915527344,382400.0,47.63267135620117
2017-02-27,56.91999816894531,56.06999969482422,56.7599983215332,56.150001525878906,426400.0,47.09587097167969
2017-02-28,55.91999816894531,54.90999984741211,55.77000045776367,54.9900016784668,598200.0,46.122920989990234
2017-03-01,56.38999938964844,55.59000015258789,55.63999938964844,56.15999984741211,503600.0,47.10425567626953
2017-03-02,56.04999923706055,55.2400016784668,55.88999938964844,55.31999969482422,476400.0,46.39970779418945
2017-03-03,56.439998626708984,55.720001220703125,55.88999938964844,56.369998931884766,324600.0,47.2803955078125
2017-03-06,56.540000915527344,56.040000915527344,56.5,56.369998931884766,422900.0,47.2803955078125
2017-03-07,56.83000183105469,56.310001373291016,56.5,56.52000045776367,236400.0,47.40620803833008
2017-03-08,55.970001220703125,55.15999984741211,55.83000183105469,55.220001220703125,472600.0,46.315834045410156
2017-03-09,54.91999816894531,53.84000015258789,54.869998931884766,54.209999084472656,417200.0,45.46868896484375
2017-03-10,55.88999938964844,55.29999923706055,55.4900016784668,55.84000015258789,426400.0,46.835853576660156
2017-03-13,56.84000015258789,56.15999984741211,56.15999984741211,56.7400016784668,289800.0,47.590736389160156
2017-03-14,56.59000015258789,56.08000183105469,56.279998779296875,56.189998626708984,344800.0,47.12942123413086
2017-03-15,58.939998626708984,56.68000030517578,56.68000030517578,58.560001373291016,767200.0,49.11725616455078
2017-03-16,59.86000061035156,59.150001525878906,59.5099983215332,59.290000915527344,842300.0,49.72954559326172
2017-03-17,59.400001525878906,58.83000183105469,58.9900016784668,59.25,401600.0,49.69599151611328
2017-03-20,60.650001525878906,59.689998626708984,59.81999969482422,60.369998931884766,544900.0,50.635398864746094
2017-03-21,61.2599983215332,59.599998474121094,61.06999969482422,59.72999954223633,869900.0,50.098594665527344
2017-03-22,60.220001220703125,59.599998474121094,59.68000030517578,60.099998474121094,547700.0,50.408935546875
2017-03-23,60.70000076293945,60.09000015258789,60.279998779296875,60.38999938964844,489800.0,50.65217208862305
2017-03-24,60.58000183105469,60.029998779296875,60.15999984741211,60.369998931884766,364900.0,50.635398864746094
2017-03-27,58.90999984741211,58.25,58.630001068115234,58.720001220703125,469100.0,49.251461029052734
2017-03-28,58.7599983215332,58.060001373291016,58.470001220703125,58.2400016784668,865100.0,48.84886169433594
2017-03-29,58.58000183105469,57.65999984741211,58.0099983215332,58.08000183105469,481400.0,48.71466064453125
2017-03-30,58.790000915527344,56.90999984741211,58.310001373291016,57.02000045776367,534300.0,47.825584411621094
2017-03-31,55.959999084472656,55.06999969482422,55.869998931884766,55.189998626708984,959700.0,46.29066467285156
2017-04-03,55.7400016784668,54.31999969482422,55.38999938964844,54.75,1184500.0,45.92161560058594
2017-04-04,55.79999923706055,55.13999938964844,55.22999954223633,55.439998626708984,392200.0,46.5003547668457
2017-04-05,54.810001373291016,54.099998474121094,54.54999923706055,54.150001525878906,479000.0,45.418365478515625
2017-04-06,54.38999938964844,54.060001373291016,54.209999084472656,54.2400016784668,309400.0,45.493858337402344
2017-04-07,54.689998626708984,54.099998474121094,54.20000076293945,54.369998931884766,354700.0,45.60289001464844
2017-04-10,54.34000015258789,53.95000076293945,54.34000015258789,53.9900016784668,279700.0,45.2841682434082
2017-04-11,55.41999816894531,54.63999938964844,55.0,55.29999923706055,416700.0,46.382930755615234
2017-04-12,56.90999984741211,55.90999984741211,56.40999984741211,56.86000061035156,620700.0,47.69138717651367
2017-04-13,57.75,57.08000183105469,57.08000183105469,57.18000030517578,360900.0,47.959781646728516
2017-04-17,58.25,57.599998474121094,57.599998474121094,58.189998626708984,332900.0,48.80691909790039
2017-04-18,57.66999816894531,57.209999084472656,57.290000915527344,57.27000045776367,312700.0,48.0352668762207
2017-04-19,57.400001525878906,56.75,57.18000030517578,56.95000076293945,541900.0,47.766876220703125
2017-04-20,58.099998474121094,57.59000015258789,57.709999084472656,58.029998779296875,595600.0,48.6727180480957
2017-04-21,57.779998779296875,57.40999984741211,57.66999816894531,57.720001220703125,429000.0,48.4127082824707
2017-04-24,59.290000915527344,58.939998626708984,59.02000045776367,59.15999984741211,436000.0,49.62051010131836
2017-04-25,59.45000076293945,58.970001220703125,59.09000015258789,59.16999816894531,278600.0,49.62889099121094
2017-04-26,58.68000030517578,57.970001220703125,58.220001220703125,58.2400016784668,437900.0,48.84886169433594
2017-04-27,58.41999816894531,57.66999816894531,58.41999816894531,57.869998931884766,230500.0,48.538516998291016
2017-04-28,58.900001525878906,58.16999816894531,58.72999954223633,58.47999954223633,373500.0,49.05015563964844
2017-05-01,58.880001068115234,58.47999954223633,58.83000183105469,58.52000045776367,123900.0,49.083709716796875
2017-05-02,59.2400016784668,58.689998626708984,58.81999969482422,58.959999084472656,499100.0,49.452754974365234
2017-05-03,58.72999954223633,58.22999954223633,58.27000045776367,58.279998779296875,384400.0,48.88241195678711
2017-05-04,57.41999816894531,56.47999954223633,57.41999816894531,56.7400016784668,506200.0,47.590736389160156
2017-05-05,57.95000076293945,56.72999954223633,56.79999923706055,57.880001068115234,434600.0,48.54690933227539
2017-05-08,57.59000015258789,56.900001525878906,57.59000015258789,57.09000015258789,359100.0,47.88429260253906
2017-05-09,58.16999816894531,57.33000183105469,57.34000015258789,57.88999938964844,386200.0,48.555294036865234
2017-05-10,58.97999954223633,58.40999984741211,58.45000076293945,58.900001525878906,472200.0,49.402435302734375
2017-05-11,59.2599983215332,58.65999984741211,58.810001373291016,59.130001068115234,299900.0,49.59534454345703
2017-05-12,59.45000076293945,59.029998779296875,59.27000045776367,59.20000076293945,171900.0,49.65406036376953
2017-05-15,60.27000045776367,59.81999969482422,59.95000076293945,60.22999954223633,309900.0,50.517974853515625
