Date,High,Low,Open,Close,Volume,Adj Close
2019-05-09,55.29999923706055,53.970001220703125,54.79999923706055,54.880001068115234,1249600.0,48.581687927246094
2019-05-10,56.63999938964844,55.459999084472656,56.02000045776367,56.279998779296875,1343100.0,49.821014404296875
2019-05-13,55.06999969482422,54.15999984741211,54.880001068115234,54.7400016784668,1553100.0,48.45775604248047
2019-05-14,55.58000183105469,54.75,55.380001068115234,54.77000045776367,1237200.0,48.484310150146484
2019-05-15,54.900001525878906,53.79999923706055,53.959999084472656,54.61000061035156,966600.0,48.34267044067383
2019-05-16,55.45000076293945,54.349998474121094,55.310001373291016,54.349998474121094,1063000.0,48.112510681152344
2019-05-17,53.79999923706055,53.06999969482422,53.470001220703125,53.290000915527344,1089700.0,47.17416000366211
2019-05-20,53.33000183105469,52.88999938964844,53.099998474121094,53.0099983215332,901300.0,46.926292419433594
2019-05-21,52.939998626708984,52.5,52.86000061035156,52.91999816894531,1163600.0,46.846622467041016
2019-05-22,53.08000183105469,52.40999984741211,52.88999938964844,52.52000045776367,633600.0,46.492530822753906
2019-05-23,51.15999984741211,50.58000183105469,51.06999969482422,50.77000045776367,1056600.0,44.9433708190918
2019-05-24,51.650001525878906,50.970001220703125,51.56999969482422,51.08000183105469,807500.0,45.217796325683594
2019-05-28,50.619998931884766,49.599998474121094,50.470001220703125,49.7400016784668,1306300.0,44.03158187866211
2019-05-29,51.619998931884766,50.40999984741211,50.70000076293945,51.5099983215332,1521500.0,45.598445892333984
2019-05-30,52.380001068115234,51.77000045776367,51.97999954223633,52.0099983215332,982700.0,46.04106140136719
2019-05-31,53.150001525878906,51.95000076293945,52.04999923706055,52.86000061035156,1533900.0,46.793514251708984
2019-06-03,54.11000061035156,53.400001525878906,53.599998474121094,53.7599983215332,981900.0,47.5902214050293
2019-06-04,52.93000030517578,52.11000061035156,52.65999984741211,52.90999984741211,1056800.0,46.837772369384766
2019-06-05,53.0099983215332,51.91999816894531,52.939998626708984,52.150001525878906,742200.0,46.16499328613281
2019-06-06,52.13999938964844,51.560001373291016,52.02000045776367,51.970001220703125,823100.0,46.005653381347656
2019-06-07,53.2400016784668,52.279998779296875,52.279998779296875,52.45000076293945,562500.0,46.430564880371094
2019-06-10,54.060001373291016,53.4900016784668,53.68000030517578,53.68000030517578,639000.0,47.51940155029297
2019-06-11,54.83000183105469,54.34000015258789,54.459999084472656,54.529998779296875,975200.0,48.2718505859375
2019-06-12,53.9900016784668,53.459999084472656,53.779998779296875,53.59000015258789,890100.0,47.43973159790039
2019-06-13,53.619998931884766,53.04999923706055,53.58000183105469,53.36000061035156,826100.0,47.23612976074219
2019-06-14,53.529998779296875,53.02000045776367,53.470001220703125,53.06999969482422,741600.0,46.97941207885742
2019-06-17,52.22999954223633,51.70000076293945,52.029998779296875,52.099998474121094,699800.0,47.29257583618164
2019-06-18,54.0,53.150001525878906,53.220001220703125,53.81999969482422,1137900.0,48.85386657714844
2019-06-19,55.2400016784668,53.77000045776367,54.02000045776367,54.869998931884766,944300.0,49.80698013305664
2019-06-20,55.7599983215332,54.79999923706055,55.560001373291016,55.20000076293945,1440300.0,50.10653305053711
2019-06-21,55.459999084472656,54.790000915527344,54.9900016784668,55.029998779296875,1012900.0,49.95221710205078
2019-06-24,54.709999084472656,54.18000030517578,54.38999938964844,54.25,735900.0,49.24419021606445
2019-06-25,54.34000015258789,53.47999954223633,54.20000076293945,53.72999954223633,984800.0,48.77217102050781
2019-06-26,54.849998474121094,54.119998931884766,54.209999084472656,54.5,707500.0,49.47112274169922
2019-06-27,54.709999084472656,54.349998474121094,54.5099983215332,54.560001373291016,427500.0,49.52558517456055
2019-06-28,54.84000015258789,54.34000015258789,54.689998626708984,54.66999816894531,630300.0,49.62543487548828
2019-07-01,55.58000183105469,54.47999954223633,55.38999938964844,54.869998931884766,1205000.0,49.80698013305664
2019-07-02,54.720001220703125,54.119998931884766,54.5,54.709999084472656,1881100.0,49.6617431640625
2019-07-03,54.619998931884766,54.09000015258789,54.150001525878906,54.560001373291016,355400.0,49.52558517456055
2019-07-05,54.0,53.22999954223633,53.68000030517578,53.880001068115234,820300.0,48.90833282470703
2019-07-08,54.2400016784668,53.880001068115234,53.95000076293945,54.08000183105469,657500.0,49.08987808227539
2019-07-09,53.310001373291016,52.97999954223633,53.119998931884766,53.189998626708984,603400.0,48.28199768066406
2019-07-10,54.75,54.15999984741211,54.15999984741211,54.4900016784668,673700.0,49.4620475769043
2019-07-11,55.189998626708984,54.02000045776367,54.97999954223633,54.130001068115234,822400.0,49.1352653503418
2019-07-12,54.40999984741211,53.88999938964844,54.25,54.34000015258789,613800.0,49.32588577270508
2019-07-15,54.900001525878906,54.540000915527344,54.61000061035156,54.779998779296875,394000.0,49.725284576416016
2019-07-16,55.5099983215332,54.779998779296875,55.189998626708984,54.81999969482422,750700.0,49.761592864990234
2019-07-17,54.689998626708984,54.150001525878906,54.4900016784668,54.22999954223633,818700.0,49.226036071777344
2019-07-18,55.54999923706055,54.77000045776367,54.779998779296875,55.5,1316300.0,50.378849029541016
2019-07-19,55.45000076293945,54.75,55.45000076293945,54.90999984741211,634700.0,49.84328842163086
2019-07-22,55.27000045776367,54.81999969482422,55.15999984741211,54.900001525878906,398600.0,49.83421325683594
2019-07-23,55.290000915527344,54.83000183105469,55.220001220703125,55.02000045776367,701500.0,49.94314193725586
2019-07-24,55.11000061035156,54.720001220703125,54.849998474121094,54.939998626708984,211200.0,49.870521545410156
2019-07-25,54.13999938964844,53.279998779296875,54.13999938964844,53.560001373291016,910600.0,48.61785888671875
2019-07-26,53.529998779296875,52.75,53.369998931884766,53.0099983215332,371000.0,48.11860656738281
2019-07-29,53.86000061035156,53.34000015258789,53.72999954223633,53.810001373291016,320800.0,48.844791412353516
2019-07-30,53.2400016784668,52.83000183105469,53.15999984741211,53.099998474121094,401400.0,48.20030212402344
2019-07-31,52.900001525878906,50.66999816894531,52.63999938964844,51.68000030517578,1073500.0,46.91133117675781
2019-08-01,51.970001220703125,50.13999938964844,51.209999084472656,50.439998626708984,777500.0,45.78574752807617
2019-08-02,50.900001525878906,50.040000915527344,50.790000915527344,50.09000015258789,431300.0,45.46804428100586
2019-08-05,48.959999084472656,48.13999938964844,48.689998626708984,48.540000915527344,579000.0,44.06106948852539
2019-08-06,49.77000045776367,48.52000045776367,49.470001220703125,48.970001220703125,796500.0,44.451393127441406
2019-08-07,48.83000183105469,47.900001525878906,48.209999084472656,48.70000076293945,552100.0,44.20630645751953
2019-08-08,48.68000030517578,48.209999084472656,48.380001068115234,48.630001068115234,434100.0,44.142765045166016
2019-08-09,47.9900016784668,47.20000076293945,47.79999923706055,47.47999954223633,807200.0,43.098876953125
2019-08-12,47.400001525878906,46.84000015258789,47.040000915527344,47.040000915527344,450600.0,42.69947814941406
2019-08-13,47.779998779296875,46.650001525878906,46.7400016784668,47.47999954223633,599900.0,43.098876953125
2019-08-14,46.18000030517578,45.52000045776367,46.0,45.52000045776367,888600.0,41.319732666015625
2019-08-15,46.65999984741211,46.040000915527344,46.22999954223633,46.36000061035156,582300.0,42.08222579956055
2019-08-16,46.7400016784668,46.209999084472656,46.220001220703125,46.52000045776367,312900.0,42.22745895385742
2019-08-19,46.810001373291016,45.900001525878906,46.61000061035156,45.970001220703125,420100.0,41.72821044921875
2019-08-20,46.45000076293945,46.040000915527344,46.060001373291016,46.099998474121094,277800.0,41.846214294433594
2019-08-21,47.560001373291016,47.06999969482422,47.189998626708984,47.310001373291016,772100.0,42.94456481933594
2019-08-22,47.45000076293945,46.619998931884766,47.33000183105469,46.630001068115234,423500.0,42.32731246948242
2019-08-23,47.040000915527344,45.58000183105469,46.439998626708984,45.81999969482422,531600.0,41.5920524597168
2019-08-26,46.65999984741211,46.189998626708984,46.459999084472656,46.36000061035156,226800.0,42.08222579956055
2019-08-27,46.400001525878906,45.810001373291016,46.20000076293945,45.86000061035156,561500.0,41.628360748291016
2019-08-28,46.720001220703125,46.08000183105469,46.16999816894531,46.439998626708984,359200.0,42.154842376708984
2019-08-29,46.970001220703125,46.41999816894531,46.84000015258789,46.61000061035156,246700.0,42.30915451049805
2019-08-30,47.970001220703125,47.529998779296875,47.650001525878906,47.880001068115234,364800.0,43.461971282958984
2019-09-03,48.22999954223633,47.65999984741211,47.7400016784668,48.209999084472656,318900.0,43.76151657104492
2019-09-04,49.34000015258789,48.470001220703125,48.65999984741211,49.150001525878906,473100.0,44.614784240722656
2019-09-05,49.939998626708984,49.470001220703125,49.65999984741211,49.61000061035156,640000.0,45.0323371887207
2019-09-06,50.52000045776367,49.689998626708984,50.33000183105469,49.7400016784668,349000.0,45.15034103393555
2019-09-09,50.15999984741211,49.66999816894531,50.11000061035156,49.79999923706055,237200.0,45.204803466796875
2019-09-10,50.36000061035156,49.709999084472656,49.97999954223633,50.08000183105469,631500.0,45.45896911621094
2019-09-11,50.81999969482422,50.16999816894531,50.16999816894531,50.779998779296875,508300.0,46.09437561035156
2019-09-12,52.27000045776367,51.54999923706055,51.93000030517578,51.59000015258789,618700.0,46.82963562011719
2019-09-13,52.599998474121094,52.11000061035156,52.400001525878906,52.25,572400.0,47.42873764038086
2019-09-16,53.29999923706055,52.56999969482422,52.7599983215332,52.65999984741211,874300.0,47.8009033203125
2019-09-17,51.91999816894531,51.27000045776367,51.54999923706055,51.86000061035156,490000.0,47.07472229003906
2019-09-18,51.7400016784668,50.7400016784668,51.599998474121094,51.400001525878906,405200.0,46.657169342041016
2019-09-19,51.38999938964844,50.470001220703125,51.220001220703125,50.61000061035156,309600.0,45.9400634765625
2019-09-20,51.029998779296875,49.689998626708984,50.720001220703125,50.119998931884766,742300.0,45.495277404785156
2019-09-23,50.16999816894531,49.45000076293945,49.54999923706055,49.90999984741211,284300.0,45.30465316772461
2019-09-24,49.97999954223633,49.36000061035156,49.97999954223633,49.849998474121094,693400.0,45.25019073486328
2019-09-25,48.970001220703125,48.279998779296875,48.68000030517578,48.900001525878906,568100.0,44.38785171508789
2019-09-26,49.650001525878906,48.95000076293945,49.560001373291016,48.97999954223633,298200.0,44.46046829223633
2019-09-27,48.630001068115234,47.61000061035156,48.45000076293945,47.900001525878906,765700.0,43.480125427246094
2019-09-30,47.79999923706055,47.29999923706055,47.38999938964844,47.45000076293945,499400.0,43.07164764404297
2019-10-01,47.630001068115234,47.099998474121094,47.34000015258789,47.22999954223633,500000.0,42.871944427490234
2019-10-02,47.34000015258789,46.65999984741211,47.34000015258789,46.97999954223633,340000.0,42.645015716552734
2019-10-03,47.81999969482422,47.119998931884766,47.27000045776367,47.59000015258789,364200.0,43.198726654052734
2019-10-04,48.619998931884766,47.959999084472656,48.040000915527344,48.45000076293945,241600.0,43.979373931884766
2019-10-07,48.75,48.130001068115234,48.43000030517578,48.130001068115234,445400.0,43.688899993896484
2019-10-08,48.209999084472656,47.54999923706055,48.0099983215332,47.70000076293945,658400.0,43.298580169677734
2019-10-09,48.189998626708984,47.7400016784668,47.83000183105469,47.93000030517578,257800.0,43.507354736328125
2019-10-10,49.2400016784668,48.349998474121094,48.380001068115234,48.900001525878906,376700.0,44.38785171508789
2019-10-11,50.869998931884766,50.02000045776367,50.209999084472656,50.380001068115234,1032400.0,45.73128890991211
2019-10-14,50.45000076293945,49.95000076293945,50.27000045776367,50.04999923706055,181800.0,45.43173599243164
2019-10-15,50.369998931884766,49.81999969482422,49.9900016784668,50.09000015258789,247000.0,45.46804428100586
2019-10-16,50.52000045776367,50.130001068115234,50.279998779296875,50.349998474121094,185000.0,45.70405197143555
2019-10-17,51.29999923706055,50.810001373291016,51.2599983215332,50.88999938964844,251300.0,46.1942253112793
2019-10-18,51.06999969482422,50.47999954223633,50.84000015258789,50.95000076293945,265100.0,46.24869155883789
2019-10-21,51.439998626708984,50.93000030517578,51.2400016784668,51.43000030517578,252700.0,46.68439865112305
2019-10-22,52.06999969482422,51.529998779296875,51.650001525878906,51.959999084472656,264300.0,47.16549301147461
2019-10-23,51.540000915527344,50.970001220703125,50.9900016784668,51.45000076293945,324800.0,46.70255661010742
2019-10-24,51.59000015258789,50.779998779296875,51.59000015258789,50.84000015258789,344000.0,46.148841857910156
2019-10-25,51.029998779296875,50.709999084472656,50.709999084472656,50.959999084472656,206000.0,46.25776672363281
2019-10-28,52.119998931884766,51.630001068115234,51.66999816894531,51.720001220703125,266800.0,46.9476432800293
2019-10-29,51.290000915527344,50.810001373291016,50.869998931884766,51.099998474121094,202500.0,46.384849548339844
2019-10-30,49.97999954223633,49.0099983215332,49.400001525878906,49.959999084472656,438300.0,45.350040435791016
2019-10-31,49.790000915527344,49.189998626708984,49.540000915527344,49.599998474121094,433300.0,45.023258209228516
2019-11-01,50.040000915527344,49.56999969482422,49.619998931884766,50.0099983215332,477600.0,45.39542770385742
2019-11-04,51.41999816894531,50.95000076293945,51.060001373291016,50.970001220703125,447300.0,46.266845703125
2019-11-05,51.83000183105469,51.290000915527344,51.779998779296875,51.65999984741211,243500.0,46.8931770324707
2019-11-06,52.040000915527344,51.459999084472656,51.86000061035156,51.720001220703125,290800.0,46.9476432800293
2019-11-07,52.33000183105469,51.65999984741211,52.0099983215332,51.93000030517578,249000.0,47.13826370239258
2019-11-08,51.4900016784668,50.93000030517578,51.349998474121094,51.11000061035156,354300.0,46.39392852783203
2019-11-11,51.029998779296875,50.52000045776367,50.599998474121094,50.869998931884766,360000.0,46.17607116699219
2019-11-12,51.16999816894531,50.470001220703125,51.119998931884766,50.58000183105469,193700.0,45.91283416748047
2019-11-13,50.81999969482422,50.08000183105469,50.33000183105469,50.54999923706055,307800.0,45.88560104370117
2019-11-14,51.150001525878906,50.61000061035156,50.75,50.880001068115234,155300.0,46.185150146484375
2019-11-15,51.56999969482422,51.130001068115234,51.43000030517578,51.20000076293945,139800.0,46.475624084472656
2019-11-18,51.31999969482422,50.900001525878906,51.0,51.16999816894531,188500.0,46.44839096069336
2019-11-19,51.970001220703125,51.4900016784668,51.970001220703125,51.52000045776367,285900.0,46.76609420776367
2019-11-20,52.369998931884766,51.68000030517578,52.08000183105469,51.91999816894531,212000.0,47.12918472290039
2019-11-21,51.93000030517578,51.4900016784668,51.83000183105469,51.81999969482422,128700.0,47.038414001464844
2019-11-22,51.86000061035156,51.36000061035156,51.7599983215332,51.41999816894531,112900.0,46.67531967163086
2019-11-25,51.209999084472656,50.91999816894531,50.91999816894531,51.099998474121094,228000.0,46.384849548339844
2019-11-26,50.310001373291016,49.849998474121094,50.130001068115234,50.209999084472656,535200.0,45.57697296142578
2019-11-27,50.470001220703125,49.84000015258789,50.060001373291016,49.970001220703125,201700.0,45.3591194152832
2019-11-29,49.75,49.380001068115234,49.66999816894531,49.54999923706055,253900.0,44.97787094116211
2019-12-02,49.18000030517578,48.65999984741211,48.83000183105469,49.130001068115234,351200.0,44.59663009643555
2019-12-03,49.06999969482422,48.54999923706055,48.72999954223633,49.06999969482422,394200.0,44.54216384887695
2019-12-04,49.720001220703125,49.310001373291016,49.529998779296875,49.540000915527344,367000.0,44.96879577636719
2019-12-05,49.18000030517578,48.849998474121094,48.869998931884766,49.13999938964844,343200.0,44.60570526123047
2019-12-06,49.45000076293945,49.16999816894531,49.36000061035156,49.310001373291016,319600.0,44.7600212097168
2019-12-09,49.470001220703125,48.70000076293945,49.33000183105469,48.7400016784668,347300.0,44.24261474609375
2019-12-10,48.720001220703125,48.15999984741211,48.40999984741211,48.630001068115234,352100.0,44.142765045166016
2019-12-11,49.79999923706055,49.0,49.09000015258789,49.70000076293945,525800.0,45.11403274536133
2019-12-12,50.599998474121094,49.61000061035156,49.630001068115234,50.369998931884766,716000.0,45.72220993041992
2019-12-13,51.630001068115234,50.880001068115234,51.33000183105469,50.9900016784668,451600.0,46.28499984741211
2019-12-16,47.4900016784668,46.959999084472656,47.130001068115234,47.15999984741211,664300.0,47.15999984741211
2019-12-17,47.93000030517578,47.400001525878906,47.599998474121094,47.65999984741211,568800.0,47.65999984741211
2019-12-18,48.93000030517578,48.529998779296875,48.529998779296875,48.77000045776367,390200.0,48.77000045776367
2019-12-19,48.810001373291016,48.16999816894531,48.470001220703125,48.63999938964844,611400.0,48.63999938964844
2019-12-20,48.869998931884766,48.59000015258789,48.84000015258789,48.630001068115234,553400.0,48.630001068115234
2019-12-23,48.5,48.130001068115234,48.25,48.45000076293945,224100.0,48.45000076293945
2019-12-24,48.91999816894531,48.4900016784668,48.56999969482422,48.65999984741211,169600.0,48.65999984741211
2019-12-26,49.29999923706055,48.869998931884766,48.90999984741211,49.20000076293945,209300.0,49.20000076293945
2019-12-27,49.5,49.09000015258789,49.29999923706055,49.40999984741211,329800.0,49.40999984741211
2019-12-30,49.40999984741211,48.849998474121094,49.29999923706055,48.9900016784668,621700.0,48.9900016784668
2019-12-31,49.13999938964844,48.77000045776367,48.97999954223633,49.04999923706055,614600.0,49.04999923706055
2020-01-02,49.650001525878906,49.06999969482422,49.279998779296875,49.47999954223633,428100.0,49.47999954223633
2020-01-03,48.83000183105469,47.970001220703125,48.68000030517578,48.150001525878906,432100.0,48.150001525878906
2020-01-06,48.400001525878906,47.970001220703125,48.029998779296875,48.38999938964844,354200.0,48.38999938964844
2020-01-07,48.09000015258789,47.66999816894531,47.9900016784668,47.880001068115234,445500.0,47.880001068115234
2020-01-08,48.86000061035156,47.779998779296875,48.040000915527344,48.36000061035156,626100.0,48.36000061035156
2020-01-09,48.349998474121094,47.83000183105469,48.209999084472656,47.970001220703125,430900.0,47.970001220703125
2020-01-10,48.790000915527344,48.11000061035156,48.43000030517578,48.13999938964844,432800.0,48.13999938964844
2020-01-13,48.209999084472656,47.540000915527344,47.689998626708984,48.15999984741211,499000.0,48.15999984741211
2020-01-14,48.34000015258789,47.900001525878906,48.130001068115234,48.2400016784668,563900.0,48.2400016784668
2020-01-15,48.75,48.16999816894531,48.63999938964844,48.290000915527344,266500.0,48.290000915527344
2020-01-16,48.599998474121094,48.290000915527344,48.34000015258789,48.45000076293945,396500.0,48.45000076293945
2020-01-17,48.61000061035156,48.15999984741211,48.47999954223633,48.529998779296875,538700.0,48.529998779296875
2020-01-21,47.869998931884766,47.38999938964844,47.790000915527344,47.4900016784668,625800.0,47.4900016784668
2020-01-22,48.380001068115234,47.880001068115234,48.22999954223633,48.25,792800.0,48.25
2020-01-23,47.66999816894531,46.880001068115234,47.33000183105469,47.529998779296875,772300.0,47.529998779296875
2020-01-24,47.709999084472656,47.150001525878906,47.63999938964844,47.61000061035156,728400.0,47.61000061035156
2020-01-27,46.20000076293945,45.29999923706055,45.9900016784668,45.66999816894531,879100.0,45.66999816894531
2020-01-28,45.709999084472656,45.290000915527344,45.61000061035156,45.599998474121094,738900.0,45.599998474121094
2020-01-29,46.529998779296875,46.0099983215332,46.38999938964844,46.18000030517578,525400.0,46.18000030517578
2020-01-30,46.16999816894531,45.369998931884766,45.869998931884766,46.02000045776367,766900.0,46.02000045776367
2020-01-31,45.04999923706055,44.31999969482422,44.939998626708984,44.65999984741211,1213800.0,44.65999984741211
2020-02-03,45.08000183105469,44.68000030517578,44.77000045776367,44.959999084472656,560000.0,44.959999084472656
2020-02-04,46.5,45.970001220703125,46.20000076293945,46.0099983215332,558400.0,46.0099983215332
2020-02-05,47.18000030517578,46.4900016784668,47.0,46.619998931884766,769200.0,46.619998931884766
2020-02-06,46.86000061035156,46.27000045776367,46.86000061035156,46.369998931884766,490000.0,46.369998931884766
2020-02-07,45.75,45.22999954223633,45.75,45.45000076293945,520700.0,45.45000076293945
2020-02-10,45.7400016784668,45.22999954223633,45.27000045776367,45.65999984741211,263800.0,45.65999984741211
2020-02-11,46.540000915527344,45.849998474121094,46.130001068115234,46.22999954223633,494800.0,46.22999954223633
2020-02-12,47.290000915527344,46.72999954223633,46.93000030517578,47.099998474121094,648500.0,47.099998474121094
2020-02-13,47.0,46.290000915527344,46.939998626708984,46.400001525878906,455700.0,46.400001525878906
2020-02-14,47.29999923706055,46.470001220703125,47.27000045776367,46.7400016784668,669500.0,46.7400016784668
2020-02-18,46.63999938964844,46.150001525878906,46.20000076293945,46.470001220703125,324500.0,46.470001220703125
2020-02-19,46.86000061035156,46.540000915527344,46.79999923706055,46.630001068115234,400000.0,46.630001068115234
2020-02-20,46.099998474121094,45.18000030517578,45.959999084472656,45.4900016784668,1010200.0,45.4900016784668
2020-02-21,45.95000076293945,45.310001373291016,45.36000061035156,45.58000183105469,589100.0,45.58000183105469
2020-02-24,43.779998779296875,43.20000076293945,43.529998779296875,43.310001373291016,1304000.0,43.310001373291016
2020-02-25,43.40999984741211,42.130001068115234,43.279998779296875,42.2400016784668,927700.0,42.2400016784668
2020-02-26,44.38999938964844,43.189998626708984,43.709999084472656,43.209999084472656,723400.0,43.209999084472656
2020-02-27,42.150001525878906,40.619998931884766,41.9900016784668,40.68000030517578,1311500.0,40.68000030517578
2020-02-28,40.45000076293945,38.52000045776367,39.63999938964844,40.279998779296875,1341800.0,40.279998779296875
2020-03-02,41.630001068115234,39.59000015258789,40.0,41.459999084472656,1067500.0,41.459999084472656
2020-03-03,42.83000183105469,40.58000183105469,41.09000015258789,41.08000183105469,1384900.0,41.08000183105469
2020-03-04,42.279998779296875,41.439998626708984,41.83000183105469,41.97999954223633,715100.0,41.97999954223633
2020-03-05,41.540000915527344,40.150001525878906,41.130001068115234,40.529998779296875,827900.0,40.529998779296875
2020-03-06,40.349998474121094,39.529998779296875,40.0,39.959999084472656,1091100.0,39.959999084472656
2020-03-09,38.86000061035156,35.56999969482422,36.72999954223633,35.9900016784668,1118600.0,35.9900016784668
2020-03-10,38.810001373291016,36.810001373291016,37.79999923706055,38.63999938964844,1129400.0,38.63999938964844
2020-03-11,37.59000015258789,35.81999969482422,37.34000015258789,36.43000030517578,872200.0,36.43000030517578
2020-03-12,34.0099983215332,30.459999084472656,33.25,31.030000686645508,1234400.0,31.030000686645508
2020-03-13,35.439998626708984,31.729999542236328,34.119998931884766,33.54999923706055,1232400.0,33.54999923706055
2020-03-16,30.6200008392334,27.709999084472656,28.520000457763672,29.170000076293945,769800.0,29.170000076293945
2020-03-17,30.969999313354492,29.010000228881836,29.299999237060547,30.6200008392334,1117600.0,30.6200008392334
2020-03-18,27.90999984741211,25.170000076293945,27.559999465942383,26.399999618530273,1002600.0,26.399999618530273
2020-03-19,26.290000915527344,25.06999969482422,25.780000686645508,25.65999984741211,844000.0,25.65999984741211
2020-03-20,27.079999923706055,25.43000030517578,26.729999542236328,25.6299991607666,746500.0,25.6299991607666
2020-03-23,25.1299991607666,24.1200008392334,25.0,24.479999542236328,1582500.0,24.479999542236328
2020-03-24,27.3799991607666,26.389999389648438,26.719999313354492,26.950000762939453,1046400.0,26.950000762939453
2020-03-25,30.139999389648438,28.56999969482422,28.889999389648438,29.389999389648438,915400.0,29.389999389648438
2020-03-26,31.280000686645508,30.209999084472656,30.450000762939453,30.920000076293945,1226700.0,30.920000076293945
2020-03-27,28.719999313354492,27.899999618530273,28.290000915527344,28.149999618530273,811900.0,28.149999618530273
2020-03-30,28.3799991607666,27.389999389648438,28.3799991607666,27.940000534057617,1179400.0,27.940000534057617
2020-03-31,29.149999618530273,28.100000381469727,28.600000381469727,28.3799991607666,976100.0,28.3799991607666
2020-04-01,28.0,27.18000030517578,27.530000686645508,27.280000686645508,834000.0,27.280000686645508
2020-04-02,28.270000457763672,27.459999084472656,27.780000686645508,27.920000076293945,721500.0,27.920000076293945
2020-04-03,27.59000015258789,26.1299991607666,27.420000076293945,26.459999084472656,898800.0,26.459999084472656
2020-04-06,29.110000610351562,27.950000762939453,28.010000228881836,28.90999984741211,821400.0,28.90999984741211
2020-04-07,31.139999389648438,29.670000076293945,30.959999084472656,29.81999969482422,713600.0,29.81999969482422
2020-04-08,30.0,29.270000457763672,29.65999984741211,29.799999237060547,775100.0,29.799999237060547
2020-04-09,31.510000228881836,30.309999465942383,30.600000381469727,30.459999084472656,814500.0,30.459999084472656
2020-04-13,30.649999618530273,29.860000610351562,30.510000228881836,30.5,328100.0,30.5
2020-04-14,32.099998474121094,31.239999771118164,31.450000762939453,31.649999618530273,1150300.0,31.649999618530273
2020-04-15,30.6200008392334,29.950000762939453,30.329999923706055,30.18000030517578,645900.0,30.18000030517578
2020-04-16,30.90999984741211,29.510000228881836,30.780000686645508,29.6299991607666,896700.0,29.6299991607666
2020-04-17,30.75,29.889999389648438,30.40999984741211,30.219999313354492,658700.0,30.219999313354492
2020-04-20,30.209999084472656,29.579999923706055,30.040000915527344,29.68000030517578,354000.0,29.68000030517578
2020-04-21,29.389999389648438,28.700000762939453,28.780000686645508,29.06999969482422,477700.0,29.06999969482422
2020-04-22,30.010000228881836,29.530000686645508,29.90999984741211,29.549999237060547,331100.0,29.549999237060547
2020-04-23,30.8700008392334,29.760000228881836,30.270000457763672,29.84000015258789,321600.0,29.84000015258789
2020-04-24,30.959999084472656,30.350000381469727,30.770000457763672,30.459999084472656,635200.0,30.459999084472656
2020-04-27,31.780000686645508,31.110000610351562,31.110000610351562,31.520000457763672,447700.0,31.520000457763672
2020-04-28,31.739999771118164,31.239999771118164,31.649999618530273,31.31999969482422,517800.0,31.31999969482422
2020-04-29,33.18000030517578,32.209999084472656,32.40999984741211,33.0099983215332,708200.0,33.0099983215332
2020-04-30,32.650001525878906,31.200000762939453,32.650001525878906,31.329999923706055,915400.0,31.329999923706055
2020-05-01,30.829999923706055,30.06999969482422,30.520000457763672,30.40999984741211,377900.0,30.40999984741211
